Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak,Last 10 balls_left,Last 10 balls_right,Match points saved_left,Match points saved_right
2,5,5,3,64%,62%,"69%
(54/78)","74%
(55/74)","55%
(24/44)","43%
(20/46)",11/13,8/12,"26%
(19/74)","31%
(24/78)","50%
(23/46)","34%
(15/44)",4/12,2/13,"64%
(78/122)","63%
(75/120)","38%
(45/120)","36%
(44/122)","51%
(123/242)","49%
(119/242)","88%
(15/17)","76%
(13/17)","24%
(4/17)","12%
(2/17)","56%
(19/34)","44%
(15/34)",nadal-rafael,tsitsipas-stefanos,25.04.2021 14:10,barcelona-2021,2-1,3,3,2-1 | 6-4 | 6-7(6-8) | 7-5,6-4,,6-7,6-8,7-5,,,,,,,,,
3,4,3,1,63%,83%,"77%
(27/35)","55%
(24/44)","52%
(11/21)","33%
(3/9)",3/4,6/10,"45%
(20/44)","23%
(8/35)","56%
(5/9)","33%
(7/21)",4/10,1/4,"68%
(38/56)","51%
(27/53)","49%
(26/53)","32%
(18/56)","59%
(64/109)","41%
(45/109)","89%
(8/9)","50%
(4/8)","50%
(4/8)","11%
(1/9)","71%
(12/17)","29%
(5/17)",nadal-rafael,carreno-busta-pablo,24.04.2021 14:10,barcelona-2021,2-0,2,3,2-0 | 6-3 | 6-2,6-3,,6-2,,,,,,,,,,,
1,2,2,1,52%,75%,"57%
(16/28)","72%
(33/46)","58%
(15/26)","60%
(9/15)",7/10,4/4,"28%
(13/46)","43%
(12/28)","33%
(5/15)","35%
(9/26)",0/4,3/10,"57%
(31/54)","69%
(42/61)","31%
(19/61)","43%
(23/54)","43%
(50/115)","57%
(65/115)","67%
(6/9)","100%
(9/9)","0%
(0/9)","33%
(3/9)","33%
(6/18)","67%
(12/18)",sinner-jannik,tsitsipas-stefanos,24.04.2021 11:40,barcelona-2021,0-2,2,3,0-2 | 3-6 | 3-6,3-6,,3-6,,,,,,,,,,,
0,5,4,1,69%,70%,"63%
(44/70)","63%
(40/64)","41%
(13/32)","67%
(18/27)",5/10,3/8,"38%
(24/64)","37%
(26/70)","30%
(8/27)","47%
(15/32)",5/8,5/10,"56%
(57/102)","64%
(58/91)","36%
(33/91)","44%
(45/102)","47%
(90/193)","53%
(103/193)","67%
(10/15)","69%
(11/16)","31%
(5/16)","33%
(5/15)","48%
(15/31)","52%
(16/31)",schwartzman-diego,carreno-busta-pablo,23.04.2021 16:20,barcelona-2021,1-2,3,3,1-2 | 4-6 | 6-3 | 5-7,4-6,,6-3,,5-7,,,,,,,,,
4,0,2,5,60%,51%,"71%
(24/34)","57%
(16/28)","57%
(13/23)","41%
(11/27)",2/3,4/8,"43%
(12/28)","29%
(10/34)","41%
(11/27)","35%
(8/23)",4/8,1/3,"65%
(37/57)","49%
(27/55)","51%
(28/55)","35%
(20/57)","58%
(65/112)","42%
(47/112)","89%
(8/9)","50%
(4/8)","50%
(4/8)","11%
(1/9)","71%
(12/17)","29%
(5/17)",nadal-rafael,norrie-cameron,23.04.2021 14:25,barcelona-2021,2-0,2,3,2-0 | 6-1 | 6-4,6-1,,6-4,,,,,,,,,,,
1,1,3,1,57%,67%,"65%
(17/26)","78%
(29/37)","55%
(11/20)","61%
(11/18)",2/5,3/3,"22%
(8/37)","35%
(9/26)","33%
(6/18)","30%
(6/20)",0/3,3/5,"61%
(28/46)","73%
(40/55)","27%
(15/55)","39%
(18/46)","43%
(43/101)","57%
(58/101)","67%
(6/9)","100%
(9/9)","0%
(0/9)","33%
(3/9)","33%
(6/18)","67%
(12/18)",auger-aliassime-felix,tsitsipas-stefanos,23.04.2021 12:35,barcelona-2021,0-2,2,3,0-2 | 3-6 | 3-6,3-6,,3-6,,,,,,,,,,,
4,1,2,1,59%,50%,"63%
(26/41)","66%
(21/32)","61%
(17/28)","44%
(14/32)",2/3,4/7,"34%
(11/32)","37%
(15/41)","53%
(17/32)","32%
(9/28)",3/7,1/3,"62%
(43/69)","55%
(35/64)","45%
(29/64)","38%
(26/69)","54%
(72/133)","46%
(61/133)","90%
(9/10)","70%
(7/10)","30%
(3/10)","10%
(1/10)","60%
(12/20)","40%
(8/20)",sinner-jannik,rublev-andrey,23.04.2021 10:40,barcelona-2021,2-0,2,3,2-0 | 6-2 | 7-6(8-6),6-2,,7-6,8-6,,,,,,,,,,
0,1,1,1,57%,73%,"47%
(15/32)","56%
(25/45)","42%
(10/24)","65%
(11/17)",3/9,5/8,"44%
(20/45)","53%
(17/32)","29%
(5/17)","54%
(13/24)",3/8,6/9,"45%
(25/56)","58%
(36/62)","42%
(26/62)","55%
(31/56)","43%
(51/118)","57%
(67/118)","40%
(4/10)","67%
(6/9)","33%
(3/9)","60%
(6/10)","37%
(7/19)","63%
(12/19)",zapata-miralles-bernabe,carreno-busta-pablo,22.04.2021 16:55,barcelona-2021,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,,,,,
0,1,1,0,78%,65%,"68%
(27/40)","59%
(23/39)","45%
(5/11)","33%
(7/21)",1/3,3/8,"41%
(16/39)","33%
(13/40)","67%
(14/21)","45%
(5/11)",5/8,2/3,"63%
(32/51)","50%
(30/60)","50%
(30/60)","37%
(19/51)","56%
(62/111)","44%
(49/111)","78%
(7/9)","44%
(4/9)","56%
(5/9)","22%
(2/9)","67%
(12/18)","33%
(6/18)",schwartzman-diego,moutet-corentin,22.04.2021 14:40,barcelona-2021,2-0,2,3,2-0 | 6-4 | 6-2,6-4,,6-2,,,,,,,,,,,
2,2,3,1,60%,62%,"65%
(32/49)","55%
(27/49)","52%
(17/33)","47%
(14/30)",11/13,6/11,"45%
(22/49)","35%
(17/49)","50%
(15/30)","39%
(13/33)",5/11,2/13,"60%
(49/82)","52%
(41/79)","48%
(38/79)","40%
(33/82)","54%
(87/161)","46%
(74/161)","82%
(9/11)","55%
(6/11)","45%
(5/11)","18%
(2/11)","64%
(14/22)","36%
(8/22)",nadal-rafael,nishikori-kei,22.04.2021 14:15,barcelona-2021,2-1,3,3,2-1 | 6-0 | 2-6 | 6-2,6-0,,2-6,,6-2,,,,,,,,,
4,2,0,2,81%,61%,"68%
(26/38)","54%
(15/28)","33%
(3/9)","50%
(9/18)",4/5,1/4,"46%
(13/28)","32%
(12/38)","39%
(7/18)","67%
(6/9)",3/4,1/5,"62%
(29/47)","52%
(24/46)","48%
(22/46)","38%
(18/47)","55%
(51/93)","45%
(42/93)","86%
(6/7)","57%
(4/7)","43%
(3/7)","14%
(1/7)","64%
(9/14)","36%
(5/14)",norrie-cameron,goffin-david,22.04.2021 13:00,barcelona-2021,1-0,2,3,1-0 | 6-0 | 3-5,6-0,,3-5,,,,,,,,,,,
1,5,0,1,56%,70%,"69%
(20/29)","76%
(37/49)","61%
(14/23)","52%
(11/21)",2/5,2/3,"24%
(12/49)","31%
(9/29)","43%
(9/21)","39%
(9/23)",1/3,3/5,"65%
(34/52)","69%
(48/70)","31%
(22/70)","35%
(18/52)","46%
(56/122)","54%
(66/122)","70%
(7/10)","91%
(10/11)","9%
(1/11)","30%
(3/10)","38%
(8/21)","62%
(13/21)",de-minaur-alex,tsitsipas-stefanos,22.04.2021 11:55,barcelona-2021,0-2,2,3,0-2 | 5-7 | 3-6,5-7,,3-6,,,,,,,,,,,
1,6,1,0,72%,68%,"62%
(29/47)","69%
(42/61)","39%
(7/18)","48%
(14/29)",0/4,5/7,"31%
(19/61)","38%
(18/47)","52%
(15/29)","56%
(10/18)",2/7,4/4,"55%
(36/65)","62%
(56/90)","38%
(34/90)","45%
(29/65)","45%
(70/155)","55%
(85/155)","60%
(6/10)","80%
(8/10)","20%
(2/10)","40%
(4/10)","40%
(8/20)","60%
(12/20)",bautista-agut-roberto,sinner-jannik,22.04.2021 10:50,barcelona-2021,0-2,2,3,0-2 | 6-7(9-11) | 2-6,6-7,9-11,2-6,,,,,,,,,,,
4,4,1,0,67%,68%,"72%
(50/69)","73%
(52/71)","47%
(16/34)","50%
(17/34)",6/10,4/6,"27%
(19/71)","28%
(19/69)","50%
(17/34)","50%
(17/34)",2/6,4/10,"64%
(66/103)","66%
(69/105)","34%
(36/105)","36%
(37/103)","49%
(102/208)","51%
(106/208)","75%
(12/16)","88%
(14/16)","13%
(2/16)","25%
(4/16)","44%
(14/32)","56%
(18/32)",ramos-vinolas-albert,rublev-andrey,22.04.2021 09:10,barcelona-2021,1-2,3,3,1-2 | 4-6 | 7-6(7-4) | 4-6,4-6,,7-6,7-4,4-6,,,,,,,,,
0,1,6,1,48%,67%,"63%
(15/24)","78%
(25/32)","38%
(10/26)","63%
(10/16)",5/9,0/1,"22%
(7/32)","38%
(9/24)","31%
(5/16)","38%
(10/26)",1/1,4/9,"50%
(25/50)","73%
(35/48)","27%
(13/48)","50%
(25/50)","39%
(38/98)","61%
(60/98)","50%
(4/8)","89%
(8/9)","11%
(1/9)","50%
(4/8)","29%
(5/17)","71%
(12/17)",shapovalov-denis,auger-aliassime-felix,22.04.2021 09:10,barcelona-2021,0-2,2,3,0-2 | 2-6 | 3-6,2-6,,3-6,,,,,,,,,,,
1,3,5,1,71%,59%,"69%
(47/68)","60%
(35/58)","50%
(14/28)","49%
(20/41)",8/11,12/17,"40%
(23/58)","31%
(21/68)","49%
(20/41)","32%
(9/28)",5/17,3/11,"64%
(61/96)","56%
(55/99)","44%
(44/99)","36%
(35/96)","54%
(105/195)","46%
(90/195)","79%
(11/14)","64%
(9/14)","36%
(5/14)","21%
(3/14)","57%
(16/28)","43%
(12/28)",schwartzman-diego,tiafoe-frances,21.04.2021 17:00,barcelona-2021,2-1,3,3,2-1 | 3-6 | 7-5 | 6-1,3-6,,7-5,,6-1,,,,,,,,,
1,0,0,5,71%,53%,"55%
(50/91)","63%
(29/46)","62%
(23/37)","50%
(20/40)",9/13,4/9,"37%
(17/46)","45%
(41/91)","38%
(15/40)","38%
(14/37)",5/9,4/13,"57%
(73/128)","57%
(49/86)","43%
(37/86)","43%
(55/128)","51%
(110/214)","49%
(104/214)","73%
(11/15)","64%
(9/14)","36%
(5/14)","27%
(4/15)","55%
(16/29)","45%
(13/29)",nishikori-kei,garin-cristian,21.04.2021 15:00,barcelona-2021,2-1,3,3,2-1 | 7-6(7-5) | 4-6 | 6-1,7-6,7-5,4-6,,6-1,,,,,,,,,
1,6,2,1,62%,65%,"80%
(40/50)","69%
(36/52)","52%
(16/31)","46%
(13/28)",1/3,3/6,"31%
(16/52)","20%
(10/50)","50%
(14/28)","42%
(13/31)",3/6,2/3,"69%
(56/81)","61%
(49/80)","39%
(31/80)","31%
(25/81)","54%
(87/161)","46%
(74/161)","86%
(12/14)","77%
(10/13)","23%
(3/13)","14%
(2/14)","56%
(15/27)","44%
(12/27)",nadal-rafael,ivashka-ilya,21.04.2021 14:15,barcelona-2021,2-1,3,3,2-1 | 3-6 | 6-2 | 6-4,3-6,,6-2,,6-4,,,,,,,,,
1,2,1,2,53%,63%,"46%
(12/26)","57%
(20/35)","39%
(9/23)","57%
(12/21)",9/14,4/6,"43%
(15/35)","54%
(14/26)","33%
(7/21)","57%
(13/23)",2/6,5/14,"43%
(21/49)","57%
(32/56)","43%
(24/56)","57%
(28/49)","43%
(45/105)","57%
(60/105)","29%
(2/7)","71%
(5/7)","29%
(2/7)","71%
(5/7)","29%
(4/14)","71%
(10/14)",fognini-fabio,zapata-miralles-bernabe,21.04.2021 13:20,barcelona-2021,0-1,2,3,0-1 | 0-6 | 4-4,0-6,,4-4,,,,,,,,,,,
2,4,5,2,73%,67%,"55%
(49/89)","58%
(38/66)","58%
(19/33)","44%
(14/32)",10/16,6/13,"42%
(28/66)","45%
(40/89)","50%
(16/32)","27%
(9/33)",7/13,6/16,"56%
(68/122)","53%
(52/98)","47%
(46/98)","44%
(54/122)","52%
(114/220)","48%
(106/220)","63%
(10/16)","53%
(8/15)","47%
(7/15)","38%
(6/16)","55%
(17/31)","45%
(14/31)",moutet-corentin,evans-daniel,21.04.2021 12:30,barcelona-2021,2-1,3,3,2-1 | 6-4 | 5-7 | 6-3,6-4,,5-7,,6-3,,,,,,,,,
4,1,0,0,60%,73%,"63%
(17/27)","83%
(24/29)","39%
(7/18)","82%
(9/11)",2/6,0/0,"17%
(5/29)","37%
(10/27)","18%
(2/11)","61%
(11/18)",0/0,4/6,"53%
(24/45)","83%
(33/40)","18%
(7/40)","47%
(21/45)","36%
(31/85)","64%
(54/85)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",thompson-jordan,carreno-busta-pablo,21.04.2021 12:00,barcelona-2021,0-2,2,3,0-2 | 4-6 | 0-6,4-6,,0-6,,,,,,,,,,,
1,2,1,1,62%,56%,"55%
(18/33)","88%
(21/24)","20%
(4/20)","58%
(11/19)",7/12,3/3,"13%
(3/24)","45%
(15/33)","37%
(7/19)","75%
(15/20)",0/3,5/12,"42%
(22/53)","74%
(32/43)","26%
(11/43)","58%
(31/53)","34%
(33/96)","66%
(63/96)","29%
(2/7)","100%
(7/7)","0%
(0/7)","71%
(5/7)","14%
(2/14)","86%
(12/14)",munar-jaume,tsitsipas-stefanos,21.04.2021 10:55,barcelona-2021,0-2,2,3,0-2 | 0-6 | 2-6,0-6,,2-6,,,,,,,,,,,
1,6,1,7,63%,64%,"65%
(32/49)","62%
(28/45)","55%
(16/29)","40%
(10/25)",6/8,8/12,"38%
(17/45)","35%
(17/49)","32%
(8/25)","41%
(12/29)",4/12,2/8,"62%
(48/78)","54%
(38/70)","46%
(32/70)","38%
(30/78)","54%
(80/148)","46%
(68/148)","80%
(8/10)","60%
(6/10)","40%
(4/10)","20%
(2/10)","60%
(12/20)","40%
(8/20)",de-minaur-alex,bublik-alexander,21.04.2021 10:50,barcelona-2021,2-0,2,3,2-0 | 7-6(7-3) | 6-2,7-6,7-3,6-2,,,,,,,,,,,
2,5,0,4,73%,68%,"57%
(32/56)","75%
(42/56)","33%
(7/21)","46%
(12/26)",7/12,6/8,"25%
(14/56)","43%
(24/56)","38%
(10/26)","67%
(14/21)",2/8,5/12,"51%
(39/77)","66%
(54/82)","34%
(28/82)","49%
(38/77)","42%
(67/159)","58%
(92/159)","58%
(7/12)","85%
(11/13)","15%
(2/13)","42%
(5/12)","36%
(9/25)","64%
(16/25)",musetti-lorenzo,auger-aliassime-felix,21.04.2021 09:40,barcelona-2021,1-2,3,3,1-2 | 6-4 | 3-6 | 0-6,6-4,,3-6,,0-6,,,,,,,,,
1,3,3,2,59%,49%,"59%
(20/34)","79%
(26/33)","46%
(11/24)","50%
(17/34)",1/4,5/6,"21%
(7/33)","41%
(14/34)","44%
(15/34)","42%
(10/24)",1/6,3/4,"53%
(31/58)","64%
(43/67)","36%
(24/67)","47%
(27/58)","44%
(55/125)","56%
(70/125)","67%
(6/9)","90%
(9/10)","10%
(1/10)","33%
(3/9)","37%
(7/19)","63%
(12/19)",gaio-federico,rublev-andrey,21.04.2021 09:10,barcelona-2021,0-2,2,3,0-2 | 4-6 | 3-6,4-6,,3-6,,,,,,,,,,,
2,0,1,1,68%,71%,"61%
(22/36)","71%
(24/34)","59%
(10/17)","64%
(9/14)",3/7,1/3,"29%
(10/34)","39%
(14/36)","29%
(4/14)","35%
(6/17)",2/3,4/7,"60%
(32/53)","69%
(33/48)","31%
(15/48)","40%
(21/53)","47%
(47/101)","53%
(54/101)","60%
(6/10)","80%
(8/10)","20%
(2/10)","40%
(4/10)","40%
(8/20)","60%
(12/20)",mannarino-adrian,ramos-vinolas-albert,21.04.2021 09:10,barcelona-2021,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,,,,,
1,5,7,0,47%,65%,"64%
(16/25)","81%
(26/32)","46%
(13/28)","53%
(9/17)",2/6,3/3,"19%
(6/32)","36%
(9/25)","47%
(8/17)","29%
(8/28)",0/3,4/6,"55%
(29/53)","71%
(35/49)","29%
(14/49)","45%
(24/53)","42%
(43/102)","58%
(59/102)","56%
(5/9)","100%
(8/8)","0%
(0/8)","44%
(4/9)","29%
(5/17)","71%
(12/17)",gerasimov-egor,sinner-jannik,20.04.2021 18:10,barcelona-2021,0-2,2,3,0-2 | 3-6 | 2-6,3-6,,2-6,,,,,,,,,,,
5,6,0,4,64%,63%,"64%
(32/50)","74%
(39/53)","64%
(18/28)","52%
(16/31)",2/5,2/4,"26%
(14/53)","36%
(18/50)","35%
(11/31)","36%
(10/28)",2/4,3/5,"64%
(50/78)","65%
(55/84)","35%
(29/84)","36%
(28/78)","49%
(79/162)","51%
(83/162)","79%
(11/14)","86%
(12/14)","14%
(2/14)","21%
(3/14)","46%
(13/28)","54%
(15/28)",khachanov-karen,norrie-cameron,20.04.2021 17:50,barcelona-2021,1-2,3,3,1-2 | 4-6 | 6-3 | 3-6,4-6,,6-3,,3-6,,,,,,,,,
0,1,2,4,51%,53%,"64%
(21/33)","55%
(16/29)","59%
(19/32)","27%
(7/26)",5/6,5/10,"45%
(13/29)","36%
(12/33)","58%
(15/26)","34%
(11/32)",5/10,1/6,"62%
(40/65)","42%
(23/55)","58%
(32/55)","38%
(25/65)","60%
(72/120)","40%
(48/120)","88%
(7/8)","38%
(3/8)","63%
(5/8)","13%
(1/8)","75%
(12/16)","25%
(4/16)",bautista-agut-roberto,andujar-pablo,20.04.2021 16:15,barcelona-2021,2-0,2,3,2-0 | 6-4 | 6-0,6-4,,6-0,,,,,,,,,,,
9,1,6,2,59%,66%,"68%
(25/37)","56%
(28/50)","54%
(14/26)","46%
(12/26)",3/5,6/11,"44%
(22/50)","35%
(13/37)","46%
(12/26)","23%
(6/26)",5/11,2/5,"62%
(39/63)","53%
(40/76)","47%
(36/76)","38%
(24/63)","54%
(75/139)","46%
(64/139)","80%
(8/10)","55%
(6/11)","45%
(5/11)","20%
(2/10)","62%
(13/21)","38%
(8/21)",shapovalov-denis,chardy-jeremy,20.04.2021 15:55,barcelona-2021,2-0,2,3,2-0 | 6-3 | 7-5,6-3,,7-5,,,,,,,,,,,
1,5,3,1,59%,55%,"52%
(17/33)","88%
(23/26)","57%
(13/23)","62%
(13/21)",1/4,0/0,"12%
(3/26)","45%
(15/33)","33%
(7/21)","35%
(8/23)",0/0,3/4,"54%
(30/56)","77%
(36/47)","23%
(11/47)","46%
(26/56)","40%
(41/103)","60%
(62/103)","67%
(6/9)","100%
(9/9)","0%
(0/9)","33%
(3/9)","33%
(6/18)","67%
(12/18)",herbert-pierre-hugues,goffin-david,20.04.2021 14:30,barcelona-2021,0-2,2,3,0-2 | 2-6 | 4-6,2-6,,4-6,,,,,,,,,,,
