Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak,Last 10 balls_left,Last 10 balls_right,Match points saved_left,Match points saved_right
2,3,2,0,58%,50%,"66%
(27/41)","71%
(24/34)","43%
(13/30)","62%
(21/34)",3/6,2/4,"29%
(10/34)","34%
(14/41)","38%
(13/34)","50%
(15/30)",2/4,3/6,"56%
(40/71)","66%
(45/68)","34%
(23/68)","44%
(31/71)","45%
(63/139)","55%
(76/139)","73%
(8/11)","82%
(9/11)","18%
(2/11)","27%
(3/11)","45%
(10/22)","55%
(12/22)",alcaraz-garfia-carlos,tiafoe-frances,20.04.2021 14:10,barcelona-2021,0-2,2,3,0-2 | 4-6 | 6-7(2-7),4-6,,6-7,2-7,,,,,,,,,,
0,16,3,2,73%,58%,"70%
(46/66)","88%
(36/41)","48%
(12/25)","57%
(17/30)",1/4,1/3,"12%
(5/41)","30%
(20/66)","37%
(11/30)","40%
(10/25)",2/3,3/4,"64%
(58/91)","75%
(53/71)","25%
(18/71)","36%
(33/91)","47%
(76/162)","53%
(86/162)","79%
(11/14)","86%
(12/14)","14%
(2/14)","21%
(3/14)","46%
(13/28)","54%
(15/28)",davidovich-fokina-alejandro,bublik-alexander,20.04.2021 12:40,barcelona-2021,1-2,3,3,1-2 | 6-2 | 5-7 | 2-6,6-2,,5-7,,2-6,,,,,,,,,
2,1,3,2,55%,67%,"60%
(21/35)","84%
(27/32)","48%
(14/29)","69%
(11/16)",1/4,1/2,"16%
(5/32)","40%
(14/35)","19%
(3/16)","41%
(12/29)",1/2,3/4,"55%
(35/64)","79%
(38/48)","21%
(10/48)","45%
(29/64)","40%
(45/112)","60%
(67/112)","67%
(6/9)","90%
(9/10)","10%
(1/10)","33%
(3/9)","37%
(7/19)","63%
(12/19)",lopez-feliciano,musetti-lorenzo,20.04.2021 12:35,barcelona-2021,0-2,2,3,0-2 | 4-6 | 3-6,4-6,,3-6,,,,,,,,,,,
3,0,5,0,62%,73%,"47%
(20/43)","63%
(26/41)","42%
(11/26)","67%
(10/15)",7/13,3/6,"37%
(15/41)","53%
(23/43)","33%
(5/15)","38%
(10/26)",3/6,6/13,"45%
(31/69)","64%
(36/56)","36%
(20/56)","55%
(38/69)","41%
(51/125)","59%
(74/125)","40%
(4/10)","70%
(7/10)","30%
(3/10)","60%
(6/10)","35%
(7/20)","65%
(13/20)",koepfer-dominik,moutet-corentin,20.04.2021 09:10,barcelona-2021,0-2,2,3,0-2 | 5-7 | 2-6,5-7,,2-6,,,,,,,,,,,
4,5,3,2,60%,56%,"66%
(52/79)","65%
(37/57)","54%
(28/52)","49%
(22/45)",12/15,5/10,"35%
(20/57)","34%
(27/79)","47%
(21/45)","40%
(21/52)",5/10,3/15,"61%
(80/131)","58%
(59/102)","42%
(43/102)","39%
(51/131)","53%
(123/233)","47%
(110/233)","81%
(13/16)","67%
(10/15)","33%
(5/15)","19%
(3/16)","58%
(18/31)","42%
(13/31)",ramos-vinolas-albert,rune-holger,20.04.2021 09:10,barcelona-2021,2-1,3,3,2-1 | 6-7(2-7) | 6-1 | 7-6(7-2),6-7,2-7,6-1,,7-6,7-2,,,,,,,,
10,3,2,5,53%,60%,"70%
(48/69)","71%
(51/72)","61%
(37/61)","56%
(27/48)",8/11,5/7,"29%
(21/72)","30%
(21/69)","33%
(16/48)","36%
(22/61)",2/7,3/11,"65%
(85/130)","65%
(78/120)","35%
(42/120)","35%
(45/130)","51%
(127/250)","49%
(123/250)","82%
(14/17)","88%
(15/17)","12%
(2/17)","18%
(3/17)","47%
(16/34)","53%
(18/34)",thompson-jordan,gasquet-richard,20.04.2021 09:10,barcelona-2021,2-1,3,3,2-1 | 7-6(7-5) | 4-6 | 7-6(7-3),7-6,7-5,4-6,,7-6,7-3,,,,,,,,
4,3,1,3,68%,61%,"67%
(24/36)","73%
(33/45)","53%
(9/17)","55%
(16/29)",2/5,7/8,"27%
(12/45)","33%
(12/36)","34%
(10/29)","41%
(7/17)",1/8,3/5,"62%
(33/53)","66%
(49/74)","34%
(25/74)","38%
(20/53)","46%
(58/127)","54%
(69/127)","70%
(7/10)","91%
(10/11)","9%
(1/11)","30%
(3/10)","38%
(8/21)","62%
(13/21)",monteiro-thiago,munar-jaume,19.04.2021 16:20,barcelona-2021,0-2,2,3,0-2 | 3-6 | 5-7,3-6,,5-7,,,,,,,,,,,
5,0,0,2,67%,76%,"83%
(24/29)","53%
(20/38)","71%
(10/14)","42%
(5/12)",0/0,5/9,"47%
(18/38)","17%
(5/29)","42%
(5/12)","29%
(4/14)",4/9,0/0,"79%
(34/43)","50%
(25/50)","50%
(25/50)","21%
(9/43)","63%
(59/93)","37%
(34/93)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",ivashka-ilya,griekspoor-tallon,19.04.2021 15:40,barcelona-2021,2-0,2,3,2-0 | 6-3 | 6-1,6-3,,6-1,,,,,,,,,,,
8,2,3,1,62%,60%,"68%
(26/38)","75%
(27/36)","30%
(7/23)","71%
(17/24)",5/9,0/2,"25%
(9/36)","32%
(12/38)","25%
(6/24)","57%
(13/23)",2/2,4/9,"54%
(33/61)","73%
(44/60)","27%
(16/60)","46%
(28/61)","40%
(49/121)","60%
(72/121)","60%
(6/10)","82%
(9/11)","18%
(2/11)","40%
(4/10)","38%
(8/21)","62%
(13/21)",paire-benoit,gaio-federico,19.04.2021 14:05,barcelona-2021,0-2,2,3,0-2 | 5-7 | 3-6,5-7,,3-6,,,,,,,,,,,
4,2,3,3,60%,68%,"55%
(37/67)","60%
(45/75)","64%
(28/44)","37%
(13/35)",12/16,8/13,"40%
(30/75)","45%
(30/67)","54%
(19/35)","30%
(13/44)",5/13,4/16,"59%
(65/111)","53%
(58/110)","47%
(52/110)","41%
(46/111)","53%
(117/221)","47%
(104/221)","73%
(11/15)","67%
(10/15)","33%
(5/15)","27%
(4/15)","53%
(16/30)","47%
(14/30)",nishikori-kei,pella-guido,19.04.2021 13:20,barcelona-2021,2-1,3,3,2-1 | 4-6 | 7-6(7-4) | 6-2,4-6,,7-6,7-4,6-2,,,,,,,,,
7,2,0,2,80%,61%,"71%
(25/35)","64%
(16/25)","89%
(8/9)","31%
(5/16)",2/2,5/9,"36%
(9/25)","29%
(10/35)","56%
(9/16)","11%
(1/9)",4/9,0/2,"75%
(33/44)","51%
(21/41)","49%
(20/41)","25%
(11/44)","62%
(53/85)","38%
(32/85)","100%
(8/8)","43%
(3/7)","57%
(4/7)","0%
(0/8)","80%
(12/15)","20%
(3/15)",norrie-cameron,caruso-salvatore,19.04.2021 13:20,barcelona-2021,2-0,2,3,2-0 | 6-1 | 6-2,6-1,,6-2,,,,,,,,,,,
0,3,2,3,59%,59%,"60%
(18/30)","82%
(28/34)","52%
(11/21)","54%
(13/24)",1/5,1/2,"18%
(6/34)","40%
(12/30)","33%
(8/24)","38%
(8/21)",1/2,4/5,"57%
(29/51)","71%
(41/58)","29%
(17/58)","43%
(22/51)","42%
(46/109)","58%
(63/109)","56%
(5/9)","90%
(9/10)","10%
(1/10)","44%
(4/9)","32%
(6/19)","68%
(13/19)",tsonga-jo-wilfried,gerasimov-egor,19.04.2021 11:40,barcelona-2021,0-2,2,3,0-2 | 5-7 | 1-6,5-7,,1-6,,,,,,,,,,,
4,5,3,2,79%,60%,"57%
(32/56)","79%
(26/33)","33%
(5/15)","64%
(14/22)",7/11,3/3,"21%
(7/33)","43%
(24/56)","27%
(6/22)","47%
(7/15)",0/3,4/11,"52%
(37/71)","73%
(40/55)","27%
(15/55)","48%
(34/71)","41%
(52/126)","59%
(74/126)","56%
(5/9)","100%
(9/9)","0%
(0/9)","44%
(4/9)","28%
(5/18)","72%
(13/18)",nagal-sumit,herbert-pierre-hugues,19.04.2021 11:35,barcelona-2021,0-2,2,3,0-2 | 5-7 | 0-6,5-7,,0-6,,,,,,,,,,,
9,2,3,5,69%,56%,"60%
(49/82)","60%
(33/55)","44%
(16/36)","39%
(17/44)",8/13,6/15,"40%
(22/55)","40%
(33/82)","50%
(22/44)","47%
(17/36)",9/15,5/13,"55%
(65/118)","51%
(50/99)","49%
(49/99)","45%
(53/118)","53%
(114/217)","47%
(103/217)","67%
(10/15)","44%
(7/16)","56%
(9/16)","33%
(5/15)","61%
(19/31)","39%
(12/31)",zapata-miralles-bernabe,kuznetsov-andrey,19.04.2021 11:20,barcelona-2021,2-1,3,3,2-1 | 6-7(4-7) | 7-5 | 6-1,6-7,4-7,7-5,,6-1,,,,,,,,,
2,2,6,3,58%,61%,"62%
(28/45)","71%
(37/52)","36%
(12/33)","45%
(15/33)",8/14,0/4,"29%
(15/52)","38%
(17/45)","45%
(15/33)","45%
(15/33)",4/4,6/14,"51%
(40/78)","61%
(52/85)","39%
(33/85)","49%
(38/78)","45%
(73/163)","55%
(90/163)","50%
(6/12)","69%
(9/13)","31%
(4/13)","50%
(6/12)","40%
(10/25)","60%
(15/25)",simon-gilles,andujar-pablo,19.04.2021 09:15,barcelona-2021,1-2,3,3,1-2 | 1-6 | 6-3 | 3-6,1-6,,6-3,,3-6,,,,,,,,,
7,5,3,4,52%,54%,"70%
(35/50)","65%
(32/49)","55%
(26/47)","49%
(20/41)",5/8,2/6,"35%
(17/49)","30%
(15/50)","41%
(17/41)","38%
(18/47)",4/6,3/8,"63%
(61/97)","58%
(52/90)","42%
(38/90)","37%
(36/97)","53%
(99/187)","47%
(88/187)","79%
(11/14)","71%
(10/14)","29%
(4/14)","21%
(3/14)","54%
(15/28)","46%
(13/28)",chardy-jeremy,basilashvili-nikoloz,19.04.2021 09:05,barcelona-2021,2-1,3,3,2-1 | 6-4 | 3-6 | 6-3,6-4,,3-6,,6-3,,,,,,,,,
2,9,8,8,64%,57%,"59%
(43/73)","71%
(52/73)","54%
(22/41)","47%
(26/55)",6/11,10/14,"29%
(21/73)","41%
(30/73)","38%
(21/55)","27%
(11/41)",4/14,5/11,"57%
(65/114)","61%
(78/128)","39%
(50/128)","43%
(49/114)","48%
(115/242)","52%
(127/242)","69%
(11/16)","76%
(13/17)","24%
(4/17)","31%
(5/16)","45%
(15/33)","55%
(18/33)",gimeno-valero-carlos,griekspoor-tallon,18.04.2021 13:10,barcelona-2021,1-2,3,3,1-2 | 7-6(7-4) | 6-7(4-7) | 3-6,7-6,7-4,6-7,4-7,3-6,,,,,,,,,
3,1,1,0,58%,68%,"77%
(30/39)","65%
(30/46)","50%
(14/28)","23%
(5/22)",5/7,4/9,"35%
(16/46)","23%
(9/39)","77%
(17/22)","46%
(13/28)",5/9,2/7,"66%
(44/67)","51%
(35/68)","49%
(33/68)","34%
(23/67)","57%
(77/135)","43%
(58/135)","80%
(8/10)","55%
(6/11)","45%
(5/11)","20%
(2/10)","62%
(13/21)","38%
(8/21)",zapata-miralles-bernabe,cachin-pedro,18.04.2021 12:40,barcelona-2021,2-0,2,3,2-0 | 7-5 | 6-3,7-5,,6-3,,,,,,,,,,,
3,6,4,6,54%,51%,"78%
(38/49)","78%
(40/51)","59%
(24/41)","49%
(24/49)",4/6,6/9,"22%
(11/51)","22%
(11/49)","39%
(19/49)","32%
(13/41)",3/9,2/6,"69%
(62/90)","64%
(64/100)","36%
(36/100)","31%
(28/90)","52%
(98/190)","48%
(92/190)","87%
(13/15)","80%
(12/15)","20%
(3/15)","13%
(2/15)","53%
(16/30)","47%
(14/30)",rune-holger,gojowczyk-peter,18.04.2021 10:35,barcelona-2021,2-1,3,3,2-1 | 3-6 | 6-3 | 7-5,3-6,,6-3,,7-5,,,,,,7,3,0,2
2,0,1,1,69%,77%,"47%
(24/51)","70%
(37/53)","57%
(13/23)","38%
(6/16)",8/12,2/5,"30%
(16/53)","53%
(27/51)","56%
(9/16)","39%
(9/23)",3/5,4/12,"50%
(37/74)","62%
(43/69)","38%
(26/69)","50%
(37/74)","44%
(63/143)","56%
(80/143)","60%
(6/10)","73%
(8/11)","27%
(3/11)","40%
(4/10)","43%
(9/21)","57%
(12/21)",fabbiano-thomas,nagal-sumit,18.04.2021 10:30,barcelona-2021,0-2,2,3,0-2 | 6-7(1-7) | 3-6,6-7,1-7,3-6,,,,,,,,,,,
6,1,3,2,64%,53%,"83%
(29/35)","54%
(14/26)","45%
(9/20)","61%
(14/23)",0/0,1/4,"46%
(12/26)","17%
(6/35)","30%
(7/23)","40%
(8/20)",3/4,0/0,"69%
(38/55)","57%
(28/49)","43%
(21/49)","31%
(17/55)","57%
(59/104)","43%
(45/104)","100%
(9/9)","63%
(5/8)","38%
(3/8)","0%
(0/9)","71%
(12/17)","29%
(5/17)",ivashka-ilya,gaio-federico,18.04.2021 09:10,barcelona-2021,2-0,2,3,2-0 | 6-3 | 6-2,6-3,,6-2,,,,,,,,,,,
3,4,5,1,52%,40%,"70%
(23/33)","90%
(19/21)","23%
(7/31)","52%
(16/31)",2/7,1/2,"10%
(2/21)","33%
(11/33)","45%
(14/31)","61%
(19/31)",1/2,5/7,"47%
(30/64)","67%
(35/52)","33%
(17/52)","53%
(34/64)","41%
(47/116)","59%
(69/116)","44%
(4/9)","88%
(7/8)","13%
(1/8)","56%
(5/9)","29%
(5/17)","71%
(12/17)",van-de-zandschulp-botic,kuznetsov-andrey,18.04.2021 09:10,barcelona-2021,0-2,2,3,0-2 | 3-6 | 2-6,3-6,,2-6,,,,,,,,,,,
2,2,2,1,59%,66%,"63%
(33/52)","70%
(39/56)","47%
(17/36)","62%
(18/29)",6/9,8/10,"30%
(17/56)","37%
(19/52)","34%
(10/29)","47%
(17/36)",2/10,3/9,"57%
(50/88)","67%
(57/85)","33%
(28/85)","43%
(38/88)","45%
(78/173)","55%
(95/173)","75%
(9/12)","85%
(11/13)","15%
(2/13)","25%
(3/12)","44%
(11/25)","56%
(14/25)",sandgren-tennys,zapata-miralles-bernabe,17.04.2021 13:55,barcelona-2021,1-2,3,3,1-2 | 6-2 | 2-6 | 3-6,6-2,,2-6,,3-6,,,,,,,,,
8,3,9,2,50%,71%,"71%
(34/48)","81%
(42/52)","48%
(23/48)","52%
(11/21)",5/9,1/3,"19%
(10/52)","29%
(14/48)","38%
(8/21)","33%
(16/48)",2/3,4/9,"59%
(57/96)","73%
(53/73)","27%
(20/73)","41%
(39/96)","46%
(77/169)","54%
(92/169)","73%
(11/15)","86%
(12/14)","14%
(2/14)","27%
(4/15)","45%
(13/29)","55%
(16/29)",marchenko-illya,nagal-sumit,17.04.2021 13:30,barcelona-2021,1-2,3,3,1-2 | 6-3 | 2-6 | 5-7,6-3,,2-6,,5-7,,,,,,,,,
3,5,0,3,65%,43%,"80%
(24/30)","69%
(18/26)","63%
(10/16)","34%
(12/35)",2/2,7/11,"31%
(8/26)","20%
(6/30)","57%
(20/35)","38%
(6/16)",4/11,0/2,"74%
(34/46)","49%
(30/61)","51%
(31/61)","26%
(12/46)","61%
(65/107)","39%
(42/107)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",fabbiano-thomas,huesler-marc-andrea,17.04.2021 13:10,barcelona-2021,2-0,2,3,2-0 | 6-3 | 6-1,6-3,,6-1,,,,,,,,,,,
1,2,0,1,60%,50%,"46%
(11/24)","65%
(17/26)","44%
(7/16)","69%
(18/26)",5/10,4/5,"35%
(9/26)","54%
(13/24)","27%
(7/26)","56%
(9/16)",1/5,5/10,"45%
(18/40)","67%
(35/52)","33%
(17/52)","55%
(22/40)","38%
(35/92)","62%
(57/92)","29%
(2/7)","88%
(7/8)","13%
(1/8)","71%
(5/7)","20%
(3/15)","80%
(12/15)",kukushkin-mikhail,gimeno-valero-carlos,17.04.2021 11:50,barcelona-2021,0-2,2,3,0-2 | 1-6 | 2-6,1-6,,2-6,,,,,,,,,,,
6,3,5,4,64%,61%,"76%
(35/46)","73%
(27/37)","46%
(12/26)","46%
(11/24)",5/6,3/6,"27%
(10/37)","24%
(11/46)","38%
(9/24)","35%
(9/26)",3/6,1/6,"65%
(47/72)","62%
(38/61)","38%
(23/61)","35%
(25/72)","53%
(70/133)","47%
(63/133)","91%
(10/11)","73%
(8/11)","27%
(3/11)","9%
(1/11)","59%
(13/22)","41%
(9/22)",griekspoor-tallon,rodionov-jurij,17.04.2021 11:45,barcelona-2021,2-0,2,3,2-0 | 6-4 | 7-5,6-4,,7-5,,,,,,,,,,,
5,2,2,2,60%,58%,"63%
(40/64)","49%
(27/55)","52%
(22/42)","63%
(25/40)",9/14,3/9,"51%
(28/55)","38%
(24/64)","33%
(13/40)","43%
(18/42)",6/9,5/14,"58%
(62/106)","55%
(52/95)","45%
(43/95)","42%
(44/106)","52%
(105/201)","48%
(96/201)","69%
(11/16)","60%
(9/15)","40%
(6/15)","31%
(5/16)","55%
(17/31)","45%
(14/31)",cachin-pedro,laaksonen-henri,17.04.2021 11:15,barcelona-2021,2-1,3,3,2-1 | 6-3 | 5-7 | 6-4,6-3,,5-7,,6-4,,,,,,,,,
2,6,2,7,65%,62%,"73%
(24/33)","61%
(25/41)","61%
(11/18)","24%
(6/25)",1/2,6/11,"39%
(16/41)","27%
(9/33)","48%
(12/25)","28%
(5/18)",5/11,1/2,"69%
(35/51)","47%
(31/66)","53%
(35/66)","31%
(16/51)","60%
(70/117)","40%
(47/117)","88%
(7/8)","38%
(3/8)","63%
(5/8)","13%
(1/8)","75%
(12/16)","25%
(4/16)",ivashka-ilya,cressy-maxime,17.04.2021 09:45,barcelona-2021,2-0,2,3,2-0 | 6-1 | 6-3,6-1,,6-3,,,,,,,,,,,
2,1,2,1,66%,55%,"55%
(28/51)","60%
(27/45)","38%
(10/26)","46%
(17/37)",3/9,7/12,"40%
(18/45)","45%
(23/51)","51%
(19/37)","54%
(14/26)",5/12,6/9,"49%
(38/77)","54%
(44/82)","46%
(38/82)","51%
(39/77)","48%
(76/159)","52%
(83/159)","45%
(5/11)","55%
(6/11)","45%
(5/11)","55%
(6/11)","45%
(10/22)","55%
(12/22)",robredo-tommy,gaio-federico,17.04.2021 09:35,barcelona-2021,0-2,2,3,0-2 | 6-7(3-7) | 4-6,6-7,3-7,4-6,,,,,,,,,,,
10,2,3,4,58%,65%,"77%
(40/52)","70%
(42/60)","55%
(21/38)","42%
(14/33)",3/6,4/9,"30%
(18/60)","23%
(12/52)","45%
(15/33)","37%
(14/38)",5/9,3/6,"68%
(61/90)","60%
(56/93)","40%
(37/93)","32%
(29/90)","54%
(98/183)","46%
(85/183)","80%
(12/15)","67%
(10/15)","33%
(5/15)","20%
(3/15)","57%
(17/30)","43%
(13/30)",kuznetsov-andrey,hoang-antoine,17.04.2021 09:30,barcelona-2021,2-1,3,3,2-1 | 6-0 | 5-7 | 7-6(8-6),6-0,,5-7,,7-6,8-6,,,,,,,,
0,3,2,2,76%,54%,"46%
(17/37)","86%
(18/21)","33%
(4/12)","61%
(11/18)",7/12,3/3,"14%
(3/21)","54%
(20/37)","28%
(5/18)","50%
(6/12)",0/3,5/12,"43%
(21/49)","74%
(29/39)","26%
(10/39)","57%
(28/49)","35%
(31/88)","65%
(57/88)","29%
(2/7)","100%
(7/7)","0%
(0/7)","71%
(5/7)","14%
(2/14)","86%
(12/14)",ymer-mikael,rune-holger,17.04.2021 08:15,barcelona-2021,0-2,2,3,0-2 | 0-6 | 2-6,0-6,,2-6,,,,,,,,,,,
1,0,2,2,49%,50%,"30%
(6/20)","68%
(19/28)","38%
(8/21)","50%
(14/28)",2/8,7/9,"32%
(9/28)","70%
(14/20)","43%
(12/28)","52%
(11/21)",2/9,6/8,"34%
(14/41)","59%
(33/56)","41%
(23/56)","66%
(27/41)","38%
(37/97)","62%
(60/97)","25%
(2/8)","75%
(6/8)","25%
(2/8)","75%
(6/8)","25%
(4/16)","75%
(12/16)",safwat-mohamed,gojowczyk-peter,17.04.2021 08:10,barcelona-2021,0-2,2,3,0-2 | 4-6 | 0-6,4-6,,0-6,,,,,,,,,,,
1,4,2,6,69%,67%,"52%
(23/44)","65%
(32/49)","40%
(8/20)","50%
(12/24)",3/8,4/6,"35%
(17/49)","48%
(21/44)","25%
(6/24)","50%
(10/20)",2/6,5/8,"48%
(31/64)","60%
(44/73)","40%
(29/73)","52%
(33/64)","44%
(60/137)","56%
(77/137)","50%
(5/10)","78%
(7/9)","22%
(2/9)","50%
(5/10)","37%
(7/19)","63%
(12/19)",novak-dennis,van-de-zandschulp-botic,17.04.2021 08:05,barcelona-2021,0-2,2,3,0-2 | 1-6 | 6-7(2-7),1-6,,6-7,2-7,,,,,,,,,,
