Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
8,3,1,2,75%,62%,"72%
(26/36)","83%
(30/36)","17%
(2/12)","50%
(11/22)",5/8,2/2,"17%
(6/36)","28%
(10/36)","50%
(11/22)","83%
(10/12)",0/2,3/8,"58%
(28/48)","71%
(41/58)","29%
(17/58)","42%
(20/48)","42%
(45/106)","58%
(61/106)","63%
(5/8)","100%
(9/9)","0%
(0/9)","38%
(3/8)","29%
(5/17)","71%
(12/17)",harris-lloyd,karatsev-aslan,20.03.2021 15:10,dubai-2021,0-2,2,3,0-2 | 3-6 | 2-6,3-6,,2-6,,,,,,,
7,5,6,2,56%,53%,"78%
(35/45)","66%
(39/59)","54%
(19/35)","48%
(25/52)",2/4,12/16,"34%
(20/59)","22%
(10/45)","48%
(25/52)","29%
(10/35)",4/16,2/4,"68%
(54/80)","58%
(64/111)","42%
(47/111)","33%
(26/80)","53%
(101/191)","47%
(90/191)","86%
(12/14)","71%
(10/14)","29%
(4/14)","14%
(2/14)","57%
(16/28)","43%
(12/28)",karatsev-aslan,rublev-andrey,19.03.2021 16:10,dubai-2021,2-1,3,3,2-1 | 6-2 | 4-6 | 6-4,6-2,,4-6,,6-4,,,,,
12,8,2,8,68%,67%,"80%
(57/71)","75%
(54/72)","53%
(18/34)","47%
(17/36)",3/4,1/3,"25%
(18/72)","20%
(14/71)","31%
(11/36)","41%
(14/34)",2/3,1/4,"71%
(75/105)","66%
(71/108)","34%
(37/108)","29%
(30/105)","53%
(112/213)","47%
(101/213)","94%
(16/17)","88%
(15/17)","12%
(2/17)","6%
(1/17)","53%
(18/34)","47%
(16/34)",harris-lloyd,shapovalov-denis,19.03.2021 13:10,dubai-2021,2-1,3,3,2-1 | 6-7(5-7) | 6-4 | 7-6(8-6),6-7,5-7,6-4,,7-6,8-6,,,,
1,2,9,3,51%,66%,"63%
(24/38)","82%
(31/38)","47%
(17/36)","55%
(11/20)",5/8,1/1,"18%
(7/38)","37%
(14/38)","30%
(6/20)","28%
(10/36)",0/1,3/8,"55%
(41/74)","72%
(42/58)","28%
(16/58)","45%
(33/74)","43%
(57/132)","57%
(75/132)","70%
(7/10)","100%
(10/10)","0%
(0/10)","30%
(3/10)","35%
(7/20)","65%
(13/20)",fucsovics-marton,rublev-andrey,18.03.2021 17:40,dubai-2021,0-2,2,3,0-2 | 5-7 | 2-6,5-7,,2-6,,,,,,,
14,1,2,2,71%,67%,"70%
(42/60)","69%
(29/42)","52%
(13/25)","52%
(11/21)",3/5,1/5,"31%
(13/42)","30%
(18/60)","38%
(8/21)","40%
(10/25)",4/5,2/5,"65%
(55/85)","63%
(40/63)","37%
(23/63)","35%
(30/85)","53%
(78/148)","47%
(70/148)","85%
(11/13)","67%
(8/12)","33%
(4/12)","15%
(2/13)","60%
(15/25)","40%
(10/25)",harris-lloyd,nishikori-kei,18.03.2021 15:45,dubai-2021,2-1,3,3,2-1 | 6-1 | 3-6 | 6-3,6-1,,3-6,,6-3,,,,,
6,10,4,4,67%,57%,"79%
(49/62)","65%
(40/62)","50%
(15/30)","51%
(24/47)",4/6,9/14,"35%
(22/62)","21%
(13/62)","40%
(19/47)","37%
(11/30)",5/14,2/6,"70%
(64/92)","59%
(64/109)","41%
(45/109)","30%
(28/92)","54%
(109/201)","46%
(92/201)","87%
(13/15)","64%
(9/14)","36%
(5/14)","13%
(2/15)","62%
(18/29)","38%
(11/29)",karatsev-aslan,sinner-jannik,18.03.2021 12:55,dubai-2021,2-1,3,3,2-1 | 6-7(5-7) | 6-3 | 6-2,6-7,5-7,6-3,,6-2,,,,,
10,0,2,3,56%,51%,"93%
(26/28)","75%
(24/32)","82%
(18/22)","58%
(18/31)",0/0,0/2,"25%
(8/32)","7%
(2/28)","32%
(10/31)","9%
(2/22)",2/2,0/0,"88%
(44/50)","67%
(42/63)","33%
(21/63)","12%
(6/50)","58%
(65/113)","42%
(48/113)","100%
(11/11)","82%
(9/11)","18%
(2/11)","0%
(0/11)","59%
(13/22)","41%
(9/22)",shapovalov-denis,chardy-jeremy,18.03.2021 11:10,dubai-2021,2-0,2,3,2-0 | 7-5 | 6-4,7-5,,6-4,,,,,,,
13,3,1,1,66%,55%,"88%
(36/41)","75%
(30/40)","52%
(11/21)","55%
(18/33)",2/3,7/9,"25%
(10/40)","12%
(5/41)","42%
(14/33)","43%
(9/21)",2/9,1/3,"76%
(47/62)","66%
(48/73)","34%
(25/73)","24%
(15/62)","53%
(72/135)","47%
(63/135)","91%
(10/11)","82%
(9/11)","18%
(2/11)","9%
(1/11)","55%
(12/22)","45%
(10/22)",harris-lloyd,krajinovic-filip,17.03.2021 17:50,dubai-2021,2-0,2,3,2-0 | 7-6(7-5) | 6-4,7-6,7-5,6-4,,,,,,,
6,12,4,3,43%,58%,"73%
(19/26)","80%
(24/30)","29%
(10/34)","64%
(14/22)",2/6,6/6,"20%
(6/30)","27%
(7/26)","23%
(5/22)","59%
(20/34)",0/6,4/6,"48%
(29/60)","73%
(38/52)","27%
(14/52)","52%
(31/60)","38%
(43/112)","62%
(69/112)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",fritz-taylor,rublev-andrey,17.03.2021 17:15,dubai-2021,0-2,2,3,0-2 | 3-6 | 1-6,3-6,,1-6,,,,,,,
4,2,3,2,67%,74%,"68%
(36/53)","67%
(36/54)","69%
(18/26)","42%
(8/19)",3/5,2/6,"33%
(18/54)","32%
(17/53)","47%
(9/19)","19%
(5/26)",4/6,2/5,"68%
(54/79)","60%
(44/73)","40%
(29/73)","32%
(25/79)","55%
(83/152)","45%
(69/152)","86%
(12/14)","69%
(9/13)","31%
(4/13)","14%
(2/14)","59%
(16/27)","41%
(11/27)",fucsovics-marton,lajovic-dusan,17.03.2021 15:45,dubai-2021,2-1,3,3,2-1 | 6-1 | 4-6 | 6-4,6-1,,4-6,,6-4,,,,,
11,9,6,0,52%,58%,"73%
(30/41)","68%
(26/38)","45%
(17/38)","79%
(22/28)",10/12,2/2,"32%
(12/38)","27%
(11/41)","21%
(6/28)","39%
(15/38)",0/2,2/12,"59%
(47/79)","73%
(48/66)","27%
(18/66)","41%
(32/79)","45%
(65/145)","55%
(80/145)","80%
(8/10)","100%
(10/10)","0%
(0/10)","20%
(2/10)","40%
(8/20)","60%
(12/20)",bedene-aljaz,nishikori-kei,17.03.2021 15:15,dubai-2021,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,
6,3,3,5,76%,63%,"71%
(49/69)","73%
(41/56)","41%
(9/22)","67%
(22/33)",6/8,6/7,"27%
(15/56)","29%
(20/69)","18%
(6/33)","45%
(10/22)",1/7,2/8,"64%
(58/91)","71%
(63/89)","29%
(26/89)","36%
(33/91)","47%
(84/180)","53%
(96/180)","86%
(12/14)","93%
(13/14)","7%
(1/14)","14%
(2/14)","46%
(13/28)","54%
(15/28)",sonego-lorenzo,karatsev-aslan,17.03.2021 13:05,dubai-2021,1-2,3,3,1-2 | 6-3 | 3-6 | 4-6,6-3,,3-6,,4-6,,,,,
16,5,3,1,63%,65%,"78%
(50/64)","79%
(42/53)","38%
(14/37)","55%
(16/29)",5/7,2/5,"21%
(11/53)","22%
(14/64)","41%
(12/29)","54%
(20/37)",3/5,2/7,"63%
(64/101)","71%
(58/82)","29%
(24/82)","37%
(37/101)","48%
(88/183)","52%
(95/183)","87%
(13/15)","81%
(13/16)","19%
(3/16)","13%
(2/15)","52%
(16/31)","48%
(15/31)",sinner-jannik,bautista-agut-roberto,17.03.2021 12:15,dubai-2021,2-1,3,3,2-1 | 6-4 | 3-6 | 7-5,6-4,,3-6,,7-5,,,,,
19,12,5,6,61%,65%,"71%
(52/73)","77%
(59/77)","54%
(25/46)","44%
(18/41)",2/2,6/8,"23%
(18/77)","29%
(21/73)","41%
(17/41)","35%
(16/46)",2/8,0/2,"65%
(77/119)","65%
(77/118)","35%
(41/118)","35%
(42/119)","50%
(118/237)","50%
(119/237)","100%
(16/16)","88%
(14/16)","13%
(2/16)","0%
(0/16)","56%
(18/32)","44%
(14/32)",chardy-jeremy,khachanov-karen,17.03.2021 10:15,dubai-2021,2-1,3,3,2-1 | 6-7(3-7) | 6-4 | 6-4,6-7,3-7,6-4,,6-4,,,,,
5,1,2,1,63%,77%,"90%
(28/31)","59%
(30/51)","56%
(10/18)","40%
(6/15)",1/1,4/7,"41%
(21/51)","10%
(3/31)","53%
(8/15)","33%
(6/18)",3/7,0/1,"78%
(38/49)","55%
(36/66)","45%
(30/66)","22%
(11/49)","59%
(68/115)","41%
(47/115)","100%
(9/9)","70%
(7/10)","30%
(3/10)","0%
(0/9)","63%
(12/19)","37%
(7/19)",shapovalov-denis,hurkacz-hubert,17.03.2021 10:10,dubai-2021,2-0,2,3,2-0 | 6-4 | 6-3,6-4,,6-3,,,,,,,
6,9,4,4,51%,59%,"81%
(21/26)","97%
(29/30)","56%
(14/25)","52%
(11/21)",2/4,0/0,"3%
(1/30)","19%
(5/26)","29%
(6/21)","28%
(7/25)",0/0,2/4,"69%
(35/51)","78%
(40/51)","22%
(11/51)","31%
(16/51)","45%
(46/102)","55%
(56/102)","78%
(7/9)","100%
(10/10)","0%
(0/10)","22%
(2/9)","37%
(7/19)","63%
(12/19)",thiem-dominic,harris-lloyd,16.03.2021 17:20,dubai-2021,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
2,16,1,1,76%,71%,"73%
(33/45)","80%
(36/45)","50%
(7/14)","56%
(10/18)",1/3,4/4,"20%
(9/45)","27%
(12/45)","39%
(7/18)","43%
(6/14)",0/4,2/3,"68%
(40/59)","73%
(46/63)","27%
(17/63)","32%
(19/59)","47%
(57/122)","53%
(65/122)","82%
(9/11)","100%
(11/11)","0%
(0/11)","18%
(2/11)","41%
(9/22)","59%
(13/22)",davidovich-fokina-alejandro,krajinovic-filip,16.03.2021 16:40,dubai-2021,0-2,2,3,0-2 | 5-7 | 4-6,5-7,,4-6,,,,,,,
4,5,2,7,60%,63%,"65%
(33/51)","67%
(31/46)","53%
(18/34)","33%
(9/27)",5/8,4/8,"33%
(15/46)","35%
(18/51)","48%
(13/27)","41%
(14/34)",4/8,3/8,"60%
(51/85)","55%
(40/73)","45%
(33/73)","40%
(34/85)","53%
(84/158)","47%
(74/158)","73%
(8/11)","60%
(6/10)","40%
(4/10)","27%
(3/11)","57%
(12/21)","43%
(9/21)",nishikori-kei,goffin-david,16.03.2021 15:10,dubai-2021,2-0,2,3,2-0 | 6-3 | 7-6(7-3),6-3,,7-6,7-3,,,,,,
26,8,1,4,54%,52%,"83%
(49/59)","83%
(39/47)","52%
(26/50)","58%
(25/43)",7/8,0/1,"17%
(8/47)","17%
(10/59)","33%
(14/43)","46%
(23/50)",1/1,1/8,"69%
(75/109)","71%
(64/90)","29%
(26/90)","31%
(34/109)","51%
(101/199)","49%
(98/199)","94%
(15/16)","93%
(14/15)","7%
(1/15)","6%
(1/16)","52%
(16/31)","48%
(15/31)",fritz-taylor,basilashvili-nikoloz,16.03.2021 14:20,dubai-2021,2-1,3,3,2-1 | 4-6 | 6-3 | 7-6(7-4),4-6,,6-3,,7-6,7-4,,,,
2,6,3,2,63%,58%,"68%
(41/60)","70%
(38/54)","49%
(17/35)","74%
(29/39)",2/6,4/5,"30%
(16/54)","32%
(19/60)","21%
(8/39)","43%
(15/35)",1/5,4/6,"61%
(58/95)","72%
(67/93)","28%
(26/93)","39%
(37/95)","45%
(84/188)","55%
(104/188)","71%
(10/14)","93%
(14/15)","7%
(1/15)","29%
(4/14)","38%
(11/29)","62%
(18/29)",carreno-busta-pablo,fucsovics-marton,16.03.2021 13:15,dubai-2021,1-2,3,3,1-2 | 7-6(7-5) | 3-6 | 2-6,7-6,7-5,3-6,,2-6,,,,,
3,1,4,0,46%,50%,"69%
(9/13)","100%
(6/6)","27%
(4/15)","83%
(5/6)",2/4,0/0,"0%
(0/6)","31%
(4/13)","17%
(1/6)","47%
(7/15)",0/0,2/4,"46%
(13/28)","92%
(11/12)","8%
(1/12)","54%
(15/28)","35%
(14/40)","65%
(26/40)","33%
(1/3)","100%
(2/2)","0%
(0/2)","67%
(2/3)","20%
(1/5)","80%
(4/5)",ebden-matthew,bautista-agut-roberto,16.03.2021 13:10,dubai-2021,0-0,1,3,0-0 | 1-4,1-4,,,,,,,,,
9,10,8,1,54%,56%,"70%
(26/37)","92%
(23/25)","42%
(13/31)","70%
(14/20)",4/7,0/0,"8%
(2/25)","30%
(11/37)","25%
(5/20)","32%
(10/31)",0/0,3/7,"57%
(39/68)","82%
(37/45)","18%
(8/45)","43%
(29/68)","42%
(47/113)","58%
(66/113)","70%
(7/10)","100%
(9/9)","0%
(0/9)","30%
(3/10)","37%
(7/19)","63%
(12/19)",giustino-lorenzo,bedene-aljaz,16.03.2021 13:00,dubai-2021,0-2,2,3,0-2 | 4-6 | 3-6,4-6,,3-6,,,,,,,
6,6,6,0,70%,64%,"67%
(32/48)","83%
(24/29)","52%
(11/21)","75%
(12/16)",5/7,0/0,"17%
(5/29)","33%
(16/48)","25%
(4/16)","19%
(4/21)",0/0,2/7,"62%
(43/69)","80%
(36/45)","20%
(9/45)","38%
(26/69)","46%
(52/114)","54%
(62/114)","80%
(8/10)","100%
(10/10)","0%
(0/10)","20%
(2/10)","40%
(8/20)","60%
(12/20)",ruusuvuori-emil,rublev-andrey,16.03.2021 12:10,dubai-2021,0-2,2,3,0-2 | 4-6 | 4-6,4-6,,4-6,,,,,,,
4,2,1,0,58%,62%,"69%
(20/29)","81%
(25/31)","57%
(12/21)","79%
(15/19)",2/5,0/0,"19%
(6/31)","31%
(9/29)","21%
(4/19)","38%
(8/21)",0/0,3/5,"64%
(32/50)","80%
(40/50)","20%
(10/50)","36%
(18/50)","42%
(42/100)","58%
(58/100)","70%
(7/10)","100%
(10/10)","0%
(0/10)","30%
(3/10)","35%
(7/20)","65%
(13/20)",jaziri-malek,lajovic-dusan,16.03.2021 11:50,dubai-2021,0-2,2,3,0-2 | 5-7 | 2-6,5-7,,2-6,,,,,,,
18,5,2,1,59%,59%,"88%
(51/58)","73%
(44/60)","41%
(17/41)","66%
(27/41)",4/5,2/3,"27%
(16/60)","12%
(7/58)","32%
(13/41)","54%
(22/41)",1/3,1/5,"69%
(68/99)","70%
(71/101)","30%
(30/101)","31%
(31/99)","49%
(98/200)","51%
(102/200)","94%
(15/16)","93%
(14/15)","7%
(1/15)","6%
(1/16)","52%
(16/31)","48%
(15/31)",popyrin-alexei,khachanov-karen,16.03.2021 10:40,dubai-2021,1-2,3,3,1-2 | 4-6 | 6-3 | 6-7(4-7),4-6,,6-3,,6-7,4-7,,,,
2,14,2,4,61%,53%,"71%
(36/51)","88%
(42/48)","79%
(26/33)","49%
(21/43)",2/5,2/4,"13%
(6/48)","29%
(15/51)","42%
(18/43)","15%
(5/33)",2/4,3/5,"74%
(62/84)","69%
(63/91)","31%
(28/91)","26%
(22/84)","51%
(90/175)","49%
(85/175)","80%
(12/15)","87%
(13/15)","13%
(2/15)","20%
(3/15)","47%
(14/30)","53%
(16/30)",sinner-jannik,bublik-alexander,16.03.2021 10:40,dubai-2021,2-1,3,3,2-1 | 2-6 | 7-6(7-2) | 6-4,2-6,,7-6,7-2,6-4,,,,,
8,5,3,3,58%,64%,"85%
(22/26)","69%
(20/29)","63%
(12/19)","25%
(4/16)",2/2,2/6,"31%
(9/29)","15%
(4/26)","56%
(9/16)","21%
(4/19)",4/6,0/2,"76%
(34/45)","53%
(24/45)","47%
(21/45)","24%
(11/45)","61%
(55/90)","39%
(35/90)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",shapovalov-denis,struff-jan-lennard,16.03.2021 10:10,dubai-2021,2-0,2,3,2-0 | 6-1 | 6-3,6-1,,6-3,,,,,,,
4,11,1,0,58%,69%,"70%
(23/33)","82%
(28/34)","50%
(12/24)","80%
(12/15)",2/4,0/0,"18%
(6/34)","30%
(10/33)","20%
(3/15)","46%
(11/24)",0/0,2/4,"61%
(35/57)","82%
(40/49)","18%
(9/49)","39%
(22/57)","42%
(44/106)","58%
(62/106)","78%
(7/9)","100%
(10/10)","0%
(0/10)","22%
(2/9)","37%
(7/19)","63%
(12/19)",gasquet-richard,hurkacz-hubert,16.03.2021 09:10,dubai-2021,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
12,3,6,1,52%,62%,"71%
(32/45)","71%
(40/56)","52%
(22/42)","44%
(15/34)",6/10,4/9,"29%
(16/56)","29%
(13/45)","53%
(18/34)","33%
(14/42)",5/9,4/10,"62%
(54/87)","61%
(55/90)","39%
(35/90)","38%
(33/87)","50%
(89/177)","50%
(88/177)","73%
(11/15)","67%
(10/15)","33%
(5/15)","27%
(4/15)","53%
(16/30)","47%
(14/30)",karatsev-aslan,evans-daniel,16.03.2021 09:10,dubai-2021,2-1,3,3,2-1 | 6-4 | 4-6 | 6-4,6-4,,4-6,,6-4,,,,,
13,1,1,1,57%,64%,"88%
(28/32)","55%
(23/42)","46%
(11/24)","42%
(10/24)",3/3,8/12,"45%
(19/42)","13%
(4/32)","54%
(13/24)","50%
(12/24)",4/12,0/3,"70%
(39/56)","50%
(33/66)","50%
(33/66)","30%
(17/56)","59%
(72/122)","41%
(50/122)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",sonego-lorenzo,zapata-miralles-bernabe,16.03.2021 09:10,dubai-2021,2-0,2,3,2-0 | 6-2 | 6-2,6-2,,6-2,,,,,,,
