Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Winners_left,Winners_right,Unforced errors_left,Unforced errors_right,Net points won_left,Net points won_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
6,3,0,1,69%,60%,"84%
(26/31)","58%
(22/38)","57%
(8/14)","40%
(10/25)",1/1,4/8,"42%
(16/38)","16%
(5/31)","56%
(14/25)","43%
(6/14)",4/8,0/1,27,7,15,11,"86%
(12/14)","50%
(4/8)","76%
(34/45)","51%
(32/63)","49%
(31/63)","24%
(11/45)","60%
(65/108)","40%
(43/108)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",zverev-alexander,khachanov-karen,01.08.2021 08:15,olympic-games-2020,2-0,2,3,2-0 | 6-3 | 6-1,6-3,,6-1,,,,,,,
3,8,3,0,56%,70%,"78%
(38/49)","73%
(61/83)","58%
(22/38)","57%
(20/35)",3/5,8/8,"27%
(22/83)","22%
(11/49)","43%
(15/35)","34%
(13/38)",0/8,2/5,34,43,21,23,"65%
(22/34)","67%
(10/15)","69%
(60/87)","69%
(81/118)","31%
(37/118)","31%
(27/87)","47%
(97/205)","53%
(108/205)","87%
(13/15)","100%
(16/16)","0%
(0/16)","13%
(2/15)","42%
(13/31)","58%
(18/31)",djokovic-novak,carreno-busta-pablo,31.07.2021 06:10,olympic-games-2020,1-2,3,3,1-2 | 4-6 | 7-6(8-6) | 3-6,4-6,,7-6,8-6,3-6,,,,,
4,7,1,1,66%,74%,"56%
(29/52)","68%
(36/53)","37%
(10/27)","42%
(8/19)",4/9,5/8,"34%
(18/53)","44%
(23/52)","42%
(8/19)","59%
(16/27)",3/8,5/9,17,44,16,14,"35%
(6/17)","77%
(20/26)","49%
(39/79)","60%
(43/72)","40%
(29/72)","51%
(40/79)","45%
(68/151)","55%
(83/151)","58%
(7/12)","73%
(8/11)","27%
(3/11)","42%
(5/12)","43%
(10/23)","57%
(13/23)",djokovic-novak,zverev-alexander,30.07.2021 07:50,olympic-games-2020,1-2,3,3,1-2 | 6-1 | 3-6 | 1-6,6-1,,3-6,,1-6,,,,,
10,3,2,0,61%,58%,"93%
(26/28)","64%
(21/33)","61%
(11/18)","46%
(11/24)",1/1,2/5,"36%
(12/33)","7%
(2/28)","54%
(13/24)","28%
(5/18)",3/5,0/1,28,16,9,15,"92%
(11/12)","50%
(2/4)","80%
(37/46)","56%
(32/57)","44%
(25/57)","20%
(9/46)","60%
(62/103)","40%
(41/103)","100%
(9/9)","67%
(6/9)","33%
(3/9)","0%
(0/9)","67%
(12/18)","33%
(6/18)",khachanov-karen,carreno-busta-pablo,30.07.2021 06:05,olympic-games-2020,2-0,2,3,2-0 | 6-3 | 6-3,6-3,,6-3,,,,,,,
11,4,1,3,68%,69%,"85%
(22/26)","65%
(28/43)","83%
(10/12)","26%
(5/19)",0/0,8/12,"35%
(15/43)","15%
(4/26)","58%
(11/19)","8%
(1/12)",4/12,0/0,26,15,8,17,"63%
(5/8)","67%
(8/12)","84%
(32/38)","53%
(33/62)","47%
(29/62)","16%
(6/38)","61%
(61/100)","39%
(39/100)","100%
(8/8)","56%
(5/9)","44%
(4/9)","0%
(0/8)","71%
(12/17)","29%
(5/17)",zverev-alexander,chardy-jeremy,29.07.2021 11:05,olympic-games-2020,2-0,2,3,2-0 | 6-4 | 6-1,6-4,,6-1,,,,,,,
3,0,4,2,48%,52%,"85%
(17/20)","56%
(14/25)","64%
(14/22)","26%
(6/23)",1/1,5/10,"44%
(11/25)","15%
(3/20)","65%
(15/23)","18%
(4/22)",5/10,0/1,16,6,13,16,"92%
(12/13)","43%
(6/14)","74%
(31/42)","42%
(20/48)","58%
(28/48)","26%
(11/42)","66%
(59/90)","34%
(31/90)","100%
(7/7)","29%
(2/7)","71%
(5/7)","0%
(0/7)","86%
(12/14)","14%
(2/14)",djokovic-novak,nishikori-kei,29.07.2021 09:10,olympic-games-2020,2-0,2,3,2-0 | 6-2 | 6-0,6-2,,6-0,,,,,,,
3,4,0,1,67%,58%,"67%
(26/39)","75%
(27/36)","68%
(13/19)","46%
(12/26)",0/1,3/6,"25%
(9/36)","33%
(13/39)","50%
(13/26)","32%
(6/19)",3/6,1/1,17,20,16,26,"76%
(16/21)","65%
(13/20)","67%
(39/58)","63%
(39/62)","37%
(23/62)","33%
(19/58)","52%
(62/120)","48%
(58/120)","90%
(9/10)","70%
(7/10)","30%
(3/10)","10%
(1/10)","60%
(12/20)","40%
(8/20)",carreno-busta-pablo,medvedev-daniil,29.07.2021 09:00,olympic-games-2020,2-0,2,3,2-0 | 6-2 | 7-6(7-5),6-2,,7-6,7-5,,,,,,
10,9,3,7,65%,59%,"85%
(47/55)","73%
(48/66)","69%
(20/29)","51%
(23/45)",0/1,10/11,"27%
(18/66)","15%
(8/55)","33%
(15/45)","21%
(6/29)",1/11,1/1,24,34,19,34,"67%
(4/6)","77%
(17/22)","80%
(67/84)","64%
(71/111)","36%
(40/111)","20%
(17/84)","55%
(107/195)","45%
(88/195)","94%
(15/16)","93%
(14/15)","7%
(1/15)","6%
(1/16)","52%
(16/31)","48%
(15/31)",khachanov-karen,humbert-ugo,29.07.2021 06:10,olympic-games-2020,2-1,3,3,2-1 | 7-6(7-4) | 4-6 | 6-3,7-6,7-4,4-6,,6-3,,,,,
9,0,1,2,67%,68%,"81%
(26/32)","49%
(21/43)","56%
(9/16)","50%
(10/20)",2/2,5/9,"51%
(22/43)","19%
(6/32)","40%
(8/20)","38%
(6/16)",4/9,0/2,24,12,12,23,"63%
(12/19)","77%
(10/13)","73%
(35/48)","49%
(31/63)","51%
(32/63)","27%
(13/48)","60%
(67/111)","40%
(44/111)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",djokovic-novak,davidovich-fokina-alejandro,28.07.2021 07:25,olympic-games-2020,2-0,2,3,2-0 | 6-3 | 6-1,6-3,,6-1,,,,,,,
11,5,0,2,85%,55%,"79%
(44/56)","72%
(26/36)","80%
(8/10)","55%
(16/29)",2/3,0/2,"28%
(10/36)","21%
(12/56)","45%
(13/29)","20%
(2/10)",2/2,1/3,21,18,11,22,"83%
(10/12)","53%
(9/17)","79%
(52/66)","65%
(42/65)","35%
(23/65)","21%
(14/66)","57%
(75/131)","43%
(56/131)","91%
(10/11)","82%
(9/11)","18%
(2/11)","9%
(1/11)","55%
(12/22)","45%
(10/22)",zverev-alexander,basilashvili-nikoloz,28.07.2021 06:25,olympic-games-2020,2-0,2,3,2-0 | 6-4 | 7-6(7-5),6-4,,7-6,7-5,,,,,,
13,6,6,2,60%,70%,"81%
(42/52)","59%
(44/74)","47%
(16/34)","47%
(15/32)",1/4,6/10,"41%
(30/74)","19%
(10/52)","47%
(15/32)","35%
(12/34)",4/10,3/4,50,28,32,21,"75%
(15/20)","63%
(12/19)","67%
(58/86)","56%
(59/106)","44%
(47/106)","33%
(28/86)","55%
(105/192)","45%
(87/192)","80%
(12/15)","71%
(10/14)","29%
(4/14)","20%
(3/15)","55%
(16/29)","45%
(13/29)",chardy-jeremy,broady-liam,28.07.2021 05:50,olympic-games-2020,2-1,3,3,2-1 | 7-6(7-3) | 4-6 | 6-1,7-6,7-3,4-6,,6-1,,,,,
8,10,5,2,57%,61%,"78%
(45/58)","73%
(37/51)","56%
(24/43)","59%
(19/32)",6/8,5/7,"27%
(14/51)","22%
(13/58)","34%
(11/32)","33%
(14/43)",2/7,2/8,22,7,39,37,"92%
(12/13)","69%
(9/13)","68%
(69/101)","67%
(56/83)","33%
(27/83)","32%
(32/101)","52%
(96/184)","48%
(88/184)","86%
(12/14)","86%
(12/14)","14%
(2/14)","14%
(2/14)","50%
(14/28)","50%
(14/28)",humbert-ugo,tsitsipas-stefanos,28.07.2021 04:30,olympic-games-2020,2-1,3,3,2-1 | 2-6 | 7-6(7-4) | 6-2,2-6,,7-6,7-4,6-2,,,,,
4,1,4,2,66%,62%,"54%
(26/48)","52%
(24/46)","28%
(7/25)","61%
(17/28)",5/11,1/4,"48%
(22/46)","46%
(22/48)","36%
(10/28)","56%
(14/25)",3/4,6/11,19,11,44,27,"50%
(7/14)","54%
(7/13)","45%
(33/73)","55%
(41/74)","45%
(33/74)","55%
(40/73)","45%
(66/147)","55%
(81/147)","33%
(3/9)","67%
(6/9)","33%
(3/9)","67%
(6/9)","33%
(6/18)","67%
(12/18)",ivashka-ilya,nishikori-kei,28.07.2021 04:00,olympic-games-2020,0-2,2,3,0-2 | 6-7(7-9) | 0-6,6-7,7-9,0-6,,,,,,,
1,13,2,2,64%,64%,"51%
(21/41)","73%
(38/52)","48%
(11/23)","41%
(12/29)",5/10,10/12,"27%
(14/52)","46%
(19/41)","52%
(15/29)","43%
(10/23)",2/12,5/10,14,33,19,24,"63%
(5/8)","38%
(3/8)","50%
(32/64)","62%
(50/81)","38%
(31/81)","50%
(32/64)","43%
(63/145)","57%
(82/145)","55%
(6/11)","82%
(9/11)","18%
(2/11)","45%
(5/11)","36%
(8/22)","64%
(14/22)",schwartzman-diego,khachanov-karen,28.07.2021 03:30,olympic-games-2020,1-2,3,3,1-2 | 1-6 | 6-2 | 1-6,1-6,,6-2,,1-6,,,,,
8,3,2,2,62%,67%,"72%
(34/47)","63%
(31/49)","52%
(15/29)","54%
(13/24)",5/6,3/6,"37%
(18/49)","28%
(13/47)","42%
(10/24)","41%
(12/29)",3/6,1/6,27,19,33,33,"90%
(9/10)","63%
(15/24)","64%
(49/76)","60%
(44/73)","40%
(29/73)","36%
(27/76)","53%
(79/149)","48%
(72/149)","90%
(9/10)","73%
(8/11)","27%
(3/11)","10%
(1/10)","57%
(12/21)","43%
(9/21)",carreno-busta-pablo,koepfer-dominik,28.07.2021 02:10,olympic-games-2020,2-0,2,3,2-0 | 7-6(9-7) | 6-3,7-6,9-7,6-3,,,,,,,
2,9,2,3,48%,48%,"60%
(24/40)","69%
(29/42)","53%
(23/43)","60%
(27/45)",5/9,7/8,"31%
(13/42)","40%
(16/40)","36%
(16/45)","42%
(18/43)",1/8,4/9,25,22,44,40,"71%
(20/28)","67%
(16/24)","57%
(47/83)","64%
(56/87)","36%
(31/87)","43%
(36/83)","46%
(78/170)","54%
(92/170)","69%
(9/13)","92%
(11/12)","8%
(1/12)","31%
(4/13)","40%
(10/25)","60%
(15/25)",fognini-fabio,medvedev-daniil,28.07.2021 02:10,olympic-games-2020,1-2,3,3,1-2 | 2-6 | 6-3 | 2-6,2-6,,6-3,,2-6,,,,,
3,5,1,2,53%,63%,"61%
(28/46)","67%
(42/63)","61%
(25/41)","54%
(20/37)",3/7,3/6,"33%
(21/63)","39%
(18/46)","41%
(15/37)","37%
(15/41)",3/6,4/7,23,37,2,12,"53%
(9/17)","64%
(7/11)","61%
(53/87)","62%
(62/100)","38%
(38/100)","39%
(34/87)","49%
(91/187)","51%
(96/187)","71%
(10/14)","79%
(11/14)","21%
(3/14)","29%
(4/14)","46%
(13/28)","54%
(15/28)",giron-marcos,nishikori-kei,27.07.2021 08:15,olympic-games-2020,1-2,3,3,1-2 | 6-7(5-7) | 6-3 | 1-6,6-7,5-7,6-3,,1-6,,,,,
4,15,4,0,63%,61%,"76%
(38/50)","79%
(45/57)","60%
(18/30)","41%
(15/37)",0/2,2/5,"21%
(12/57)","24%
(12/50)","59%
(22/37)","27%
(8/30)",3/5,2/2,26,22,16,28,"82%
(9/11)","79%
(22/28)","70%
(56/80)","64%
(60/94)","36%
(34/94)","30%
(24/80)","52%
(90/174)","48%
(83/174)","93%
(13/14)","80%
(12/15)","20%
(3/15)","7%
(1/14)","55%
(16/29)","45%
(13/29)",broady-liam,hurkacz-hubert,27.07.2021 07:15,olympic-games-2020,2-1,3,3,2-1 | 7-5 | 3-6 | 6-3,7-5,,3-6,,6-3,,,,,
11,7,3,2,62%,52%,"80%
(49/61)","81%
(43/53)","59%
(22/37)","65%
(32/49)",1/2,2/3,"19%
(10/53)","20%
(12/61)","33%
(16/49)","35%
(13/37)",1/3,1/2,36,16,34,12,"55%
(6/11)","86%
(6/7)","72%
(71/98)","74%
(75/102)","26%
(27/102)","28%
(27/98)","49%
(98/200)","51%
(102/200)","94%
(16/17)","94%
(16/17)","6%
(1/17)","6%
(1/17)","50%
(17/34)","50%
(17/34)",humbert-ugo,kecmanovic-miomir,27.07.2021 07:15,olympic-games-2020,2-1,3,3,2-1 | 4-6 | 7-6(7-5) | 7-5,4-6,,7-6,7-5,7-5,,,,,
11,5,4,5,56%,70%,"86%
(42/49)","70%
(50/71)","62%
(24/39)","48%
(15/31)",1/2,4/8,"30%
(21/71)","12%
(6/49)","35%
(11/31)","33%
(13/39)",4/8,1/2,41,24,14,28,"70%
(14/20)","78%
(14/18)","72%
(63/88)","64%
(65/102)","36%
(37/102)","28%
(25/88)","53%
(101/190)","47%
(90/190)","93%
(14/15)","73%
(11/15)","27%
(4/15)","7%
(1/15)","60%
(18/30)","40%
(12/30)",ivashka-ilya,kukushkin-mikhail,27.07.2021 07:10,olympic-games-2020,2-1,3,3,2-1 | 6-7(4-7) | 6-3 | 6-3,6-7,4-7,6-3,,6-3,,,,,
7,4,3,1,66%,51%,"61%
(31/51)","75%
(18/24)","31%
(8/26)","70%
(16/23)",6/11,3/4,"25%
(6/24)","35%
(18/51)","26%
(6/23)","62%
(16/26)",1/4,5/11,17,19,30,16,"55%
(6/11)","88%
(7/8)","51%
(38/75)","72%
(34/47)","28%
(13/47)","49%
(37/75)","42%
(51/122)","58%
(71/122)","50%
(5/10)","89%
(8/9)","11%
(1/9)","50%
(5/10)","32%
(6/19)","68%
(13/19)",duckworth-james,khachanov-karen,27.07.2021 06:30,olympic-games-2020,0-2,2,3,0-2 | 5-7 | 1-6,5-7,,1-6,,,,,,,
4,19,5,5,65%,60%,"82%
(42/51)","80%
(41/51)","52%
(14/27)","59%
(20/34)",2/5,3/5,"20%
(10/51)","18%
(9/51)","26%
(9/34)","30%
(8/27)",2/5,3/5,25,35,12,10,"69%
(11/16)","77%
(10/13)","72%
(56/78)","72%
(61/85)","28%
(24/85)","28%
(22/78)","49%
(80/163)","51%
(83/163)","80%
(12/15)","88%
(14/16)","13%
(2/16)","20%
(3/15)","45%
(14/31)","55%
(17/31)",karatsev-aslan,chardy-jeremy,27.07.2021 03:10,olympic-games-2020,1-2,3,3,1-2 | 5-7 | 6-4 | 3-6,5-7,,6-4,,3-6,,,,,
1,5,2,4,58%,60%,"66%
(23/35)","57%
(32/56)","48%
(12/25)","42%
(16/38)",0/3,11/16,"43%
(24/56)","34%
(12/35)","47%
(18/38)","44%
(11/25)",5/16,3/3,15,22,31,50,"75%
(12/16)","74%
(23/31)","58%
(35/60)","51%
(48/94)","49%
(46/94)","42%
(25/60)","53%
(81/154)","47%
(73/154)","73%
(8/11)","55%
(6/11)","45%
(5/11)","27%
(3/11)","59%
(13/22)","41%
(9/22)",schwartzman-diego,machac-tomas,27.07.2021 03:10,olympic-games-2020,2-0,2,3,2-0 | 6-4 | 7-5,6-4,,7-5,,,,,,,
3,10,3,1,63%,60%,"74%
(28/38)","91%
(29/32)","41%
(9/22)","67%
(14/21)",2/4,1/1,"9%
(3/32)","26%
(10/38)","29%
(6/21)","45%
(10/22)",0/1,2/4,13,13,17,16,"61%
(11/18)","90%
(19/21)","62%
(37/60)","81%
(43/53)","19%
(10/53)","38%
(23/60)","42%
(47/113)","58%
(66/113)","78%
(7/9)","100%
(10/10)","0%
(0/10)","22%
(2/9)","37%
(7/19)","63%
(12/19)",tiafoe-frances,tsitsipas-stefanos,27.07.2021 02:10,olympic-games-2020,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
4,3,0,0,77%,66%,"75%
(27/36)","55%
(17/31)","64%
(7/11)","31%
(5/16)",2/2,4/8,"45%
(14/31)","25%
(9/36)","69%
(11/16)","36%
(4/11)",4/8,0/2,23,7,17,20,"78%
(7/9)","67%
(6/9)","72%
(34/47)","47%
(22/47)","53%
(25/47)","28%
(13/47)","64%
(60/94)","38%
(36/94)","100%
(8/8)","43%
(3/7)","57%
(4/7)","0%
(0/8)","80%
(12/15)","20%
(3/15)",koepfer-dominik,purcell-max,26.07.2021 08:30,olympic-games-2020,2-0,2,3,2-0 | 6-3 | 6-0,6-3,,6-0,,,,,,,
14,3,1,2,71%,54%,"83%
(34/41)","74%
(20/27)","41%
(7/17)","35%
(8/23)",1/2,0/3,"26%
(7/27)","17%
(7/41)","57%
(13/23)","53%
(9/17)",3/3,1/2,28,18,4,3,"78%
(7/9)","53%
(10/19)","71%
(41/58)","56%
(28/50)","44%
(22/50)","29%
(17/58)","58%
(63/108)","42%
(45/108)","90%
(9/10)","67%
(6/9)","33%
(3/9)","10%
(1/10)","63%
(12/19)","37%
(7/19)",djokovic-novak,struff-jan-lennard,26.07.2021 08:00,olympic-games-2020,2-0,2,3,2-0 | 6-4 | 6-3,6-4,,6-3,,,,,,,
6,9,1,6,81%,53%,"73%
(58/79)","81%
(38/47)","56%
(10/18)","59%
(24/41)",1/2,3/5,"19%
(9/47)","27%
(21/79)","27%
(11/41)","39%
(7/18)",2/5,1/2,19,39,8,20,"75%
(3/4)","85%
(11/13)","71%
(68/96)","72%
(63/88)","28%
(25/88)","29%
(28/96)","51%
(93/184)","49%
(91/184)","94%
(15/16)","88%
(14/16)","13%
(2/16)","6%
(1/16)","53%
(17/32)","47%
(15/32)",carreno-busta-pablo,cilic-marin,26.07.2021 06:40,olympic-games-2020,2-1,3,3,2-1 | 5-7 | 6-4 | 6-4,5-7,,6-4,,6-4,,,,,
1,4,5,0,65%,72%,"49%
(18/37)","82%
(23/28)","45%
(9/20)","64%
(7/11)",6/11,0/0,"18%
(5/28)","51%
(19/37)","36%
(4/11)","30%
(6/20)",0/0,5/11,13,11,31,12,"89%
(8/9)","83%
(5/6)","47%
(27/57)","77%
(30/39)","23%
(9/39)","53%
(30/57)","38%
(36/96)","63%
(60/96)","38%
(3/8)","100%
(7/7)","0%
(0/7)","63%
(5/8)","20%
(3/15)","80%
(12/15)",nagal-sumit,medvedev-daniil,26.07.2021 05:15,olympic-games-2020,0-2,2,3,0-2 | 2-6 | 1-6,2-6,,1-6,,,,,,,
2,9,4,2,51%,67%,"72%
(31/43)","66%
(46/70)","48%
(20/42)","37%
(13/35)",4/8,6/11,"34%
(24/70)","28%
(12/43)","57%
(20/35)","43%
(18/42)",5/11,4/8,30,31,21,19,"57%
(16/28)","71%
(15/21)","60%
(51/85)","56%
(59/105)","44%
(46/105)","40%
(34/85)","51%
(97/190)","49%
(93/190)","71%
(10/14)","67%
(10/15)","33%
(5/15)","29%
(4/14)","52%
(15/29)","48%
(14/29)",basilashvili-nikoloz,sonego-lorenzo,26.07.2021 03:45,olympic-games-2020,2-1,3,3,2-1 | 6-4 | 3-6 | 6-4,6-4,,3-6,,6-4,,,,,
4,7,8,2,56%,55%,"80%
(35/44)","68%
(25/37)","44%
(15/34)","57%
(17/30)",4/6,0/3,"32%
(12/37)","20%
(9/44)","37%
(11/30)","32%
(11/34)",3/3,2/6,24,12,31,29,"82%
(9/11)","55%
(6/11)","64%
(50/78)","63%
(42/67)","37%
(25/67)","36%
(28/78)","52%
(75/145)","48%
(70/145)","82%
(9/11)","73%
(8/11)","27%
(3/11)","18%
(2/11)","55%
(12/22)","45%
(10/22)",fognini-fabio,gerasimov-egor,26.07.2021 03:45,olympic-games-2020,2-0,2,3,2-0 | 6-4 | 7-6(7-4),6-4,,7-6,7-4,,,,,,
