Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Winners_left,Winners_right,Unforced errors_left,Unforced errors_right,Net points won_left,Net points won_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
2,1,2,10,59%,75%,"55%
(36/65)","72%
(53/74)","64%
(29/45)","40%
(10/25)",6/11,2/5,"28%
(21/74)","45%
(29/65)","20%
(5/25)","31%
(14/45)",3/5,5/11,22,34,18,35,"53%
(10/19)","73%
(16/22)","59%
(65/110)","64%
(63/99)","36%
(36/99)","41%
(45/110)","48%
(101/209)","52%
(108/209)","67%
(10/15)","81%
(13/16)","19%
(3/16)","33%
(5/15)","42%
(13/31)","58%
(18/31)",millman-john,davidovich-fokina-alejandro,26.07.2021 03:40,olympic-games-2020,1-2,3,3,1-2 | 4-6 | 7-6(7-4) | 3-6,4-6,,7-6,7-4,3-6,,,,,
12,5,1,1,77%,60%,"87%
(26/30)","60%
(24/40)","67%
(6/9)","37%
(10/27)",0/0,8/12,"40%
(16/40)","13%
(4/30)","59%
(16/27)","22%
(2/9)",4/12,0/0,33,12,16,13,"80%
(16/20)","64%
(7/11)","82%
(32/39)","51%
(34/67)","49%
(33/67)","18%
(7/39)","61%
(65/106)","39%
(41/106)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",zverev-alexander,galan-daniel-elahi,26.07.2021 03:35,olympic-games-2020,2-0,2,3,2-0 | 6-2 | 6-2,6-2,,6-2,,,,,,,
12,7,2,2,61%,71%,"75%
(45/60)","62%
(48/77)","61%
(23/38)","63%
(20/32)",2/4,4/8,"38%
(29/77)","25%
(15/60)","31%
(10/32)","34%
(13/38)",4/8,2/4,43,27,22,15,"70%
(16/23)","70%
(16/23)","69%
(68/98)","62%
(68/109)","38%
(41/109)","31%
(30/98)","53%
(109/207)","47%
(98/207)","88%
(14/16)","75%
(12/16)","25%
(4/16)","13%
(2/16)","56%
(18/32)","44%
(14/32)",machac-tomas,sousa-joao,25.07.2021 09:50,olympic-games-2020,2-1,3,3,2-1 | 6-7(5-7) | 6-4 | 6-4,6-7,5-7,6-4,,6-4,,,,,
11,11,4,0,67%,66%,"57%
(24/42)","85%
(28/33)","43%
(9/21)","53%
(9/17)",5/8,2/2,"15%
(5/33)","43%
(18/42)","47%
(8/17)","38%
(8/21)",0/2,3/8,22,25,18,12,"57%
(4/7)","55%
(6/11)","52%
(33/63)","74%
(37/50)","26%
(13/50)","48%
(30/63)","41%
(46/113)","59%
(67/113)","63%
(5/8)","100%
(9/9)","0%
(0/9)","38%
(3/8)","29%
(5/17)","71%
(12/17)",kwon-soon-woo,tiafoe-frances,25.07.2021 09:15,olympic-games-2020,0-2,2,3,0-2 | 3-6 | 2-6,3-6,,2-6,,,,,,,
2,3,0,0,65%,60%,"72%
(28/39)","70%
(21/30)","71%
(15/21)","50%
(10/20)",4/5,2/5,"30%
(9/30)","28%
(11/39)","50%
(10/20)","29%
(6/21)",3/5,1/5,20,19,10,10,"57%
(4/7)","60%
(3/5)","72%
(43/60)","62%
(31/50)","38%
(19/50)","28%
(17/60)","56%
(62/110)","44%
(48/110)","90%
(9/10)","67%
(6/9)","33%
(3/9)","10%
(1/10)","63%
(12/19)","37%
(7/19)",nishikori-kei,rublev-andrey,25.07.2021 08:30,olympic-games-2020,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
8,7,3,4,65%,60%,"61%
(31/51)","77%
(37/48)","67%
(18/27)","56%
(18/32)",1/4,4/6,"23%
(11/48)","39%
(20/51)","31%
(10/32)","22%
(6/27)",2/6,3/4,24,31,9,16,"75%
(9/12)","68%
(15/22)","63%
(49/78)","69%
(55/80)","31%
(25/80)","37%
(29/78)","47%
(74/158)","53%
(84/158)","77%
(10/13)","86%
(12/14)","14%
(2/14)","23%
(3/13)","44%
(12/27)","56%
(15/27)",kohlschreiber-philipp,tsitsipas-stefanos,25.07.2021 08:05,olympic-games-2020,1-2,3,3,1-2 | 3-6 | 6-3 | 3-6,3-6,,6-3,,3-6,,,,,
8,8,6,0,54%,49%,"79%
(37/47)","81%
(35/43)","38%
(15/40)","53%
(24/45)",9/12,1/4,"19%
(8/43)","21%
(10/47)","47%
(21/45)","48%
(19/40)",3/4,3/12,30,19,32,7,"64%
(7/11)","33%
(1/3)","60%
(52/87)","67%
(59/88)","33%
(29/88)","40%
(35/87)","46%
(81/175)","54%
(94/175)","79%
(11/14)","80%
(12/15)","20%
(3/15)","21%
(3/14)","48%
(14/29)","52%
(15/29)",gombos-norbert,giron-marcos,25.07.2021 07:15,olympic-games-2020,1-2,3,3,1-2 | 6-7(4-7) | 6-3 | 2-6,6-7,4-7,6-3,,2-6,,,,,
4,6,3,1,55%,54%,"78%
(28/36)","68%
(30/44)","69%
(20/29)","53%
(20/38)",4/4,9/11,"32%
(14/44)","22%
(8/36)","45%
(17/38)","21%
(6/29)",2/11,0/4,28,12,34,38,"89%
(8/9)","47%
(8/17)","74%
(48/65)","61%
(50/82)","39%
(32/82)","26%
(17/65)","54%
(80/147)","46%
(67/147)","100%
(11/11)","82%
(9/11)","18%
(2/11)","0%
(0/11)","59%
(13/22)","41%
(9/22)",schwartzman-diego,varillas-juan-pablo,25.07.2021 07:15,olympic-games-2020,2-0,2,3,2-0 | 7-5 | 6-4,7-5,,6-4,,,,,,,
9,5,1,9,73%,63%,"63%
(50/80)","73%
(37/51)","40%
(12/30)","27%
(8/30)",9/14,0/5,"27%
(14/51)","38%
(30/80)","43%
(13/30)","57%
(17/30)",5/5,5/14,31,34,6,18,"47%
(9/19)","75%
(6/8)","56%
(62/110)","56%
(45/81)","44%
(36/81)","44%
(48/110)","51%
(98/191)","49%
(93/191)","80%
(12/15)","73%
(11/15)","27%
(4/15)","20%
(3/15)","53%
(16/30)","47%
(14/30)",koepfer-dominik,bagnis-facundo,25.07.2021 06:50,olympic-games-2020,2-1,3,3,2-1 | 3-6 | 6-3 | 7-5,3-6,,6-3,,7-5,,,,,
4,8,1,9,60%,51%,"83%
(33/40)","67%
(28/42)","56%
(15/27)","50%
(20/40)",4/5,3/5,"33%
(14/42)","18%
(7/40)","28%
(11/40)","41%
(11/27)",2/5,1/5,20,26,8,23,"67%
(10/15)","52%
(15/29)","72%
(48/67)","59%
(48/82)","41%
(34/82)","28%
(19/67)","55%
(82/149)","45%
(67/149)","91%
(10/11)","82%
(9/11)","18%
(2/11)","9%
(1/11)","55%
(12/22)","45%
(10/22)",purcell-max,auger-aliassime-felix,25.07.2021 05:50,olympic-games-2020,2-0,2,3,2-0 | 6-4 | 7-6(7-2),6-4,,7-6,7-2,,,,,,
9,7,5,5,60%,60%,"70%
(44/63)","66%
(47/71)","40%
(17/42)","57%
(27/47)",6/10,8/11,"34%
(24/71)","30%
(19/63)","32%
(15/47)","48%
(20/42)",3/11,4/10,32,27,20,18,"50%
(6/12)","63%
(17/27)","58%
(61/105)","63%
(74/118)","37%
(44/118)","42%
(44/105)","47%
(105/223)","53%
(118/223)","75%
(12/16)","81%
(13/16)","19%
(3/16)","25%
(4/16)","47%
(15/32)","53%
(17/32)",monfils-gael,ivashka-ilya,25.07.2021 04:20,olympic-games-2020,1-2,3,3,1-2 | 4-6 | 6-4 | 5-7,4-6,,6-4,,5-7,,,,,
8,1,0,1,67%,79%,"65%
(39/60)","63%
(37/59)","55%
(16/29)","56%
(9/16)",7/10,1/5,"37%
(22/59)","35%
(21/60)","38%
(6/16)","45%
(13/29)",4/5,3/10,37,23,25,15,"79%
(15/19)","67%
(6/9)","62%
(55/89)","61%
(46/75)","39%
(29/75)","38%
(34/89)","51%
(84/164)","49%
(80/164)","75%
(9/12)","67%
(8/12)","33%
(4/12)","25%
(3/12)","54%
(13/24)","46%
(11/24)",kukushkin-mikhail,coria-federico,25.07.2021 04:15,olympic-games-2020,2-0,2,3,2-0 | 7-6(7-4) | 7-5,7-6,7-4,7-5,,,,,,,
9,0,0,4,64%,63%,"85%
(23/27)","52%
(15/29)","67%
(10/15)","53%
(9/17)",1/1,1/5,"48%
(14/29)","15%
(4/27)","24%
(4/17)","33%
(5/15)",4/5,0/1,25,4,17,16,"78%
(7/9)","0%
(0/4)","79%
(33/42)","52%
(24/46)","48%
(22/46)","21%
(9/42)","63%
(55/88)","38%
(33/88)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",zverev-alexander,lu-yen-hsun,25.07.2021 03:40,olympic-games-2020,2-0,2,3,2-0 | 6-1 | 6-3,6-1,,6-3,,,,,,,
7,6,1,8,59%,53%,"77%
(30/39)","73%
(24/33)","63%
(17/27)","38%
(11/29)",1/1,3/6,"27%
(9/33)","23%
(9/39)","34%
(10/29)","33%
(9/27)",3/6,0/1,18,21,17,35,"100%
(6/6)","45%
(5/11)","71%
(47/66)","56%
(35/62)","44%
(27/62)","29%
(19/66)","58%
(74/128)","42%
(54/128)","100%
(10/10)","67%
(6/9)","33%
(3/9)","0%
(0/10)","68%
(13/19)","32%
(6/19)",galan-daniel-elahi,safwat-mohamed,25.07.2021 03:30,olympic-games-2020,2-0,2,3,2-0 | 7-5 | 6-1,7-5,,6-1,,,,,,,
5,7,3,2,69%,63%,"59%
(22/37)","89%
(24/27)","59%
(10/17)","75%
(12/16)",2/5,0/0,"11%
(3/27)","41%
(15/37)","13%
(2/16)","24%
(4/17)",0/0,3/5,19,21,22,11,"38%
(5/13)","71%
(5/7)","59%
(32/54)","84%
(36/43)","16%
(7/43)","41%
(22/54)","40%
(39/97)","60%
(58/97)","67%
(6/9)","100%
(9/9)","0%
(0/9)","33%
(3/9)","33%
(6/18)","67%
(12/18)",saville-luke,hurkacz-hubert,25.07.2021 03:30,olympic-games-2020,0-2,2,3,0-2 | 2-6 | 4-6,2-6,,4-6,,,,,,,
6,4,3,2,62%,68%,"66%
(47/71)","76%
(53/70)","56%
(24/43)","67%
(22/33)",10/13,3/3,"24%
(17/70)","34%
(24/71)","27%
(9/33)","37%
(16/43)",0/3,3/13,49,23,57,24,"79%
(19/24)","86%
(12/14)","62%
(71/114)","73%
(75/103)","27%
(28/103)","38%
(43/114)","46%
(99/217)","54%
(118/217)","81%
(13/16)","100%
(16/16)","0%
(0/16)","19%
(3/16)","41%
(13/32)","59%
(19/32)",cerundolo-francisco,broady-liam,25.07.2021 02:10,olympic-games-2020,1-2,3,3,1-2 | 5-7 | 7-6(7-4) | 2-6,5-7,,7-6,7-4,2-6,,,,,
9,7,3,0,62%,69%,"76%
(47/62)","85%
(60/71)","50%
(19/38)","47%
(15/32)",2/4,5/7,"15%
(11/71)","24%
(15/62)","53%
(17/32)","42%
(16/38)",2/7,2/4,39,25,34,21,"69%
(11/16)","42%
(5/12)","66%
(66/100)","73%
(75/103)","27%
(28/103)","34%
(34/100)","46%
(94/203)","54%
(109/203)","88%
(14/16)","88%
(15/17)","12%
(2/17)","13%
(2/16)","48%
(16/33)","52%
(17/33)",klein-lukas,duckworth-james,25.07.2021 02:10,olympic-games-2020,1-2,3,3,1-2 | 7-5 | 3-6 | 6-7(4-7),7-5,,3-6,,6-7,4-7,,,,
3,12,1,4,71%,64%,"62%
(31/50)","74%
(34/46)","50%
(10/20)","62%
(16/26)",1/5,1/2,"26%
(12/46)","38%
(19/50)","23%
(6/26)","45%
(9/20)",1/2,4/5,13,36,14,29,"56%
(9/16)","60%
(6/10)","59%
(41/70)","69%
(50/72)","31%
(22/72)","41%
(29/70)","44%
(63/142)","56%
(79/142)","67%
(8/12)","92%
(11/12)","8%
(1/12)","33%
(4/12)","38%
(9/24)","63%
(15/24)",nishioka-yoshihito,khachanov-karen,25.07.2021 02:10,olympic-games-2020,1-2,3,3,1-2 | 6-3 | 1-6 | 2-6,6-3,,1-6,,2-6,,,,,
7,5,1,2,81%,58%,"63%
(33/52)","58%
(22/38)","67%
(8/12)","36%
(10/28)",2/4,8/13,"42%
(16/38)","37%
(19/52)","57%
(16/28)","25%
(3/12)",5/13,2/4,11,10,15,19,"75%
(9/12)","25%
(2/8)","64%
(41/64)","48%
(32/66)","52%
(34/66)","36%
(23/64)","58%
(75/130)","42%
(55/130)","80%
(8/10)","50%
(5/10)","50%
(5/10)","20%
(2/10)","65%
(13/20)","35%
(7/20)",carreno-busta-pablo,sandgren-tennys,24.07.2021 08:55,olympic-games-2020,2-0,2,3,2-0 | 7-5 | 6-2,7-5,,6-2,,,,,,,
13,6,12,4,56%,63%,"74%
(51/69)","64%
(57/89)","46%
(25/54)","47%
(25/53)",2/6,11/16,"36%
(32/89)","26%
(18/69)","45%
(24/53)","31%
(17/54)",5/16,4/6,36,24,49,27,"71%
(15/21)","78%
(7/9)","62%
(76/123)","58%
(82/142)","42%
(60/142)","38%
(47/123)","51%
(136/265)","49%
(129/265)","78%
(14/18)","72%
(13/18)","28%
(5/18)","22%
(4/18)","53%
(19/36)","47%
(17/36)",cilic-marin,menezes-joao,24.07.2021 07:45,olympic-games-2020,2-1,3,3,2-1 | 6-7(5-7) | 7-5 | 7-6(9-7),6-7,5-7,7-5,,7-6,9-7,,,,
8,1,0,0,64%,84%,"83%
(19/23)","53%
(25/47)","100%
(13/13)","22%
(2/9)",0/0,6/10,"47%
(22/47)","17%
(4/23)","78%
(7/9)","0%
(0/13)",4/10,0/0,23,7,6,15,"67%
(4/6)","29%
(2/7)","89%
(32/36)","48%
(27/56)","52%
(29/56)","11%
(4/36)","66%
(61/92)","34%
(31/92)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",djokovic-novak,dellien-hugo,24.07.2021 06:45,olympic-games-2020,2-0,2,3,2-0 | 6-2 | 6-2,6-2,,6-2,,,,,,,
10,3,5,8,75%,66%,"61%
(48/79)","54%
(36/67)","33%
(9/27)","40%
(14/35)",7/12,13/19,"43%
(29/67)","28%
(22/79)","34%
(12/35)","48%
(13/27)",6/19,5/12,37,20,53,41,"67%
(12/18)","60%
(3/5)","54%
(57/106)","49%
(50/102)","51%
(52/102)","46%
(49/106)","52%
(108/208)","47%
(97/208)","67%
(10/15)","57%
(8/14)","43%
(6/14)","33%
(5/15)","55%
(16/29)","45%
(13/29)",gerasimov-egor,simon-gilles,24.07.2021 06:00,olympic-games-2020,2-1,3,3,2-1 | 4-6 | 6-3 | 6-4,4-6,,6-3,,6-4,,,,,
4,4,2,3,58%,55%,"54%
(19/35)","76%
(25/33)","52%
(13/25)","52%
(14/27)",2/6,4/5,"24%
(8/33)","46%
(16/35)","33%
(9/27)","40%
(10/25)",1/5,4/6,10,10,20,20,"71%
(5/7)","100%
(3/3)","53%
(32/60)","65%
(39/60)","35%
(21/60)","47%
(28/60)","43%
(51/120)","54%
(65/120)","56%
(5/9)","89%
(8/9)","11%
(1/9)","44%
(4/9)","33%
(6/18)","67%
(12/18)",majchrzak-kamil,kecmanovic-miomir,24.07.2021 05:55,olympic-games-2020,0-2,2,3,0-2 | 4-6 | 2-6,4-6,,2-6,,,,,,,
10,2,4,1,58%,56%,"80%
(33/41)","63%
(31/49)","47%
(14/30)","39%
(15/38)",3/3,9/12,"37%
(18/49)","20%
(8/41)","58%
(22/38)","40%
(12/30)",3/12,0/3,32,14,30,27,"50%
(6/12)","80%
(4/5)","66%
(47/71)","54%
(47/87)","46%
(40/87)","34%
(24/71)","56%
(88/158)","45%
(71/158)","100%
(9/9)","70%
(7/10)","30%
(3/10)","0%
(0/9)","63%
(12/19)","37%
(7/19)",fognini-fabio,sugita-yuichi,24.07.2021 05:35,olympic-games-2020,2-0,2,3,2-0 | 6-4 | 6-3,6-4,,6-3,,,,,,,
6,1,4,6,55%,71%,"82%
(27/33)","61%
(31/51)","52%
(14/27)","38%
(8/21)",2/3,5/9,"39%
(20/51)","18%
(6/33)","43%
(9/21)","33%
(9/27)",4/9,1/3,33,12,15,13,"78%
(7/9)","73%
(8/11)","68%
(41/60)","54%
(39/72)","46%
(33/72)","32%
(19/60)","58%
(77/132)","44%
(58/132)","89%
(8/9)","60%
(6/10)","40%
(4/10)","11%
(1/9)","63%
(12/19)","37%
(7/19)",humbert-ugo,andujar-pablo,24.07.2021 05:35,olympic-games-2020,2-0,2,3,2-0 | 7-6(7-3) | 6-1,7-6,7-3,6-1,,,,,,,
2,0,3,1,60%,57%,"87%
(27/31)","69%
(20/29)","57%
(12/21)","36%
(8/22)",1/1,1/4,"31%
(9/29)","13%
(4/31)","59%
(13/22)","29%
(6/21)",3/4,0/1,19,4,22,21,"88%
(14/16)","50%
(1/2)","75%
(39/52)","55%
(28/51)","45%
(23/51)","25%
(13/52)","60%
(62/103)","40%
(41/103)","100%
(9/9)","63%
(5/8)","38%
(3/8)","0%
(0/9)","71%
(12/17)","29%
(5/17)",karatsev-aslan,paul-tommy,24.07.2021 05:05,olympic-games-2020,2-0,2,3,2-0 | 6-3 | 6-2,6-3,,6-2,,,,,,,
8,6,4,0,52%,75%,"84%
(27/32)","81%
(29/36)","59%
(17/29)","33%
(4/12)",3/3,2/4,"19%
(7/36)","16%
(5/32)","58%
(7/12)","24%
(7/29)",2/4,0/3,20,15,17,21,"67%
(6/9)","100%
(2/2)","72%
(44/61)","69%
(33/48)","31%
(15/48)","28%
(17/61)","54%
(59/109)","46%
(50/109)","100%
(10/10)","78%
(7/9)","20%
(2/10)","0%
(0/10)","63%
(12/19)","35%
(7/20)",struff-jan-lennard,monteiro-thiago,24.07.2021 04:35,olympic-games-2020,2-0,2,3,2-0 | 6-3 | 6-4,6-3,,6-4,,,,,,,
0,16,2,1,65%,73%,"71%
(51/72)","72%
(55/76)","59%
(23/39)","68%
(19/28)",3/5,4/7,"28%
(21/76)","29%
(21/72)","29%
(8/28)","33%
(13/39)",3/7,2/5,24,50,24,35,"55%
(11/20)","58%
(14/24)","67%
(74/111)","71%
(74/104)","29%
(30/104)","33%
(37/111)","48%
(104/215)","52%
(111/215)","88%
(15/17)","82%
(14/17)","18%
(3/17)","12%
(2/17)","53%
(18/34)","47%
(16/34)",daniel-taro,sonego-lorenzo,24.07.2021 04:30,olympic-games-2020,1-2,3,3,1-2 | 6-4 | 6-7(6-8) | 6-7(3-7),6-4,,6-7,6-8,6-7,3-7,,,,
15,3,6,3,64%,53%,"82%
(37/45)","63%
(19/30)","56%
(14/25)","63%
(17/27)",2/2,2/4,"40%
(12/30)","18%
(8/45)","26%
(7/27)","20%
(5/25)",2/4,0/2,40,18,30,20,"75%
(3/4)","29%
(2/7)","73%
(51/70)","63%
(37/59)","37%
(22/59)","27%
(19/70)","57%
(73/129)","43%
(56/129)","100%
(10/10)","78%
(7/9)","22%
(2/9)","0%
(0/10)","63%
(12/19)","37%
(7/19)",chardy-jeremy,barrios-vera-marcelo-tomas,24.07.2021 04:10,olympic-games-2020,2-0,2,3,2-0 | 6-1 | 7-6(7-4),6-1,,7-6,7-4,,,,,,
3,2,2,4,53%,68%,"87%
(20/23)","59%
(24/41)","60%
(12/20)","32%
(6/19)",0/1,10/14,"41%
(17/41)","13%
(3/23)","47%
(9/19)","30%
(6/20)",4/14,1/1,18,4,16,17,"71%
(5/7)","100%
(1/1)","74%
(32/43)","50%
(30/60)","50%
(30/60)","26%
(11/43)","60%
(62/103)","40%
(41/103)","89%
(8/9)","50%
(4/8)","50%
(4/8)","11%
(1/9)","71%
(12/17)","29%
(5/17)",basilashvili-nikoloz,carballes-baena-roberto,24.07.2021 03:55,olympic-games-2020,2-0,2,3,2-0 | 6-3 | 6-2,6-3,,6-2,,,,,,,
8,11,6,1,48%,55%,"76%
(29/38)","78%
(32/41)","43%
(18/42)","62%
(21/34)",3/5,3/4,"22%
(9/41)","24%
(9/38)","35%
(12/34)","43%
(18/42)",1/4,2/5,29,23,36,21,"64%
(21/33)","53%
(8/15)","59%
(47/80)","71%
(53/75)","29%
(22/75)","41%
(33/80)","45%
(69/155)","55%
(86/155)","82%
(9/11)","91%
(10/11)","9%
(1/11)","18%
(2/11)","45%
(10/22)","55%
(12/22)",bublik-alexander,medvedev-daniil,24.07.2021 03:40,olympic-games-2020,0-2,2,3,0-2 | 4-6 | 6-7(8-10),4-6,,6-7,8-10,,,,,,
8,17,9,3,69%,66%,"72%
(62/86)","74%
(46/62)","41%
(16/39)","44%
(14/32)",12/14,1/5,"26%
(16/62)","28%
(24/86)","47%
(15/32)","36%
(14/39)",4/5,2/14,36,49,56,51,"100%
(10/10)","56%
(5/9)","62%
(78/125)","64%
(59/92)","36%
(33/92)","38%
(47/125)","51%
(111/217)","49%
(106/217)","88%
(14/16)","75%
(12/16)","25%
(4/16)","13%
(2/16)","56%
(18/32)","44%
(14/32)",nagal-sumit,istomin-denis,24.07.2021 03:30,olympic-games-2020,2-1,3,3,2-1 | 6-4 | 6-7(6-8) | 6-4,6-4,,6-7,6-8,6-4,,,,,
1,0,2,1,74%,71%,"59%
(30/51)","64%
(29/45)","89%
(16/18)","94%
(17/18)",6/10,4/6,"36%
(16/45)","41%
(21/51)","0%
(0/18)","0%
(0/18)",2/6,4/10,9,18,29,28,"58%
(7/12)","60%
(9/15)","51%
(35/69)","60%
(38/63)","40%
(25/63)","49%
(34/69)","45%
(60/132)","55%
(72/132)","56%
(5/9)","80%
(8/10)","20%
(2/10)","44%
(4/9)","37%
(7/19)","63%
(12/19)",musetti-lorenzo,millman-john,24.07.2021 02:10,olympic-games-2020,0-2,2,3,0-2 | 3-6 | 4-6,3-6,,4-6,,,,,,,
0,3,6,2,48%,56%,"55%
(12/22)","78%
(21/27)","33%
(8/24)","57%
(12/21)",5/10,2/3,"22%
(6/27)","45%
(10/22)","33%
(7/21)","42%
(10/24)",1/3,5/10,4,9,28,13,"83%
(5/6)","80%
(8/10)","43%
(20/46)","69%
(33/48)","31%
(15/48)","57%
(26/46)","37%
(35/94)","63%
(59/94)","29%
(2/7)","88%
(7/8)","13%
(1/8)","71%
(5/7)","20%
(3/15)","80%
(12/15)",sousa-pedro,davidovich-fokina-alejandro,24.07.2021 02:10,olympic-games-2020,0-2,2,3,0-2 | 3-6 | 0-6,3-6,,0-6,,,,,,,
