Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Winners_left,Winners_right,Unforced errors_left,Unforced errors_right,Net points won_left,Net points won_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,Distance covered (metres)_left,Distance covered (metres)_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
6,16,3,9,54%,57%,"80%
(40/50)","80%
(41/51)","40%
(17/42)","58%
(22/38)",4/8,5/6,"20%
(10/51)","20%
(10/50)","18%
(7/38)","52%
(22/42)",1/6,4/8,27,38,38,31,"66%
(31/47)","50%
(6/12)","62%
(57/92)","71%
(64/90)","29%
(26/90)","38%
(35/92)","46%
(83/182)","54%
(99/182)","73%
(11/15)","93%
(14/15)","7%
(1/15)","27%
(4/15)","40%
(12/30)","60%
(18/30)",4756,4985,djokovic-novak,medvedev-daniil,12.09.2021 20:15,us-open-2021,0-3,3,5,0-3 | 4-6 | 4-6 | 4-6,4-6,,4-6,,4-6,,,,,
12,16,2,8,66%,62%,"77%
(76/99)","75%
(58/77)","43%
(22/51)","49%
(23/47)",9/12,3/9,"25%
(19/77)","23%
(23/99)","34%
(16/47)","53%
(27/51)",6/9,3/12,41,49,49,50,"81%
(35/43)","61%
(19/31)","65%
(98/150)","65%
(81/124)","35%
(43/124)","35%
(52/150)","51%
(141/274)","49%
(133/274)","87%
(20/23)","74%
(17/23)","26%
(6/23)","13%
(3/23)","57%
(26/46)","43%
(20/46)",7333,7587,djokovic-novak,zverev-alexander,10.09.2021 23:35,us-open-2021,3-2,5,5,3-2 | 4-6 | 6-2 | 6-4 | 4-6 | 6-2,4-6,,6-2,,6-4,,4-6,,6-2,
4,12,10,4,63%,69%,"65%
(37/57)","81%
(48/59)","35%
(12/34)","52%
(14/27)",0/5,2/3,"19%
(11/59)","35%
(20/57)","33%
(9/27)","35%
(12/34)",1/3,5/5,17,37,39,25,"63%
(15/24)","74%
(17/23)","54%
(49/91)","72%
(62/86)","28%
(24/86)","46%
(42/91)","41%
(73/177)","59%
(104/177)","67%
(10/15)","93%
(14/15)","7%
(1/15)","33%
(5/15)","37%
(11/30)","63%
(19/30)",4338,4043,auger-aliassime-felix,medvedev-daniil,10.09.2021 19:15,us-open-2021,0-3,3,5,0-3 | 4-6 | 5-7 | 2-6,4-6,,5-7,,2-6,,,,,
12,17,4,2,62%,62%,"74%
(53/72)","60%
(55/91)","66%
(29/44)","50%
(28/56)",4/5,11/16,"40%
(36/91)","26%
(19/72)","46%
(26/56)","25%
(11/44)",5/16,1/5,44,42,28,43,"66%
(19/29)","54%
(15/28)","71%
(83/117)","56%
(83/147)","44%
(64/147)","29%
(34/117)","55%
(146/264)","44%
(117/264)","95%
(18/19)","72%
(13/18)","28%
(5/18)","5%
(1/19)","62%
(23/37)","38%
(14/37)",6907,6915,djokovic-novak,berrettini-matteo,09.09.2021 01:05,us-open-2021,3-1,4,5,3-1 | 5-7 | 6-2 | 6-2 | 6-3,5-7,,6-2,,6-2,,6-3,,,
21,13,5,1,68%,68%,"82%
(53/65)","75%
(47/63)","47%
(14/30)","34%
(10/29)",1/3,5/9,"25%
(16/63)","18%
(12/65)","62%
(18/29)","37%
(11/30)",4/9,2/3,43,34,26,26,"80%
(12/15)","64%
(7/11)","71%
(67/95)","62%
(57/92)","38%
(35/92)","29%
(28/95)","55%
(102/187)","45%
(85/187)","88%
(14/16)","73%
(11/15)","27%
(4/15)","13%
(2/16)","58%
(18/31)","42%
(13/31)",4735,4721,zverev-alexander,harris-lloyd,08.09.2021 18:05,us-open-2021,3-0,3,5,3-0 | 7-6(8-6) | 6-3 | 6-4,7-6,8-6,6-3,,6-4,,,,,
8,1,4,1,65%,62%,"79%
(22/28)","66%
(19/29)","60%
(9/15)","44%
(8/18)",3/3,5/7,"34%
(10/29)","21%
(6/28)","50%
(9/18)","13%
(2/15)",2/7,0/3,15,9,16,16,"73%
(11/15)","75%
(6/8)","72%
(31/43)","57%
(27/47)","43%
(20/47)","28%
(12/43)","57%
(51/90)","43%
(39/90)","100%
(7/7)","67%
(4/6)","33%
(2/6)","0%
(0/7)","69%
(9/13)","31%
(4/13)",2192,2366,auger-aliassime-felix,alcaraz-garfia-carlos,08.09.2021 01:10,us-open-2021,1-0,2,3,1-0 | 6-3 | 3-1,6-3,,3-1,,,,,,,
4,13,4,1,67%,66%,"61%
(46/76)","83%
(54/65)","53%
(20/38)","56%
(19/34)",5/12,3/5,"17%
(11/65)","39%
(30/76)","41%
(14/34)","37%
(14/38)",2/5,7/12,36,36,35,24,"59%
(20/34)","67%
(20/30)","58%
(66/114)","74%
(73/99)","26%
(26/99)","42%
(48/114)","43%
(92/213)","57%
(121/213)","63%
(12/19)","89%
(16/18)","11%
(2/18)","37%
(7/19)","38%
(14/37)","62%
(23/37)",6723,8230,van-de-zandschulp-botic,medvedev-daniil,07.09.2021 16:10,us-open-2021,1-3,4,5,1-3 | 3-6 | 0-6 | 6-4 | 5-7,3-6,,0-6,,6-4,,5-7,,,
9,4,1,1,63%,74%,"73%
(48/66)","62%
(48/78)","54%
(21/39)","39%
(11/28)",8/11,6/12,"38%
(30/78)","27%
(18/66)","57%
(16/28)","44%
(17/39)",6/12,3/11,45,27,41,28,"71%
(29/41)","60%
(12/20)","66%
(69/105)","56%
(59/106)","44%
(47/106)","34%
(36/105)","55%
(116/211)","45%
(95/211)","81%
(13/16)","63%
(10/16)","38%
(6/16)","19%
(3/16)","59%
(19/32)","41%
(13/32)",6472,6657,djokovic-novak,brooksby-jenson,06.09.2021 23:15,us-open-2021,3-1,4,5,3-1 | 1-6 | 6-3 | 6-2 | 6-2,1-6,,6-3,,6-2,,6-2,,,
6,12,4,3,63%,61%,"71%
(45/63)","89%
(55/62)","51%
(19/37)","49%
(19/39)",1/5,1/2,"11%
(7/62)","29%
(18/63)","44%
(17/39)","38%
(14/37)",1/2,4/5,23,44,16,29,"66%
(25/38)","84%
(21/25)","64%
(64/100)","73%
(74/101)","27%
(27/101)","36%
(36/100)","45%
(91/201)","55%
(110/201)","78%
(14/18)","94%
(17/18)","6%
(1/18)","22%
(4/18)","42%
(15/36)","58%
(21/36)",4817,4788,otte-oscar,berrettini-matteo,06.09.2021 20:30,us-open-2021,1-3,4,5,1-3 | 4-6 | 6-3 | 3-6 | 2-6,4-6,,6-3,,3-6,,2-6,,,
24,36,2,4,65%,76%,"72%
(65/90)","92%
(70/76)","33%
(16/48)","38%
(9/24)",11/17,1/2,"8%
(6/76)","28%
(25/90)","46%
(11/24)","63%
(30/48)",1/2,6/17,49,62,33,16,"51%
(23/45)","91%
(10/11)","59%
(81/138)","79%
(79/100)","21%
(21/100)","41%
(57/138)","43%
(102/238)","57%
(136/238)","68%
(13/19)","95%
(18/19)","5%
(1/19)","32%
(6/19)","37%
(14/38)","63%
(24/38)",4690,5197,opelka-reilly,harris-lloyd,06.09.2021 17:40,us-open-2021,1-3,4,5,1-3 | 7-6(8-6) | 4-6 | 1-6 | 3-6,7-6,8-6,4-6,,1-6,,3-6,,,
17,5,3,2,68%,60%,"73%
(53/73)","73%
(47/64)","59%
(20/34)","50%
(21/42)",6/7,8/11,"27%
(17/64)","27%
(20/73)","45%
(19/42)","32%
(11/34)",3/11,1/7,37,30,38,38,"67%
(10/15)","73%
(11/15)","68%
(73/107)","64%
(68/106)","36%
(38/106)","32%
(34/107)","52%
(111/213)","48%
(102/213)","94%
(15/16)","81%
(13/16)","19%
(3/16)","6%
(1/16)","56%
(18/32)","44%
(14/32)",5907,5555,zverev-alexander,sinner-jannik,06.09.2021 16:15,us-open-2021,3-0,3,5,3-0 | 6-4 | 6-4 | 7-6(9-7),6-4,,6-4,,7-6,9-7,,,,
10,24,3,8,60%,62%,"71%
(58/82)","83%
(65/78)","56%
(30/54)","52%
(25/48)",12/15,4/5,"17%
(13/78)","29%
(24/82)","31%
(15/48)","39%
(21/54)",1/5,3/15,41,55,36,43,"65%
(22/34)","64%
(18/28)","65%
(88/136)","71%
(90/126)","29%
(36/126)","35%
(48/136)","47%
(124/262)","53%
(138/262)","85%
(17/20)","95%
(19/20)","5%
(1/20)","15%
(3/20)","45%
(18/40)","55%
(22/40)",6429,6590,tiafoe-frances,auger-aliassime-felix,05.09.2021 23:30,us-open-2021,1-3,4,5,1-3 | 6-4 | 2-6 | 6-7(6-8) | 4-6,6-4,,2-6,,6-7,6-8,4-6,,,
3,7,12,4,54%,65%,"50%
(40/80)","60%
(56/93)","43%
(30/69)","53%
(26/49)",13/26,11/18,"40%
(37/93)","50%
(40/80)","39%
(19/49)","39%
(27/69)",7/18,13/26,30,35,84,45,"64%
(27/42)","75%
(15/20)","47%
(70/149)","58%
(82/142)","42%
(60/142)","53%
(79/149)","45%
(130/291)","55%
(161/291)","43%
(10/23)","68%
(15/22)","32%
(7/22)","57%
(13/23)","38%
(17/45)","62%
(28/45)",8008,8603,gojowczyk-peter,alcaraz-garfia-carlos,05.09.2021 21:10,us-open-2021,2-3,5,5,2-3 | 7-5 | 1-6 | 7-5 | 2-6 | 0-6,7-5,,1-6,,7-5,,2-6,,0-6,
0,13,3,2,66%,72%,"63%
(32/51)","84%
(47/56)","35%
(9/26)","50%
(11/22)",3/8,1/2,"16%
(9/56)","37%
(19/51)","41%
(9/22)","54%
(14/26)",1/2,5/8,24,43,17,20,"60%
(30/50)","75%
(18/24)","53%
(41/77)","74%
(58/78)","26%
(20/78)","47%
(36/77)","39%
(61/155)","61%
(94/155)","64%
(9/14)","93%
(13/14)","7%
(1/14)","36%
(5/14)","36%
(10/28)","64%
(18/28)",4069,4054,evans-daniel,medvedev-daniil,05.09.2021 17:50,us-open-2021,0-3,3,5,0-3 | 3-6 | 4-6 | 3-6,3-6,,4-6,,3-6,,,,,
15,1,10,6,66%,67%,"77%
(84/109)","67%
(66/99)","41%
(23/56)","48%
(23/48)",9/13,12/19,"33%
(33/99)","23%
(25/109)","40%
(19/48)","41%
(23/56)",7/19,4/13,55,30,72,51,"79%
(38/48)","69%
(29/42)","65%
(107/165)","61%
(89/147)","39%
(58/147)","35%
(58/165)","53%
(165/312)","47%
(147/312)","84%
(21/25)","72%
(18/25)","28%
(7/25)","16%
(4/25)","56%
(28/50)","44%
(22/50)",10792,10667,van-de-zandschulp-botic,schwartzman-diego,05.09.2021 15:10,us-open-2021,3-2,5,5,3-2 | 6-3 | 6-4 | 5-7 | 5-7 | 6-1,6-3,,6-4,,5-7,,5-7,,6-1,
16,11,3,2,69%,72%,"80%
(40/50)","66%
(45/68)","68%
(15/22)","44%
(12/27)",0/1,6/10,"34%
(23/68)","20%
(10/50)","48%
(13/27)","18%
(4/22)",4/10,1/1,33,31,10,25,"65%
(11/17)","57%
(12/21)","76%
(55/72)","60%
(57/95)","40%
(38/95)","24%
(17/72)","56%
(93/167)","44%
(74/167)","93%
(13/14)","73%
(11/15)","27%
(4/15)","7%
(1/14)","59%
(17/29)","41%
(12/29)",4213,4050,zverev-alexander,sock-jack,05.09.2021 01:50,us-open-2021,2-1,4,3,2-1 | 3-6 | 6-2 | 6-3 | 2-1,3-6,,6-2,,6-3,,2-1,,,
7,21,6,2,45%,68%,"72%
(31/43)","74%
(51/69)","52%
(27/52)","55%
(18/33)",5/10,3/5,"26%
(18/69)","28%
(12/43)","39%
(13/33)","37%
(19/52)",2/5,5/10,22,52,27,41,"60%
(6/10)","73%
(19/26)","61%
(58/95)","68%
(69/102)","32%
(33/102)","39%
(37/95)","46%
(91/197)","54%
(106/197)","69%
(11/16)","87%
(13/15)","13%
(2/15)","31%
(5/16)","42%
(13/31)","58%
(18/31)",4592,4135,basilashvili-nikoloz,opelka-reilly,04.09.2021 23:25,us-open-2021,0-3,3,5,0-3 | 6-7(5-7) | 3-6 | 4-6,6-7,5-7,3-6,,4-6,,,,,
10,7,5,9,72%,68%,"75%
(47/63)","68%
(43/63)","52%
(13/25)","33%
(10/30)",6/8,4/9,"32%
(20/63)","25%
(16/63)","37%
(11/30)","28%
(7/25)",5/9,2/8,26,24,23,40,"77%
(10/13)","68%
(19/28)","68%
(60/88)","57%
(53/93)","43%
(40/93)","32%
(28/88)","55%
(100/181)","45%
(81/181)","87%
(13/15)","67%
(10/15)","33%
(5/15)","13%
(2/15)","60%
(18/30)","40%
(12/30)",4544,4535,harris-lloyd,shapovalov-denis,04.09.2021 23:05,us-open-2021,3-0,3,5,3-0 | 6-4 | 6-4 | 6-4,6-4,,6-4,,6-4,,,,,
8,9,5,3,53%,61%,"60%
(40/67)","66%
(59/89)","54%
(32/59)","45%
(25/56)",8/16,5/12,"34%
(30/89)","40%
(27/67)","50%
(28/56)","37%
(22/59)",7/12,8/16,58,22,61,36,"69%
(24/35)","46%
(6/13)","57%
(72/126)","58%
(83/144)","42%
(61/144)","43%
(54/126)","49%
(133/270)","51%
(138/270)","62%
(13/21)","68%
(15/22)","32%
(7/22)","38%
(8/21)","47%
(20/43)","53%
(23/43)",7712,8059,karatsev-aslan,brooksby-jenson,04.09.2021 20:30,us-open-2021,2-3,5,5,2-3 | 2-6 | 6-3 | 6-2 | 3-6 | 3-6,2-6,,6-3,,6-2,,3-6,,3-6,
21,5,10,5,59%,56%,"73%
(73/100)","69%
(64/93)","37%
(26/70)","55%
(40/73)",7/14,12/18,"31%
(29/93)","27%
(27/100)","38%
(28/73)","49%
(34/70)",6/18,7/14,61,36,78,48,"72%
(13/18)","70%
(19/27)","58%
(99/170)","63%
(104/166)","37%
(62/166)","42%
(71/170)","48%
(161/336)","52%
(175/336)","72%
(18/25)","76%
(19/25)","24%
(6/25)","28%
(7/25)","48%
(24/50)","52%
(26/50)",9182,9208,monfils-gael,sinner-jannik,04.09.2021 18:10,us-open-2021,2-3,5,5,2-3 | 6-7(1-7) | 2-6 | 6-4 | 6-4 | 4-6,6-7,1-7,2-6,,6-4,,6-4,,4-6,
15,6,7,3,63%,65%,"77%
(63/82)","63%
(59/93)","51%
(25/49)","44%
(22/50)",11/13,9/16,"37%
(34/93)","23%
(19/82)","50%
(25/50)","35%
(17/49)",7/16,2/13,45,38,52,57,"81%
(22/27)","65%
(15/23)","67%
(87/130)","57%
(81/143)","43%
(62/143)","33%
(43/130)","55%
(150/273)","45%
(124/273)","89%
(17/19)","63%
(12/19)","37%
(7/19)","11%
(2/19)","63%
(24/38)","37%
(14/38)",7170,7288,djokovic-novak,nishikori-kei,04.09.2021 17:55,us-open-2021,3-1,4,5,3-1 | 6-7(4-7) | 6-3 | 6-3 | 6-2,6-7,4-7,6-3,,6-3,,6-2,,,
4,15,5,3,58%,55%,"71%
(45/63)","82%
(49/60)","51%
(23/45)","53%
(26/49)",4/8,2/5,"18%
(11/60)","29%
(18/63)","41%
(20/49)","38%
(17/45)",3/5,4/8,37,34,45,27,"68%
(17/25)","71%
(17/24)","63%
(68/108)","69%
(75/109)","31%
(34/109)","37%
(40/108)","47%
(102/217)","53%
(115/217)","79%
(15/19)","85%
(17/20)","15%
(3/20)","21%
(4/19)","46%
(18/39)","54%
(21/39)",5916,6116,seppi-andreas,otte-oscar,04.09.2021 16:05,us-open-2021,1-3,4,5,1-3 | 3-6 | 4-6 | 6-2 | 5-7,3-6,,4-6,,6-2,,5-7,,,
11,27,4,5,61%,60%,"71%
(60/85)","84%
(80/95)","67%
(36/54)","47%
(30/64)",4/8,10/12,"16%
(15/95)","29%
(25/85)","45%
(29/64)","26%
(14/54)",2/12,4/8,30,69,35,64,"68%
(28/41)","73%
(19/26)","69%
(96/139)","69%
(110/159)","31%
(49/159)","31%
(43/139)","49%
(145/298)","51%
(153/298)","83%
(19/23)","92%
(22/24)","8%
(2/24)","17%
(4/23)","45%
(21/47)","55%
(26/47)",7964,7418,ivashka-ilya,berrettini-matteo,04.09.2021 15:05,us-open-2021,2-3,5,5,2-3 | 7-6(7-5) | 2-6 | 4-6 | 6-2 | 3-6,7-6,7-5,2-6,,4-6,,6-2,,3-6,
25,23,7,8,61%,56%,"77%
(68/88)","74%
(81/109)","43%
(24/56)","43%
(36/84)",9/14,10/14,"26%
(28/109)","23%
(20/88)","48%
(40/84)","45%
(25/56)",4/14,5/14,61,69,39,59,"58%
(15/26)","71%
(37/52)","64%
(92/144)","61%
(117/193)","39%
(76/193)","36%
(52/144)","50%
(168/337)","50%
(169/337)","78%
(18/23)","84%
(21/25)","16%
(4/25)","22%
(5/23)","46%
(22/48)","54%
(26/48)",7614,7154,rublev-andrey,tiafoe-frances,04.09.2021 02:30,us-open-2021,2-3,5,5,2-3 | 6-4 | 3-6 | 6-7(6-8) | 6-4 | 1-6,6-4,,3-6,,6-7,6-8,6-4,,1-6,
2,27,3,8,65%,63%,"74%
(77/104)","82%
(74/90)","40%
(23/57)","44%
(24/54)",11/15,7/10,"18%
(16/90)","26%
(27/104)","41%
(22/54)","54%
(31/57)",3/10,4/15,17,77,31,74,"70%
(23/33)","59%
(38/64)","62%
(100/161)","68%
(97/143)","32%
(46/143)","38%
(61/161)","48%
(146/304)","52%
(159/304)","83%
(19/23)","88%
(21/24)","13%
(3/24)","17%
(4/23)","47%
(22/47)","53%
(25/47)",9034,8738,bautista-agut-roberto,auger-aliassime-felix,03.09.2021 23:20,us-open-2021,2-3,5,5,2-3 | 3-6 | 4-6 | 6-4 | 6-3 | 3-6,3-6,,4-6,,6-4,,6-3,,3-6,
11,5,5,7,57%,67%,"85%
(51/60)","62%
(49/79)","38%
(17/45)","33%
(13/39)",7/9,13/21,"38%
(30/79)","15%
(9/60)","49%
(19/39)","51%
(23/45)",8/21,2/9,41,28,26,41,"72%
(23/32)","69%
(22/32)","65%
(68/105)","53%
(62/118)","47%
(56/118)","35%
(37/105)","56%
(124/223)","44%
(99/223)","87%
(13/15)","50%
(8/16)","50%
(8/16)","13%
(2/15)","68%
(21/31)","32%
(10/31)",6177,6017,van-de-zandschulp-botic,bagnis-facundo,03.09.2021 21:30,us-open-2021,3-1,4,5,3-1 | 3-6 | 6-0 | 6-2 | 6-2,3-6,,6-0,,6-2,,6-2,,,
4,4,6,3,58%,58%,"64%
(37/58)","82%
(36/44)","31%
(13/42)","47%
(15/32)",6/13,0/3,"18%
(8/44)","36%
(21/58)","44%
(14/32)","55%
(23/42)",3/3,7/13,16,30,43,29,"61%
(17/28)","57%
(16/28)","50%
(50/100)","67%
(51/76)","33%
(25/76)","50%
(50/100)","43%
(75/176)","57%
(101/176)","50%
(7/14)","79%
(11/14)","21%
(3/14)","50%
(7/14)","36%
(10/28)","64%
(18/28)",5678,5574,molcan-alex,schwartzman-diego,03.09.2021 21:15,us-open-2021,0-3,3,5,0-3 | 4-6 | 3-6 | 3-6,4-6,,3-6,,3-6,,,,,
2,15,2,5,64%,60%,"60%
(65/108)","74%
(69/93)","60%
(37/62)","48%
(30/63)",9/17,7/13,"26%
(24/93)","40%
(43/108)","44%
(28/63)","37%
(23/62)",6/13,8/17,61,47,48,38,"61%
(19/31)","61%
(31/51)","60%
(102/170)","63%
(99/156)","37%
(57/156)","40%
(68/170)","49%
(159/326)","51%
(167/326)","67%
(16/24)","76%
(19/25)","24%
(6/25)","33%
(8/24)","45%
(22/49)","55%
(27/49)",9246,9087,alcaraz-garfia-carlos,tsitsipas-stefanos,03.09.2021 18:50,us-open-2021,3-2,5,5,3-2 | 6-3 | 4-6 | 7-6(7-2) | 0-6 | 7-6(7-5),6-3,,4-6,,7-6,7-2,0-6,,7-6,7-5
0,9,8,1,63%,59%,"63%
(38/60)","76%
(32/42)","17%
(6/35)","55%
(16/29)",6/13,3/4,"24%
(10/42)","37%
(22/60)","41%
(12/29)","60%
(21/35)",1/4,7/13,16,34,43,28,"68%
(27/40)","67%
(18/27)","46%
(44/95)","68%
(48/71)","32%
(23/71)","54%
(51/95)","40%
(67/166)","60%
(99/166)","46%
(6/13)","92%
(11/12)","8%
(1/12)","54%
(7/13)","28%
(7/25)","72%
(18/25)",4803,5069,andujar-pablo,medvedev-daniil,03.09.2021 17:55,us-open-2021,0-3,3,5,0-3 | 0-6 | 4-6 | 3-6,0-6,,4-6,,3-6,,,,,
18,6,14,1,55%,62%,"82%
(74/90)","72%
(65/90)","36%
(27/75)","57%
(32/56)",10/15,6/11,"28%
(25/90)","18%
(16/90)","41%
(23/56)","45%
(34/75)",5/11,5/15,77,48,57,8,"59%
(42/71)","66%
(43/65)","62%
(101/164)","66%
(97/146)","34%
(49/146)","38%
(63/164)","48%
(150/310)","52%
(161/310)","80%
(20/25)","80%
(20/25)","20%
(5/25)","20%
(5/25)","50%
(25/50)","50%
(25/50)",7586,7596,popyrin-alexei,evans-daniel,03.09.2021 17:05,us-open-2021,2-3,5,5,2-3 | 6-4 | 6-3 | 3-6 | 4-6 | 6-7(1-7),6-4,,6-3,,3-6,,4-6,,6-7,1-7
