Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Winners_left,Winners_right,Unforced errors_left,Unforced errors_right,Net points won_left,Net points won_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,Distance covered (metres)_left,Distance covered (metres)_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
10,8,5,9,50%,51%,"70%
(37/53)","79%
(44/56)","48%
(25/52)","55%
(29/53)",6/11,5/7,"21%
(12/56)","30%
(16/53)","28%
(15/53)","42%
(22/52)",2/7,5/11,25,26,42,42,"38%
(3/8)","76%
(19/25)","59%
(62/105)","67%
(73/109)","33%
(36/109)","41%
(43/105)","46%
(98/214)","54%
(116/214)","71%
(12/17)","89%
(16/18)","11%
(2/18)","29%
(5/17)","40%
(14/35)","60%
(21/35)",5216,5168,laaksonen-henri,gojowczyk-peter,03.09.2021 15:10,us-open-2021,1-3,4,5,1-3 | 6-3 | 3-6 | 1-6 | 4-6,6-3,,3-6,,1-6,,4-6,,,
3,9,4,8,53%,63%,"66%
(29/44)","85%
(44/52)","41%
(16/39)","52%
(16/31)",3/8,1/2,"15%
(8/52)","32%
(14/44)","23%
(7/31)","49%
(19/39)",1/2,5/8,13,50,14,29,"57%
(8/14)","80%
(24/30)","55%
(45/82)","73%
(61/84)","27%
(23/84)","45%
(37/82)","41%
(68/166)","59%
(98/166)","62%
(8/13)","93%
(13/14)","7%
(1/14)","38%
(5/13)","33%
(9/27)","67%
(18/27)",4283,4059,carballes-baena-roberto,shapovalov-denis,03.09.2021 01:05,us-open-2021,0-3,3,5,0-3 | 6-7(7-9) | 3-6 | 0-6,6-7,7-9,3-6,,0-6,,,,,
13,5,5,2,64%,66%,"80%
(37/46)","56%
(28/50)","54%
(14/26)","35%
(9/26)",3/4,4/10,"44%
(22/50)","20%
(9/46)","58%
(15/26)","27%
(7/26)",6/10,1/4,33,20,20,28,"60%
(18/30)","51%
(18/35)","71%
(51/72)","49%
(37/76)","51%
(39/76)","29%
(21/72)","60%
(89/148)","39%
(58/148)","92%
(12/13)","50%
(6/12)","50%
(6/12)","8%
(1/13)","72%
(18/25)","28%
(7/25)",3576,3719,djokovic-novak,griekspoor-tallon,02.09.2021 23:15,us-open-2021,3-0,3,5,3-0 | 6-2 | 6-3 | 6-2,6-2,,6-3,,6-2,,,,,
5,15,4,6,69%,56%,"69%
(77/111)","71%
(64/90)","53%
(27/51)","52%
(37/71)",8/10,14/19,"29%
(26/90)","31%
(34/111)","39%
(28/71)","39%
(20/51)",5/19,2/10,33,59,48,74,"67%
(16/24)","66%
(19/29)","64%
(103/160)","63%
(101/161)","37%
(60/161)","36%
(57/160)","51%
(163/321)","49%
(158/321)","91%
(20/22)","77%
(17/22)","23%
(5/22)","9%
(2/22)","57%
(25/44)","43%
(19/44)",9713,9355,brooksby-jenson,fritz-taylor,02.09.2021 21:40,us-open-2021,3-1,4,5,3-1 | 6-7(7-9) | 7-6(12-10) | 7-5 | 6-2,6-7,7-9,7-6,12-10,7-5,,6-2,,,
9,40,6,11,59%,61%,"74%
(71/96)","80%
(81/101)","49%
(33/67)","36%
(23/64)",8/14,10/17,"20%
(20/101)","27%
(26/96)","47%
(30/64)","42%
(28/67)",7/17,6/14,49,75,40,52,"63%
(38/60)","53%
(28/53)","64%
(103/162)","63%
(104/165)","37%
(61/165)","36%
(59/162)","50%
(165/327)","50%
(163/327)","78%
(21/27)","73%
(19/26)","27%
(7/26)","22%
(6/27)","53%
(28/53)","47%
(25/53)",7334,7374,sock-jack,bublik-alexander,02.09.2021 21:35,us-open-2021,3-2,5,5,3-2 | 7-6(7-3) | 6-7(2-7) | 6-4 | 4-6 | 6-3,7-6,7-3,6-7,2-7,6-4,,4-6,,6-3,
7,8,3,3,61%,56%,"71%
(60/85)","78%
(69/88)","45%
(25/55)","46%
(32/69)",9/14,7/10,"22%
(19/88)","29%
(25/85)","49%
(34/69)","49%
(27/55)",3/10,5/14,37,57,51,58,"58%
(21/36)","83%
(25/30)","61%
(85/140)","64%
(101/157)","36%
(56/157)","39%
(55/140)","47%
(141/297)","53%
(156/297)","76%
(16/21)","86%
(19/22)","14%
(3/22)","24%
(5/21)","44%
(19/43)","56%
(24/43)",9735,9391,svajda-zachary,sinner-jannik,02.09.2021 20:35,us-open-2021,1-3,4,5,1-3 | 3-6 | 6-7(2-7) | 7-6(8-6) | 4-6,3-6,,6-7,2-7,7-6,8-6,4-6,,,
2,13,6,7,70%,70%,"61%
(78/128)","62%
(68/109)","52%
(28/54)","55%
(26/47)",14/22,10/18,"38%
(41/109)","39%
(50/128)","30%
(14/47)","37%
(20/54)",8/18,8/22,45,45,57,54,"73%
(35/48)","56%
(22/39)","58%
(106/182)","60%
(94/156)","40%
(62/156)","42%
(76/182)","50%
(168/338)","50%
(170/338)","69%
(18/26)","67%
(16/24)","33%
(8/24)","31%
(8/26)","52%
(26/50)","48%
(24/50)",8557,8910,nishikori-kei,mcdonald-mackenzie,02.09.2021 20:15,us-open-2021,3-2,5,5,3-2 | 7-6(7-3) | 6-3 | 6-7(5-7) | 2-6 | 6-3,7-6,7-3,6-3,,6-7,5-7,2-6,,6-3,
21,7,1,2,65%,64%,"84%
(46/55)","64%
(37/58)","47%
(14/30)","45%
(15/33)",3/4,10/15,"38%
(22/58)","16%
(9/55)","48%
(16/33)","50%
(15/30)",5/15,1/4,44,12,34,31,"81%
(17/21)","25%
(2/8)","71%
(60/85)","57%
(52/91)","43%
(39/91)","29%
(25/85)","56%
(99/176)","44%
(77/176)","93%
(13/14)","64%
(9/14)","36%
(5/14)","7%
(1/14)","64%
(18/28)","36%
(10/28)",4659,4761,harris-lloyd,escobedo-ernesto,02.09.2021 19:40,us-open-2021,3-0,3,5,3-0 | 6-4 | 6-4 | 6-2,6-4,,6-4,,6-2,,,,,
15,7,6,1,58%,54%,"81%
(54/67)","68%
(52/76)","65%
(32/49)","58%
(38/65)",4/6,11/15,"32%
(24/76)","19%
(13/67)","40%
(26/65)","22%
(11/49)",4/15,2/6,42,43,34,50,"81%
(25/31)","70%
(28/40)","74%
(86/116)","64%
(90/141)","36%
(51/141)","26%
(30/116)","53%
(137/257)","47%
(120/257)","90%
(19/21)","81%
(17/21)","19%
(4/21)","10%
(2/21)","55%
(23/42)","45%
(19/42)",7712,7231,monfils-gael,johnson-steve,02.09.2021 19:15,us-open-2021,3-1,4,5,3-1 | 7-5 | 4-6 | 6-4 | 6-4,7-5,,4-6,,6-4,,6-4,,,
7,16,2,4,58%,69%,"64%
(37/58)","80%
(52/65)","40%
(17/42)","31%
(9/29)",12/17,5/6,"20%
(13/65)","36%
(21/58)","55%
(16/29)","55%
(23/42)",1/6,5/17,29,36,33,27,"62%
(8/13)","77%
(10/13)","54%
(54/100)","65%
(61/94)","35%
(33/94)","46%
(46/100)","45%
(87/194)","55%
(107/194)","64%
(9/14)","93%
(13/14)","7%
(1/14)","36%
(5/14)","36%
(10/28)","64%
(18/28)",4720,4865,kudla-denis,otte-oscar,02.09.2021 19:00,us-open-2021,0-3,3,5,0-3 | 4-6 | 4-6 | 2-6,4-6,,4-6,,2-6,,,,,
27,12,5,3,61%,60%,"79%
(61/77)","82%
(59/72)","39%
(19/49)","43%
(21/49)",5/9,8/12,"18%
(13/72)","21%
(16/77)","51%
(25/49)","51%
(25/49)",4/12,4/9,45,41,47,30,"67%
(12/18)","86%
(12/14)","63%
(80/126)","66%
(80/121)","34%
(41/121)","37%
(46/126)","49%
(121/247)","51%
(126/247)","80%
(16/20)","80%
(16/20)","20%
(4/20)","20%
(4/20)","50%
(20/40)","50%
(20/40)",6519,6767,hurkacz-hubert,seppi-andreas,02.09.2021 18:30,us-open-2021,1-3,4,5,1-3 | 6-2 | 4-6 | 4-6 | 6-7(6-8),6-2,,4-6,,4-6,,6-7,6-8,,
11,3,3,2,81%,67%,"93%
(40/43)","51%
(22/43)","40%
(4/10)","43%
(9/21)",0/0,8/15,"49%
(21/43)","7%
(3/43)","48%
(10/21)","30%
(3/10)",7/15,0/0,27,10,20,16,"80%
(12/15)","80%
(4/5)","83%
(44/53)","48%
(31/64)","52%
(33/64)","17%
(9/53)","66%
(77/117)","34%
(40/117)","100%
(11/11)","36%
(4/11)","64%
(7/11)","0%
(0/11)","82%
(18/22)","18%
(4/22)",3400,3182,zverev-alexander,ramos-vinolas-albert,02.09.2021 18:05,us-open-2021,3-0,3,5,3-0 | 6-1 | 6-0 | 6-3,6-1,,6-0,,6-3,,,,,
12,7,5,1,57%,60%,"78%
(46/59)","77%
(41/53)","38%
(17/45)","69%
(25/36)",3/8,3/5,"23%
(12/53)","22%
(13/59)","28%
(10/36)","51%
(23/45)",2/5,5/8,35,23,46,19,"62%
(18/29)","81%
(13/16)","61%
(63/104)","74%
(66/89)","26%
(23/89)","39%
(41/104)","45%
(86/193)","55%
(107/193)","69%
(11/16)","87%
(13/15)","13%
(2/15)","31%
(5/16)","42%
(13/31)","58%
(18/31)",4339,4568,pospisil-vasek,ivashka-ilya,02.09.2021 17:55,us-open-2021,0-3,3,5,0-3 | 3-6 | 4-6 | 6-7(5-7),3-6,,4-6,,6-7,5-7,,,,
20,9,8,5,57%,63%,"71%
(40/56)","80%
(51/64)","49%
(21/43)","57%
(21/37)",2/6,2/4,"20%
(13/64)","29%
(16/56)","30%
(11/37)","33%
(14/43)",2/4,4/6,36,37,35,18,"44%
(23/52)","79%
(11/14)","62%
(61/99)","71%
(72/101)","29%
(29/101)","38%
(38/99)","45%
(90/200)","55%
(110/200)","75%
(12/16)","88%
(15/17)","12%
(2/17)","25%
(4/16)","42%
(14/33)","58%
(19/33)",3911,3987,cressy-maxime,basilashvili-nikoloz,02.09.2021 17:45,us-open-2021,0-3,3,5,0-3 | 6-7(3-7) | 3-6 | 5-7,6-7,3-7,3-6,,5-7,,,,,
4,17,4,6,63%,70%,"60%
(50/84)","77%
(69/90)","65%
(32/49)","50%
(19/38)",5/10,7/10,"23%
(21/90)","40%
(34/84)","34%
(13/38)","27%
(13/49)",3/10,5/10,32,50,42,58,"68%
(23/34)","62%
(37/60)","62%
(82/133)","69%
(88/128)","31%
(40/128)","38%
(51/133)","47%
(122/261)","53%
(139/261)","76%
(16/21)","85%
(17/20)","15%
(3/20)","24%
(5/21)","46%
(19/41)","54%
(22/41)",7128,6541,moutet-corentin,berrettini-matteo,02.09.2021 17:45,us-open-2021,1-3,4,5,1-3 | 6-7(2-7) | 6-4 | 4-6 | 3-6,6-7,2-7,6-4,,4-6,,3-6,,,
11,15,8,6,57%,59%,"73%
(69/95)","71%
(75/106)","52%
(37/71)","45%
(34/75)",12/18,13/19,"29%
(31/106)","27%
(26/95)","47%
(35/75)","37%
(26/71)",6/19,6/18,57,40,54,33,"69%
(34/49)","81%
(17/21)","64%
(106/166)","60%
(109/181)","40%
(72/181)","36%
(60/166)","51%
(178/347)","49%
(169/347)","76%
(19/25)","75%
(18/24)","25%
(6/24)","24%
(6/25)","51%
(25/49)","49%
(24/49)",8747,9032,karatsev-aslan,thompson-jordan,02.09.2021 17:40,us-open-2021,3-2,5,5,3-2 | 3-6 | 3-6 | 7-5 | 7-6(11-9) | 6-1,3-6,,3-6,,7-5,,7-6,11-9,6-1,
11,31,5,2,59%,72%,"72%
(43/60)","82%
(60/73)","66%
(27/41)","68%
(19/28)",2/4,4/4,"18%
(13/73)","28%
(17/60)","25%
(7/28)","22%
(9/41)",0/4,2/4,30,61,18,29,"75%
(3/4)","66%
(25/38)","69%
(70/101)","78%
(79/101)","22%
(22/101)","31%
(31/101)","46%
(92/202)","54%
(110/202)","88%
(15/17)","100%
(17/17)","0%
(0/17)","12%
(2/17)","44%
(15/34)","56%
(19/34)",4286,3920,musetti-lorenzo,opelka-reilly,02.09.2021 16:05,us-open-2021,0-3,3,5,0-3 | 6-7(1-7) | 5-7 | 4-6,6-7,1-7,5-7,,4-6,,,,,
6,27,2,3,59%,68%,"70%
(46/66)","85%
(62/73)","50%
(23/46)","57%
(20/35)",2/7,1/1,"15%
(11/73)","30%
(20/66)","34%
(12/35)","48%
(22/46)",0/1,5/7,26,53,37,32,"83%
(15/18)","79%
(15/19)","61%
(69/113)","76%
(82/108)","24%
(26/108)","39%
(44/113)","43%
(95/221)","57%
(126/221)","72%
(13/18)","100%
(19/19)","0%
(0/19)","28%
(5/18)","35%
(13/37)","65%
(24/37)",5370,5563,mannarino-adrian,tsitsipas-stefanos,02.09.2021 00:50,us-open-2021,1-3,4,5,1-3 | 3-6 | 4-6 | 7-6(7-4) | 0-6,3-6,,4-6,,7-6,7-4,0-6,,,
24,1,1,4,68%,72%,"70%
(55/79)","76%
(53/70)","43%
(16/37)","59%
(16/27)",7/10,3/4,"24%
(17/70)","30%
(24/79)","26%
(7/27)","54%
(20/37)",1/4,3/10,48,15,58,21,"50%
(17/34)","83%
(5/6)","61%
(71/116)","71%
(70/98)","29%
(28/98)","39%
(45/116)","46%
(99/214)","53%
(114/214)","80%
(12/15)","94%
(15/16)","6%
(1/16)","20%
(3/15)","42%
(13/31)","58%
(18/31)",4988,5394,anderson-kevin,schwartzman-diego,01.09.2021 23:20,us-open-2021,0-3,3,5,0-3 | 6-7(4-7) | 3-6 | 4-6,6-7,4-7,3-6,,4-6,,,,,
11,5,0,3,71%,71%,"79%
(41/52)","58%
(35/60)","38%
(8/21)","21%
(5/24)",0/2,6/14,"42%
(25/60)","21%
(11/52)","67%
(16/24)","62%
(13/21)",8/14,2/2,38,17,25,16,"58%
(18/31)","63%
(10/16)","67%
(49/73)","48%
(40/84)","52%
(44/84)","33%
(24/73)","59%
(93/157)","41%
(64/157)","85%
(11/13)","43%
(6/14)","57%
(8/14)","15%
(2/13)","70%
(19/27)","30%
(8/27)",4011,4376,tiafoe-frances,pella-guido,01.09.2021 19:05,us-open-2021,3-0,3,5,3-0 | 6-1 | 6-2 | 7-5,6-1,,6-2,,7-5,,,,,
1,5,2,4,69%,59%,"67%
(31/46)","55%
(24/44)","71%
(15/21)","30%
(9/30)",3/5,6/14,"45%
(20/44)","33%
(15/46)","57%
(17/30)","19%
(4/21)",8/14,2/5,20,16,22,44,"81%
(13/16)","33%
(5/15)","69%
(46/67)","45%
(33/74)","55%
(41/74)","31%
(21/67)","62%
(87/141)","38%
(54/141)","83%
(10/12)","33%
(4/12)","67%
(8/12)","17%
(2/12)","75%
(18/24)","25%
(6/24)",4368,4484,bautista-agut-roberto,ruusuvuori-emil,01.09.2021 18:35,us-open-2021,3-0,3,5,3-0 | 6-1 | 6-3 | 6-2,6-1,,6-3,,6-2,,,,,
0,12,3,3,65%,71%,"62%
(37/60)","73%
(49/67)","56%
(18/32)","52%
(14/27)",5/10,1/2,"27%
(18/67)","38%
(23/60)","37%
(10/27)","34%
(11/32)",1/2,5/10,9,35,30,40,"67%
(8/12)","81%
(22/27)","60%
(55/92)","67%
(63/94)","33%
(31/94)","40%
(37/92)","46%
(86/186)","54%
(100/186)","67%
(10/15)","93%
(13/14)","7%
(1/14)","33%
(5/15)","38%
(11/29)","62%
(18/29)",4178,4321,zapata-miralles-bernabe,auger-aliassime-felix,01.09.2021 18:00,us-open-2021,0-3,3,5,0-3 | 6-7(5-7) | 3-6 | 2-6,6-7,5-7,3-6,,2-6,,,,,
1,8,3,2,57%,69%,"57%
(29/51)","80%
(33/41)","42%
(16/38)","61%
(11/18)",10/17,0/1,"20%
(8/41)","43%
(22/51)","28%
(5/18)","50%
(19/38)",1/1,7/17,17,23,29,19,"64%
(14/22)","58%
(11/19)","51%
(45/89)","75%
(44/59)","25%
(15/59)","49%
(44/89)","41%
(60/148)","59%
(88/148)","46%
(6/13)","92%
(11/12)","8%
(1/12)","54%
(7/13)","28%
(7/25)","72%
(18/25)",5216,4893,koepfer-dominik,medvedev-daniil,01.09.2021 17:45,us-open-2021,0-3,3,5,0-3 | 4-6 | 1-6 | 2-6,4-6,,1-6,,2-6,,,,,
8,9,4,6,59%,63%,"74%
(51/69)","69%
(56/81)","60%
(29/48)","48%
(23/48)",1/3,6/10,"31%
(25/81)","26%
(18/69)","40%
(19/48)","31%
(15/48)",4/10,2/3,30,32,24,35,"63%
(19/30)","56%
(20/36)","68%
(80/117)","61%
(79/129)","39%
(50/129)","32%
(37/117)","53%
(130/246)","47%
(116/246)","90%
(18/20)","80%
(16/20)","20%
(4/20)","10%
(2/20)","55%
(22/40)","45%
(18/40)",7033,6704,bagnis-facundo,trungelliti-marco,01.09.2021 16:25,us-open-2021,3-1,4,5,3-1 | 7-6(7-4) | 4-6 | 6-3 | 6-3,7-6,7-4,4-6,,6-3,,6-3,,,
5,4,1,4,65%,60%,"66%
(57/86)","72%
(53/74)","48%
(22/46)","52%
(26/50)",4/10,2/6,"28%
(21/74)","34%
(29/86)","40%
(20/50)","50%
(23/46)",4/6,6/10,38,42,33,33,"55%
(16/29)","50%
(8/16)","60%
(79/132)","64%
(80/125)","36%
(45/125)","40%
(53/132)","48%
(124/257)","52%
(133/257)","70%
(14/20)","79%
(15/19)","21%
(4/19)","30%
(6/20)","46%
(18/39)","54%
(21/39)",7240,7498,garin-cristian,laaksonen-henri,01.09.2021 16:05,us-open-2021,1-3,4,5,1-3 | 6-3 | 6-7(5-7) | 2-6 | 4-6,6-3,,6-7,5-7,2-6,,4-6,,,
5,4,1,2,58%,69%,"58%
(30/52)","76%
(45/59)","46%
(17/37)","44%
(12/27)",8/14,5/6,"24%
(14/59)","42%
(22/52)","48%
(13/27)","51%
(19/37)",1/6,6/14,22,24,45,25,"61%
(11/18)","68%
(13/19)","53%
(47/89)","66%
(57/86)","34%
(29/86)","47%
(42/89)","43%
(76/175)","57%
(99/175)","54%
(7/13)","92%
(12/13)","8%
(1/13)","46%
(6/13)","31%
(8/26)","69%
(18/26)",4502,4292,kohlschreiber-philipp,andujar-pablo,01.09.2021 16:05,us-open-2021,0-3,3,5,0-3 | 4-6 | 3-6 | 1-6,4-6,,3-6,,1-6,,,,,
16,11,1,10,73%,59%,"65%
(75/115)","65%
(62/95)","50%
(21/42)","49%
(33/67)",8/14,14/21,"35%
(33/95)","35%
(40/115)","36%
(24/67)","48%
(20/42)",7/21,6/14,35,49,30,58,"64%
(9/14)","66%
(21/32)","61%
(97/159)","59%
(94/160)","41%
(66/160)","39%
(62/159)","51%
(163/319)","49%
(156/319)","75%
(18/24)","71%
(17/24)","29%
(7/24)","25%
(6/24)","52%
(25/48)","48%
(23/48)",8209,8001,lajovic-dusan,gojowczyk-peter,01.09.2021 16:05,us-open-2021,2-3,5,5,2-3 | 6-2 | 4-6 | 6-2 | 5-7 | 4-6,6-2,,4-6,,6-2,,5-7,,4-6,
10,6,5,4,63%,65%,"69%
(48/70)","83%
(60/72)","63%
(26/41)","51%
(20/39)",3/6,2/5,"17%
(12/72)","31%
(22/70)","38%
(15/39)","24%
(10/41)",3/5,3/6,38,39,30,25,"79%
(15/19)","78%
(28/36)","67%
(74/111)","72%
(80/111)","28%
(31/111)","33%
(37/111)","47%
(105/222)","53%
(117/222)","84%
(16/19)","85%
(17/20)","15%
(3/20)","16%
(3/19)","49%
(19/39)","51%
(20/39)",5465,5317,giron-marcos,evans-daniel,01.09.2021 16:00,us-open-2021,1-3,4,5,1-3 | 4-6 | 6-7(3-7) | 6-2 | 3-6,4-6,,6-7,3-7,6-2,,3-6,,,
4,9,3,5,65%,56%,"63%
(47/75)","74%
(52/70)","63%
(25/40)","56%
(30/54)",5/9,10/12,"26%
(18/70)","37%
(28/75)","35%
(19/54)","30%
(12/40)",2/12,4/9,27,50,30,35,"50%
(15/30)","76%
(22/29)","63%
(72/115)","66%
(82/124)","34%
(42/124)","37%
(43/115)","48%
(114/239)","52%
(125/239)","79%
(15/19)","89%
(17/19)","10%
(2/20)","21%
(4/19)","45%
(17/38)","54%
(21/39)",7416,7214,ruud-casper,van-de-zandschulp-botic,01.09.2021 16:00,us-open-2021,1-3,4,5,1-3 | 6-3 | 4-6 | 3-6 | 4-6,6-3,,4-6,,3-6,,4-6,,,
8,10,3,2,60%,66%,"85%
(55/65)","76%
(61/80)","68%
(30/44)","49%
(20/41)",0/1,8/11,"24%
(19/80)","15%
(10/65)","46%
(19/41)","25%
(11/44)",3/11,1/1,41,35,26,33,"80%
(16/20)","67%
(36/54)","78%
(86/110)","67%
(81/121)","33%
(40/121)","22%
(24/110)","55%
(126/231)","45%
(105/231)","95%
(19/20)","84%
(16/19)","16%
(3/19)","5%
(1/20)","56%
(22/39)","44%
(17/39)",5675,5598,alcaraz-garfia-carlos,rinderknech-arthur,01.09.2021 15:50,us-open-2021,3-1,4,5,3-1 | 7-6(8-6) | 4-6 | 6-1 | 6-4,7-6,8-6,4-6,,6-1,,6-4,,,
13,10,6,6,54%,68%,"75%
(56/75)","65%
(73/112)","44%
(28/63)","46%
(24/52)",10/15,5/10,"35%
(39/112)","25%
(19/75)","44%
(23/52)","46%
(29/63)",5/10,5/15,50,53,31,27,"64%
(38/59)","88%
(21/24)","61%
(84/138)","59%
(97/164)","41%
(67/164)","39%
(54/138)","50%
(151/302)","50%
(151/302)","76%
(16/21)","77%
(17/22)","23%
(5/22)","24%
(5/21)","49%
(21/43)","51%
(22/43)",8140,8671,nakashima-brandon,molcan-alex,01.09.2021 15:50,us-open-2021,2-3,5,5,2-3 | 3-6 | 6-3 | 6-1 | 2-6 | 4-6,3-6,,6-3,,6-1,,2-6,,4-6,
3,12,7,4,63%,61%,"64%
(42/66)","74%
(42/57)","49%
(19/39)","62%
(23/37)",6/10,4/6,"26%
(15/57)","36%
(24/66)","27%
(10/37)","33%
(13/39)",2/6,4/10,30,29,41,27,"68%
(15/22)","66%
(23/35)","58%
(61/105)","69%
(65/94)","31%
(29/94)","42%
(44/105)","45%
(90/199)","55%
(109/199)","71%
(10/14)","86%
(12/14)","14%
(2/14)","29%
(4/14)","43%
(12/28)","57%
(16/28)",4809,4818,dimitrov-grigor,popyrin-alexei,01.09.2021 15:45,us-open-2021,0-2,3,3,0-2 | 6-7(4-7) | 6-7(4-7) | 0-4,6-7,4-7,6-7,4-7,0-4,,,,,
