Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Winners_left,Winners_right,Unforced errors_left,Unforced errors_right,Net points won_left,Net points won_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,Distance covered (metres)_left,Distance covered (metres)_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
18,7,1,6,59%,54%,"83%
(58/70)","63%
(45/71)","56%
(27/48)","46%
(28/61)",5/6,9/15,"37%
(26/71)","17%
(12/70)","44%
(27/61)","42%
(20/48)",6/15,1/6,67,33,35,30,"61%
(20/33)","58%
(18/31)","72%
(85/118)","55%
(73/132)","45%
(59/132)","28%
(33/118)","58%
(144/250)","42%
(106/250)","95%
(18/19)","68%
(13/19)","32%
(6/19)","5%
(1/19)","63%
(24/38)","37%
(14/38)",6261,6741,rublev-andrey,martinez-pedro,01.09.2021 15:40,us-open-2021,3-1,4,5,3-1 | 7-6(7-2) | 6-7(5-7) | 6-1 | 6-1,7-6,7-2,6-7,5-7,6-1,,6-1,,,
10,3,6,2,57%,58%,"66%
(46/70)","65%
(50/77)","54%
(28/52)","53%
(29/55)",9/13,9/14,"35%
(27/77)","34%
(24/70)","44%
(24/55)","35%
(18/52)",5/14,4/13,42,37,53,49,"57%
(12/21)","64%
(23/36)","61%
(74/122)","60%
(79/132)","40%
(53/132)","39%
(48/122)","50%
(127/254)","50%
(127/254)","78%
(14/18)","74%
(14/19)","26%
(5/19)","22%
(4/18)","51%
(19/37)","49%
(18/37)",7072,6987,fritz-taylor,de-minaur-alex,01.09.2021 01:00,us-open-2021,3-1,4,5,3-1 | 7-6(7-4) | 6-2 | 1-6 | 6-4,7-6,7-4,6-2,,1-6,,6-4,,,
17,1,7,4,64%,53%,"85%
(53/62)","61%
(30/49)","49%
(17/35)","50%
(22/44)",1/3,6/14,"39%
(19/49)","15%
(9/62)","41%
(18/44)","31%
(11/35)",8/14,2/3,55,24,30,26,"75%
(18/24)","42%
(5/12)","72%
(70/97)","56%
(52/93)","44%
(41/93)","28%
(27/97)","58%
(111/190)","42%
(79/190)","89%
(16/18)","50%
(8/16)","50%
(8/16)","11%
(2/18)","71%
(24/34)","29%
(10/34)",4716,5045,djokovic-novak,rune-holger,31.08.2021 23:15,us-open-2021,3-1,4,5,3-1 | 6-1 | 6-7(5-7) | 6-2 | 6-1,6-1,,6-7,5-7,6-2,,6-1,,,
2,2,1,4,60%,55%,"61%
(50/82)","56%
(42/75)","44%
(24/55)","43%
(26/61)",8/16,9/20,"44%
(33/75)","39%
(32/82)","51%
(31/61)","55%
(30/55)",11/20,8/16,37,33,59,64,"77%
(27/35)","56%
(14/25)","54%
(74/137)","50%
(68/136)","50%
(68/136)","46%
(63/137)","52%
(142/273)","48%
(131/273)","60%
(12/20)","43%
(9/21)","57%
(12/21)","40%
(8/20)","59%
(24/41)","41%
(17/41)",9237,9574,brooksby-jenson,ymer-mikael,31.08.2021 22:10,us-open-2021,3-1,4,5,3-1 | 7-5 | 6-2 | 5-7 | 6-3,7-5,,6-2,,5-7,,6-3,,,
12,9,6,5,68%,65%,"73%
(69/95)","80%
(69/86)","52%
(23/44)","55%
(26/47)",3/5,2/3,"20%
(17/86)","27%
(26/95)","34%
(16/47)","34%
(15/44)",1/3,2/5,65,40,31,13,"91%
(31/34)","59%
(10/17)","66%
(92/139)","71%
(95/133)","29%
(38/133)","34%
(47/139)","48%
(130/272)","52%
(142/272)","91%
(20/22)","95%
(21/22)","5%
(1/22)","9%
(2/22)","48%
(21/44)","52%
(23/44)",6872,7648,cecchinato-marco,svajda-zachary,31.08.2021 21:50,us-open-2021,1-3,4,5,1-3 | 6-7(6-8) | 7-5 | 4-6 | 4-6,6-7,6-8,7-5,,4-6,,4-6,,,
8,24,6,9,60%,56%,"73%
(58/79)","79%
(63/80)","47%
(25/53)","48%
(31/64)",5/10,6/11,"21%
(17/80)","27%
(21/79)","38%
(24/64)","42%
(22/53)",5/11,5/10,28,44,31,42,"63%
(10/16)","48%
(11/23)","63%
(83/132)","65%
(94/144)","35%
(50/144)","37%
(49/132)","48%
(133/276)","52%
(143/276)","77%
(17/22)","78%
(18/23)","22%
(5/23)","23%
(5/22)","49%
(22/45)","51%
(23/45)",6262,6140,fognini-fabio,pospisil-vasek,31.08.2021 21:25,us-open-2021,2-3,5,5,2-3 | 6-2 | 6-3 | 1-6 | 3-6 | 6-7(4-7),6-2,,6-3,,1-6,,3-6,,6-7,4-7
15,14,4,2,73%,57%,"72%
(56/78)","80%
(44/55)","31%
(9/29)","69%
(29/42)",7/9,4/4,"20%
(11/55)","28%
(22/78)","26%
(11/42)","55%
(16/29)",0/4,2/9,38,40,28,17,"46%
(6/13)","68%
(15/22)","61%
(65/107)","75%
(73/97)","25%
(24/97)","39%
(42/107)","44%
(89/204)","56%
(115/204)","87%
(13/15)","100%
(16/16)","0%
(0/16)","13%
(2/15)","42%
(13/31)","58%
(18/31)",5535,5739,sandgren-tennys,ivashka-ilya,31.08.2021 21:20,us-open-2021,0-3,3,5,0-3 | 6-7(3-7) | 3-6 | 4-6,6-7,3-7,3-6,,4-6,,,,,
26,31,7,5,62%,59%,"83%
(68/82)","75%
(70/93)","66%
(33/50)","58%
(37/64)",0/1,9/11,"25%
(23/93)","17%
(14/82)","34%
(22/64)","20%
(10/50)",2/11,1/1,72,55,37,31,"68%
(19/28)","56%
(9/16)","77%
(101/132)","68%
(107/157)","32%
(50/157)","23%
(31/132)","52%
(150/289)","48%
(138/289)","95%
(21/22)","91%
(21/23)","9%
(2/23)","5%
(1/22)","51%
(23/45)","49%
(22/45)",6702,6818,johnson-steve,marterer-maximilian,31.08.2021 20:05,us-open-2021,3-1,4,5,3-1 | 5-7 | 7-6(10-8) | 7-6(10-8) | 6-3,5-7,,7-6,10-8,7-6,10-8,6-3,,,
7,15,1,5,69%,63%,"71%
(63/89)","83%
(58/70)","40%
(16/40)","60%
(25/42)",7/12,4/4,"17%
(12/70)","29%
(26/89)","29%
(12/42)","57%
(23/40)",0/4,5/12,38,61,30,37,"59%
(20/34)","80%
(20/25)","61%
(79/129)","74%
(83/112)","26%
(29/112)","39%
(50/129)","45%
(108/241)","55%
(133/241)","74%
(14/19)","100%
(19/19)","0%
(0/19)","26%
(5/19)","37%
(14/38)","63%
(24/38)",6260,5924,nishioka-yoshihito,sock-jack,31.08.2021 20:00,us-open-2021,1-3,4,5,1-3 | 7-6(7-5) | 2-6 | 4-6 | 2-6,7-6,7-5,2-6,,4-6,,2-6,,,
30,25,7,16,68%,48%,"75%
(92/122)","81%
(63/78)","47%
(27/58)","54%
(45/83)",15/19,4/7,"19%
(15/78)","25%
(30/122)","27%
(22/83)","41%
(24/58)",3/7,4/19,58,57,38,42,"69%
(18/26)","65%
(33/51)","66%
(119/180)","67%
(108/161)","33%
(53/161)","34%
(61/180)","50%
(172/341)","50%
(169/341)","85%
(22/26)","88%
(23/26)","12%
(3/26)","15%
(4/26)","48%
(25/52)","52%
(27/52)",6828,6744,griekspoor-tallon,struff-jan-lennard,31.08.2021 19:40,us-open-2021,3-2,5,5,3-2 | 2-6 | 7-6(7-3) | 4-6 | 6-4 | 7-5,2-6,,7-6,7-3,4-6,,6-4,,7-5,
8,2,3,5,59%,58%,"93%
(38/41)","67%
(29/43)","50%
(14/28)","32%
(10/31)",1/2,6/12,"33%
(14/43)","7%
(3/41)","52%
(16/31)","39%
(11/28)",6/12,1/2,29,8,30,26,"93%
(13/14)","10%
(1/10)","75%
(52/69)","53%
(39/74)","47%
(35/74)","25%
(17/69)","61%
(87/143)","39%
(56/143)","92%
(12/13)","50%
(6/12)","50%
(6/12)","8%
(1/13)","72%
(18/25)","28%
(7/25)",3733,3944,monfils-gael,coria-federico,31.08.2021 19:15,us-open-2021,3-0,3,5,3-0 | 6-3 | 6-2 | 6-2,6-3,,6-2,,6-2,,,,,
5,10,6,4,62%,57%,"71%
(45/63)","62%
(40/65)","54%
(21/39)","50%
(25/50)",8/11,3/8,"38%
(25/65)","29%
(18/63)","42%
(21/50)","31%
(12/39)",5/8,3/11,32,42,26,35,"64%
(16/25)","43%
(20/47)","65%
(66/102)","57%
(65/115)","43%
(50/115)","35%
(36/102)","57%
(124/217)","47%
(101/217)","82%
(14/17)","71%
(12/17)","29%
(5/17)","18%
(3/17)","56%
(19/34)","44%
(15/34)",5443,5044,moutet-corentin,travaglia-stefano,31.08.2021 19:15,us-open-2021,3-0,3,5,3-0 | 6-4 | 7-5 | 7-6(7-3),6-4,,7-5,,7-6,7-3,,,,
10,6,6,3,61%,67%,"69%
(53/77)","67%
(55/82)","47%
(23/49)","46%
(19/41)",3/7,6/11,"33%
(27/82)","31%
(24/77)","46%
(19/41)","41%
(20/49)",5/11,4/7,34,45,50,67,"80%
(20/25)","70%
(30/43)","60%
(76/126)","60%
(74/123)","40%
(49/123)","40%
(50/126)","50%
(125/249)","50%
(124/249)","78%
(14/18)","72%
(13/18)","28%
(5/18)","22%
(4/18)","53%
(19/36)","47%
(17/36)",6380,6449,carballes-baena-roberto,paul-tommy,31.08.2021 19:05,us-open-2021,3-1,4,5,3-1 | 7-6(7-5) | 6-2 | 1-6 | 6-3,7-6,7-5,6-2,,1-6,,6-3,,,
17,14,2,8,59%,64%,"79%
(68/86)","75%
(77/103)","56%
(33/59)","46%
(27/59)",7/12,7/11,"25%
(26/103)","21%
(18/86)","41%
(24/59)","41%
(24/59)",4/11,5/12,37,57,35,72,"60%
(6/10)","65%
(22/34)","70%
(101/145)","64%
(104/162)","36%
(58/162)","30%
(44/145)","52%
(159/307)","48%
(148/307)","81%
(21/26)","84%
(21/25)","16%
(4/25)","19%
(5/26)","49%
(25/51)","51%
(26/51)",7774,7356,thompson-jordan,mager-gianluca,31.08.2021 18:55,us-open-2021,3-2,5,5,3-2 | 4-6 | 6-3 | 7-5 | 2-6 | 7-6(7-3),4-6,,6-3,,7-5,,2-6,,7-6,7-3
2,2,3,0,52%,63%,"63%
(10/16)","75%
(15/20)","33%
(5/15)","58%
(7/12)",1/4,0/0,"25%
(5/20)","38%
(6/16)","42%
(5/12)","47%
(7/15)",0/0,3/4,8,8,16,9,"67%
(4/6)","100%
(2/2)","48%
(15/31)","69%
(22/32)","31%
(10/32)","52%
(16/31)","40%
(25/63)","60%
(38/63)","50%
(3/6)","100%
(5/5)","0%
(0/5)","50%
(3/6)","27%
(3/11)","73%
(8/11)",1325,1363,korda-sebastian,basilashvili-nikoloz,31.08.2021 18:50,us-open-2021,0-1,2,3,0-1 | 2-6 | 1-2,2-6,,1-2,,,,,,,
1,14,2,6,62%,60%,"59%
(30/51)","90%
(37/41)","42%
(13/31)","44%
(12/27)",6/12,0/0,"10%
(4/41)","41%
(21/51)","33%
(9/27)","52%
(16/31)",0/0,6/12,11,38,20,23,"38%
(3/8)","82%
(9/11)","52%
(43/82)","72%
(49/68)","28%
(19/68)","48%
(39/82)","41%
(62/150)","59%
(88/150)","54%
(7/13)","100%
(12/12)","0%
(0/12)","46%
(6/13)","28%
(7/25)","72%
(18/25)",3698,3758,delbonis-federico,shapovalov-denis,31.08.2021 18:40,us-open-2021,0-3,3,5,0-3 | 2-6 | 2-6 | 3-6,2-6,,2-6,,3-6,,,,,
12,12,8,4,52%,54%,"70%
(45/64)","76%
(44/58)","43%
(26/60)","60%
(30/50)",12/18,5/7,"24%
(14/58)","30%
(19/64)","32%
(16/50)","43%
(26/60)",2/7,6/18,34,49,28,16,"61%
(41/67)","81%
(17/21)","57%
(71/124)","69%
(74/108)","31%
(34/108)","43%
(53/124)","45%
(105/232)","55%
(127/232)","67%
(12/18)","89%
(16/18)","11%
(2/18)","33%
(6/18)","39%
(14/36)","61%
(22/36)",5146,5552,purcell-max,sinner-jannik,31.08.2021 18:35,us-open-2021,1-3,4,5,1-3 | 4-6 | 2-6 | 6-4 | 2-6,4-6,,2-6,,6-4,,2-6,,,
7,44,4,10,78%,65%,"75%
(94/126)","87%
(79/91)","42%
(15/36)","56%
(28/50)",10/13,2/4,"13%
(12/91)","25%
(32/126)","24%
(12/50)","47%
(17/36)",2/4,3/13,41,81,23,35,"53%
(10/19)","66%
(64/97)","67%
(109/162)","76%
(107/141)","24%
(34/141)","33%
(53/162)","48%
(144/303)","52%
(159/303)","88%
(22/25)","92%
(24/26)","8%
(2/26)","12%
(3/25)","47%
(24/51)","53%
(27/51)",6618,6205,carreno-busta-pablo,cressy-maxime,31.08.2021 18:20,us-open-2021,2-3,5,5,2-3 | 7-5 | 6-4 | 1-6 | 4-6 | 6-7(7-9),7-5,,6-4,,1-6,,4-6,,6-7,7-9
12,17,3,1,64%,67%,"71%
(55/77)","81%
(54/67)","56%
(24/43)","70%
(23/33)",7/10,2/3,"19%
(13/67)","29%
(22/77)","27%
(9/33)","37%
(16/43)",1/3,3/10,37,37,39,15,"73%
(29/40)","80%
(16/20)","66%
(79/120)","77%
(77/100)","23%
(23/100)","34%
(41/120)","46%
(102/220)","54%
(118/220)","82%
(14/17)","94%
(15/16)","6%
(1/16)","18%
(3/17)","45%
(15/33)","55%
(18/33)",4716,4759,chardy-jeremy,berrettini-matteo,31.08.2021 18:15,us-open-2021,0-3,3,5,0-3 | 6-7(5-7) | 6-7(7-9) | 3-6,6-7,5-7,6-7,7-9,3-6,,,,,
9,12,10,7,56%,65%,"73%
(70/96)","67%
(66/98)","53%
(40/76)","49%
(26/53)",6/11,2/8,"33%
(32/98)","27%
(26/96)","38%
(20/53)","34%
(26/76)",6/8,5/11,38,60,42,62,"62%
(32/52)","70%
(35/50)","64%
(110/172)","61%
(92/151)","39%
(59/151)","36%
(62/172)","52%
(169/323)","48%
(154/323)","79%
(19/24)","75%
(18/24)","25%
(6/24)","21%
(5/24)","52%
(25/48)","48%
(23/48)",7215,7325,otte-oscar,sonego-lorenzo,31.08.2021 17:55,us-open-2021,3-1,4,5,3-1 | 6-7(8-10) | 7-5 | 7-6(7-4) | 7-6(7-1),6-7,8-10,7-5,,7-6,7-4,7-6,7-1,,
9,9,5,9,56%,56%,"76%
(70/92)","78%
(69/88)","46%
(33/71)","57%
(39/69)",4/9,3/6,"22%
(19/88)","24%
(22/92)","30%
(21/69)","46%
(33/71)",3/6,5/9,40,42,22,21,"56%
(9/16)","68%
(15/22)","63%
(103/163)","69%
(108/157)","31%
(49/157)","37%
(60/163)","48%
(152/320)","53%
(168/320)","80%
(20/25)","88%
(22/25)","12%
(3/25)","20%
(5/25)","46%
(23/50)","54%
(27/50)",8267,8470,seppi-andreas,fucsovics-marton,31.08.2021 17:25,us-open-2021,3-2,5,5,3-2 | 2-6 | 7-5 | 6-4 | 2-6 | 7-6(15-13),2-6,,7-5,,6-4,,2-6,,7-6,15-13
6,18,3,10,57%,51%,"57%
(28/49)","78%
(43/55)","46%
(17/37)","50%
(26/52)",5/13,11/13,"22%
(12/55)","43%
(21/49)","31%
(16/52)","46%
(17/37)",2/13,8/13,30,48,41,40,"57%
(17/30)","54%
(22/41)","52%
(45/86)","64%
(69/107)","36%
(38/107)","48%
(41/86)","43%
(83/193)","57%
(110/193)","47%
(7/15)","88%
(14/16)","13%
(2/16)","53%
(8/15)","29%
(9/31)","71%
(22/31)",3734,3431,hanfmann-yannick,bublik-alexander,31.08.2021 16:50,us-open-2021,1-3,4,5,1-3 | 0-6 | 6-4 | 2-6 | 1-6,0-6,,6-4,,2-6,,1-6,,,
14,6,0,7,63%,62%,"86%
(37/43)","70%
(44/63)","76%
(19/25)","38%
(15/39)",0/0,6/10,"30%
(19/63)","14%
(6/43)","44%
(17/39)","24%
(6/25)",4/10,0/0,38,24,12,22,"53%
(8/15)","62%
(18/29)","82%
(56/68)","58%
(59/102)","42%
(43/102)","18%
(12/68)","58%
(99/170)","42%
(71/170)","100%
(14/14)","71%
(10/14)","29%
(4/14)","0%
(0/14)","64%
(18/28)","36%
(10/28)",4043,3837,hurkacz-hubert,gerasimov-egor,31.08.2021 16:30,us-open-2021,3-0,3,5,3-0 | 6-3 | 6-4 | 6-3,6-3,,6-4,,6-3,,,,,
18,17,1,5,69%,56%,"90%
(46/51)","70%
(38/54)","61%
(14/23)","43%
(18/42)",0/0,6/10,"30%
(16/54)","10%
(5/51)","45%
(19/42)","35%
(8/23)",4/10,0/0,40,32,15,28,"92%
(12/13)","47%
(8/17)","81%
(60/74)","58%
(56/96)","42%
(40/96)","19%
(14/74)","59%
(100/170)","41%
(70/170)","100%
(15/15)","73%
(11/15)","27%
(4/15)","0%
(0/15)","63%
(19/30)","37%
(11/30)",3886,3538,zverev-alexander,querrey-sam,31.08.2021 16:10,us-open-2021,3-0,3,5,3-0 | 6-4 | 7-5 | 6-2,6-4,,7-5,,6-2,,,,,
6,5,4,2,73%,72%,"54%
(30/56)","82%
(40/49)","29%
(6/21)","58%
(11/19)",2/8,2/2,"18%
(9/49)","46%
(26/56)","32%
(6/19)","52%
(11/21)",0/2,6/8,24,18,37,8,"63%
(5/8)","71%
(5/7)","47%
(36/77)","75%
(51/68)","25%
(17/68)","53%
(41/77)","37%
(53/145)","63%
(92/145)","45%
(5/11)","100%
(12/12)","0%
(0/12)","55%
(6/11)","22%
(5/23)","78%
(18/23)",1941,2129,cuevas-pablo,escobedo-ernesto,31.08.2021 15:15,us-open-2021,0-3,3,5,0-3 | 1-6 | 3-6 | 1-6,1-6,,3-6,,1-6,,,,,
7,2,6,3,68%,59%,"56%
(43/77)","67%
(42/63)","44%
(16/36)","58%
(25/43)",5/14,5/8,"33%
(21/63)","44%
(34/77)","35%
(15/43)","39%
(14/36)",3/8,9/14,19,31,39,37,"71%
(10/14)","69%
(18/26)","52%
(59/113)","63%
(67/106)","37%
(39/106)","48%
(54/113)","45%
(98/219)","55%
(121/219)","44%
(8/18)","76%
(13/17)","24%
(4/17)","56%
(10/18)","34%
(12/35)","66%
(23/35)",4797,5282,caruso-salvatore,nishikori-kei,31.08.2021 15:10,us-open-2021,1-3,4,5,1-3 | 1-6 | 1-6 | 7-5 | 3-6,1-6,,1-6,,7-5,,3-6,,,
6,7,9,6,69%,60%,"73%
(59/81)","63%
(46/73)","42%
(15/36)","54%
(26/48)",6/9,9/14,"37%
(27/73)","27%
(22/81)","33%
(16/48)","33%
(12/36)",5/14,3/9,57,19,57,24,"67%
(33/49)","53%
(8/15)","63%
(74/117)","60%
(72/121)","40%
(49/121)","37%
(43/117)","52%
(123/238)","48%
(115/238)","83%
(15/18)","72%
(13/18)","28%
(5/18)","17%
(3/18)","56%
(20/36)","44%
(16/36)",4287,4570,karatsev-aslan,munar-jaume,31.08.2021 15:10,us-open-2021,3-1,4,5,3-1 | 7-5 | 1-6 | 6-3 | 6-2,7-5,,1-6,,6-3,,6-2,,,
13,20,4,2,57%,62%,"72%
(51/71)","80%
(61/76)","57%
(31/54)","41%
(19/46)",9/14,3/7,"20%
(15/76)","28%
(20/71)","54%
(25/46)","35%
(19/54)",4/7,5/14,32,46,39,43,"67%
(16/24)","85%
(11/13)","66%
(82/125)","66%
(80/122)","34%
(42/122)","34%
(43/125)","50%
(124/247)","50%
(123/247)","77%
(17/22)","82%
(18/22)","18%
(4/22)","23%
(5/22)","48%
(21/44)","52%
(23/44)",5222,5462,khachanov-karen,harris-lloyd,31.08.2021 15:10,us-open-2021,2-3,5,5,2-3 | 4-6 | 6-1 | 6-4 | 3-6 | 2-6,4-6,,6-1,,6-4,,3-6,,2-6,
15,24,9,8,51%,56%,"81%
(59/73)","80%
(64/80)","61%
(42/69)","52%
(32/62)",8/9,10/12,"20%
(16/80)","19%
(14/73)","35%
(22/62)","26%
(18/69)",2/12,1/9,32,53,39,56,"67%
(14/21)","71%
(5/7)","71%
(101/142)","68%
(96/142)","32%
(46/142)","29%
(41/142)","52%
(147/284)","48%
(137/284)","95%
(21/22)","90%
(19/21)","10%
(2/21)","5%
(1/22)","53%
(23/43)","47%
(20/43)",5711,5993,kudla-denis,djere-laslo,31.08.2021 15:10,us-open-2021,3-1,4,5,3-1 | 4-6 | 6-3 | 7-5 | 7-6(7-4),4-6,,6-3,,7-5,,7-6,7-4,,
7,18,7,15,69%,48%,"75%
(75/100)","80%
(70/87)","57%
(25/44)","45%
(43/95)",4/7,13/19,"20%
(17/87)","25%
(25/100)","39%
(37/95)","27%
(12/44)",6/19,3/7,33,85,27,59,"65%
(17/26)","67%
(41/61)","69%
(100/144)","62%
(113/182)","38%
(69/182)","31%
(44/144)","52%
(169/326)","48%
(157/326)","88%
(23/26)","78%
(21/27)","22%
(6/27)","12%
(3/26)","55%
(29/53)","45%
(24/53)",6647,6281,ramos-vinolas-albert,pouille-lucas,31.08.2021 15:10,us-open-2021,3-2,5,5,3-2 | 6-1 | 5-7 | 5-7 | 7-5 | 6-4,6-1,,5-7,,5-7,,7-5,,6-4,
13,33,9,6,60%,70%,"79%
(49/62)","83%
(59/71)","41%
(17/41)","50%
(15/30)",2/4,2/2,"17%
(12/71)","21%
(13/62)","30%
(9/30)","37%
(15/41)",0/2,2/4,34,55,28,31,"75%
(6/8)","68%
(15/22)","64%
(66/103)","73%
(74/101)","27%
(27/101)","36%
(37/103)","46%
(93/204)","54%
(111/204)","88%
(14/16)","100%
(16/16)","0%
(0/16)","13%
(2/16)","44%
(14/32)","56%
(18/32)",3057,2819,kwon-soon-woo,opelka-reilly,31.08.2021 15:05,us-open-2021,0-3,3,5,0-3 | 6-7(3-7) | 4-6 | 4-6,6-7,3-7,4-6,,4-6,,,,,
14,6,3,5,71%,56%,"66%
(50/76)","64%
(34/53)","58%
(18/31)","48%
(20/42)",5/6,7/12,"36%
(19/53)","34%
(26/76)","40%
(17/42)","32%
(10/31)",5/12,1/6,36,20,37,35,"45%
(9/20)","70%
(16/23)","64%
(68/107)","57%
(54/95)","43%
(41/95)","36%
(39/107)","54%
(109/202)","46%
(93/202)","93%
(14/15)","64%
(9/14)","36%
(5/14)","7%
(1/15)","66%
(19/29)","34%
(10/29)",3750,3695,mcdonald-mackenzie,goffin-david,31.08.2021 15:05,us-open-2021,3-0,3,5,3-0 | 6-2 | 7-5 | 6-3,6-2,,7-5,,6-3,,,,,
