Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Winners_left,Winners_right,Unforced errors_left,Unforced errors_right,Net points won_left,Net points won_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,Distance covered (metres)_left,Distance covered (metres)_right,player_left,player_right,date,match_info,match_result_sets,sets_played,best_of_estimate,score_full,set_1_score,set_1_tiebreak,set_2_score,set_2_tiebreak,set_3_score,set_3_tiebreak,set_4_score,set_4_tiebreak,set_5_score,set_5_tiebreak
6,11,5,10,64%,56%,"78%
(57/73)","67%
(42/63)","54%
(22/41)","42%
(21/50)",1/3,5/12,"33%
(21/63)","22%
(16/73)","38%
(19/50)","34%
(14/41)",7/12,2/3,13,42,18,56,"67%
(10/15)","67%
(20/30)","69%
(79/114)","56%
(63/113)","44%
(50/113)","31%
(35/114)","57%
(129/227)","43%
(98/227)","89%
(17/19)","63%
(12/19)","37%
(7/19)","11%
(2/19)","63%
(24/38)","37%
(14/38)",3033,3746,musetti-lorenzo,nava-emilio,31.08.2021 15:05,us-open-2021,3-1,4,5,3-1 | 6-7(5-7) | 6-4 | 6-1 | 6-3,6-7,5-7,6-4,,6-1,,6-3,,,
1,15,6,4,55%,60%,"63%
(36/57)","88%
(36/41)","43%
(20/47)","67%
(18/27)",8/13,2/2,"12%
(5/41)","37%
(21/57)","19%
(5/27)","45%
(21/47)",0/2,5/13,25,37,38,15,"75%
(38/51)","50%
(6/12)","53%
(56/105)","79%
(54/68)","21%
(14/68)","47%
(49/105)","40%
(70/173)","60%
(103/173)","62%
(8/13)","100%
(13/13)","0%
(0/13)","38%
(5/13)","31%
(8/26)","69%
(18/26)",4167,4590,gasquet-richard,medvedev-daniil,31.08.2021 03:05,us-open-2021,0-3,3,5,0-3 | 4-6 | 3-6 | 1-6,4-6,,3-6,,1-6,,,,,
14,12,2,2,63%,52%,"80%
(41/51)","59%
(20/34)","53%
(16/30)","50%
(16/32)",1/1,1/6,"41%
(14/34)","20%
(10/51)","44%
(14/32)","40%
(12/30)",5/6,0/1,34,37,14,36,"100%
(12/12)","47%
(8/17)","70%
(57/81)","55%
(36/66)","45%
(30/66)","30%
(24/81)","59%
(87/147)","41%
(60/147)","100%
(13/13)","58%
(7/12)","42%
(5/12)","0%
(0/13)","72%
(18/25)","28%
(7/25)",3844,3721,bautista-agut-roberto,kyrgios-nick,31.08.2021 02:55,us-open-2021,3-0,3,5,3-0 | 6-3 | 6-4 | 6-0,6-3,,6-4,,6-0,,,,,
28,12,5,9,66%,60%,"72%
(57/79)","74%
(63/85)","55%
(22/40)","29%
(16/56)",7/9,10/17,"26%
(22/85)","28%
(22/79)","55%
(31/56)","33%
(13/40)",7/17,2/9,54,46,38,53,"53%
(10/19)","65%
(22/34)","66%
(79/119)","56%
(78/139)","44%
(61/139)","34%
(40/119)","54%
(140/258)","46%
(118/258)","89%
(17/19)","61%
(11/18)","39%
(7/18)","11%
(2/19)","65%
(24/37)","35%
(13/37)",6300,5906,pella-guido,krajinovic-filip,30.08.2021 23:50,us-open-2021,3-1,4,5,3-1 | 6-7(2-7) | 6-3 | 6-2 | 6-2,6-7,2-7,6-3,,6-2,,6-2,,,
15,26,4,7,68%,69%,"82%
(71/87)","72%
(71/99)","51%
(21/41)","47%
(21/45)",0/2,12/15,"28%
(28/99)","18%
(16/87)","38%
(17/45)","39%
(16/41)",3/15,2/2,47,56,18,36,"67%
(18/27)","62%
(18/29)","72%
(91/127)","64%
(92/144)","36%
(52/144)","28%
(36/127)","53%
(143/271)","47%
(128/271)","91%
(20/22)","86%
(18/21)","14%
(3/21)","9%
(2/22)","53%
(23/43)","47%
(20/43)",5302,5355,tiafoe-frances,eubanks-christopher,30.08.2021 23:35,us-open-2021,3-1,4,5,3-1 | 7-6(10-8) | 5-7 | 6-3 | 6-4,7-6,10-8,5-7,,6-3,,6-4,,,
6,6,3,2,59%,66%,"70%
(40/57)","78%
(38/49)","36%
(14/39)","56%
(14/25)",4/10,1/3,"22%
(11/49)","30%
(17/57)","36%
(9/25)","56%
(22/39)",2/3,6/10,16,38,26,13,"60%
(9/15)","56%
(9/16)","56%
(54/96)","70%
(52/74)","30%
(22/74)","44%
(42/96)","45%
(76/170)","55%
(94/170)","60%
(9/15)","86%
(12/14)","14%
(2/14)","40%
(6/15)","38%
(11/29)","62%
(18/29)",4458,4513,norrie-cameron,alcaraz-garfia-carlos,30.08.2021 22:55,us-open-2021,0-3,3,5,0-3 | 4-6 | 4-6 | 3-6,4-6,,4-6,,3-6,,,,,
10,24,11,9,57%,64%,"70%
(66/94)","79%
(77/98)","54%
(39/72)","39%
(21/54)",13/16,11/15,"21%
(21/98)","30%
(28/94)","44%
(24/54)","31%
(22/72)",4/15,3/16,82,76,39,39,"65%
(22/34)","69%
(34/49)","63%
(105/166)","64%
(98/152)","36%
(54/152)","37%
(61/166)","50%
(159/318)","50%
(159/318)","88%
(21/24)","83%
(20/24)","17%
(4/24)","13%
(3/24)","52%
(25/48)","48%
(23/48)",6824,6704,koepfer-dominik,halys-quentin,30.08.2021 22:20,us-open-2021,3-2,5,5,3-2 | 6-4 | 3-6 | 4-6 | 6-3 | 6-4,6-4,,3-6,,4-6,,6-3,,6-4,
13,5,8,5,58%,64%,"81%
(56/69)","75%
(53/71)","64%
(32/50)","55%
(22/40)",1/1,3/7,"25%
(18/71)","19%
(13/69)","33%
(13/40)","20%
(10/50)",4/7,0/1,51,23,69,62,"71%
(20/28)","44%
(7/16)","74%
(88/119)","68%
(75/111)","32%
(36/111)","26%
(31/119)","54%
(124/230)","46%
(106/230)","100%
(20/20)","79%
(15/19)","21%
(4/19)","0%
(0/20)","62%
(24/39)","38%
(15/39)",5299,5438,popyrin-alexei,albot-radu,30.08.2021 21:55,us-open-2021,3-1,4,5,3-1 | 6-3 | 6-7(3-7) | 6-3 | 6-3,6-3,,6-7,3-7,6-3,,6-3,,,
21,25,4,6,58%,65%,"77%
(73/95)","76%
(86/113)","57%
(40/70)","50%
(31/62)",15/19,6/8,"24%
(27/113)","23%
(22/95)","40%
(25/62)","37%
(26/70)",2/8,4/19,70,86,36,49,"67%
(20/30)","67%
(54/81)","68%
(113/165)","67%
(117/175)","33%
(58/175)","32%
(52/165)","50%
(171/340)","50%
(169/340)","85%
(22/26)","92%
(24/26)","8%
(2/26)","15%
(4/26)","46%
(24/52)","54%
(28/52)",8056,7903,kecmanovic-miomir,rinderknech-arthur,30.08.2021 21:35,us-open-2021,2-3,5,5,2-3 | 7-6(12-10) | 6-3 | 5-7 | 3-6 | 4-6,7-6,12-10,6-3,,5-7,,3-6,,4-6,
6,18,1,2,55%,61%,"64%
(36/56)","77%
(53/69)","58%
(26/45)","56%
(25/45)",7/12,10/11,"23%
(16/69)","36%
(20/56)","40%
(18/45)","40%
(18/45)",1/11,5/12,35,46,24,29,"56%
(9/16)","52%
(11/21)","61%
(62/101)","68%
(78/114)","32%
(36/114)","39%
(39/101)","46%
(98/215)","54%
(117/215)","71%
(12/17)","94%
(16/17)","6%
(1/17)","29%
(5/17)","38%
(13/34)","62%
(21/34)",5584,5702,majchrzak-kamil,ruusuvuori-emil,30.08.2021 21:15,us-open-2021,1-3,4,5,1-3 | 4-6 | 2-6 | 6-3 | 1-6,4-6,,2-6,,6-3,,1-6,,,
18,13,8,7,64%,56%,"79%
(72/91)","69%
(55/80)","35%
(18/52)","56%
(36/64)",10/16,5/11,"31%
(25/80)","21%
(19/91)","33%
(21/64)","50%
(26/52)",6/11,6/16,63,26,51,32,"77%
(27/35)","53%
(10/19)","63%
(90/143)","63%
(91/144)","37%
(53/144)","37%
(53/143)","50%
(143/287)","50%
(144/287)","75%
(18/24)","75%
(18/24)","25%
(6/24)","25%
(6/24)","50%
(24/48)","50%
(24/48)",7107,7209,van-de-zandschulp-botic,taberner-carlos,30.08.2021 21:05,us-open-2021,3-2,5,5,3-2 | 2-6 | 3-6 | 6-4 | 7-5 | 6-3,2-6,,3-6,,6-4,,7-5,,6-3,
8,11,1,4,64%,63%,"76%
(44/58)","57%
(40/70)","78%
(25/32)","50%
(21/42)",3/4,11/17,"43%
(30/70)","24%
(14/58)","40%
(17/42)","19%
(6/32)",6/17,1/4,39,29,23,56,"62%
(8/13)","63%
(15/24)","77%
(69/90)","54%
(61/112)","46%
(51/112)","23%
(21/90)","59%
(120/202)","41%
(82/202)","94%
(16/17)","63%
(10/16)","38%
(6/16)","6%
(1/17)","67%
(22/33)","33%
(11/33)",5543,5102,molcan-alex,ilkel-cem,30.08.2021 20:45,us-open-2021,3-1,4,5,3-1 | 4-6 | 6-3 | 6-1 | 6-1,4-6,,6-3,,6-1,,6-1,,,
18,10,12,11,61%,65%,"74%
(81/110)","67%
(76/114)","46%
(32/70)","46%
(28/61)",5/10,12/19,"33%
(38/114)","26%
(29/110)","36%
(22/61)","37%
(26/70)",7/19,5/10,47,44,64,77,"60%
(24/40)","62%
(23/37)","63%
(113/180)","59%
(104/175)","41%
(71/175)","37%
(67/180)","52%
(184/355)","48%
(171/355)","82%
(23/28)","74%
(20/27)","26%
(7/27)","18%
(5/28)","55%
(30/55)","45%
(25/55)",8436,8620,trungelliti-marco,davidovich-fokina-alejandro,30.08.2021 19:50,us-open-2021,3-2,5,5,3-2 | 5-7 | 6-3 | 7-5 | 6-7(3-7) | 6-4,5-7,,6-3,,7-5,,6-7,3-7,6-4,
14,1,5,9,59%,49%,"90%
(43/48)","70%
(33/47)","59%
(20/34)","43%
(21/49)",0/1,6/10,"30%
(14/47)","10%
(5/48)","39%
(19/49)","26%
(9/34)",4/10,1/1,42,17,28,44,"82%
(14/17)","55%
(18/33)","77%
(63/82)","56%
(54/96)","44%
(42/96)","23%
(19/82)","59%
(105/178)","41%
(73/178)","93%
(14/15)","69%
(9/13)","31%
(4/13)","7%
(1/15)","64%
(18/28)","36%
(10/28)",4256,4103,dimitrov-grigor,riffice-sam,30.08.2021 19:15,us-open-2021,3-0,3,5,3-0 | 6-1 | 7-6(7-3) | 6-3,6-1,,7-6,7-3,6-3,,,,,
19,3,3,1,68%,55%,"90%
(47/52)","68%
(25/37)","48%
(12/25)","40%
(12/30)",4/4,7/12,"32%
(12/37)","10%
(5/52)","57%
(17/30)","40%
(10/25)",5/12,0/4,47,15,18,14,"79%
(11/14)","64%
(7/11)","77%
(59/77)","55%
(37/67)","45%
(30/67)","23%
(18/77)","62%
(89/144)","38%
(55/144)","100%
(13/13)","58%
(7/12)","42%
(5/12)","0%
(0/13)","72%
(18/25)","28%
(7/25)",3677,3488,ruud-casper,sugita-yuichi,30.08.2021 19:00,us-open-2021,3-0,3,5,3-0 | 6-3 | 6-2 | 6-2,6-3,,6-2,,6-2,,,,,
9,19,3,5,63%,56%,"70%
(71/102)","77%
(63/82)","56%
(34/61)","59%
(38/64)",7/10,7/11,"23%
(19/82)","30%
(31/102)","33%
(21/64)","39%
(24/61)",4/11,3/10,42,67,38,51,"74%
(26/35)","65%
(30/46)","64%
(105/163)","69%
(101/146)","31%
(45/146)","36%
(58/163)","49%
(150/309)","51%
(159/309)","88%
(21/24)","83%
(20/24)","17%
(4/24)","13%
(3/24)","52%
(25/48)","48%
(23/48)",8518,8439,murray-andy,tsitsipas-stefanos,30.08.2021 18:50,us-open-2021,2-3,5,5,2-3 | 6-2 | 6-7(7-9) | 6-3 | 3-6 | 4-6,6-2,,6-7,7-9,6-3,,3-6,,4-6,
16,8,15,4,57%,56%,"72%
(68/95)","76%
(62/82)","47%
(34/73)","52%
(33/64)",6/12,10/14,"24%
(20/82)","28%
(27/95)","42%
(27/64)","33%
(24/73)",4/14,6/12,49,42,42,31,"67%
(28/42)","54%
(14/26)","61%
(102/168)","65%
(95/146)","35%
(51/146)","39%
(66/168)","49%
(153/314)","51%
(161/314)","75%
(18/24)","83%
(19/23)","17%
(4/23)","25%
(6/24)","47%
(22/47)","53%
(25/47)",7302,7388,herbert-pierre-hugues,mannarino-adrian,30.08.2021 18:25,us-open-2021,2-3,5,5,2-3 | 6-3 | 6-4 | 4-6 | 3-6 | 3-6,6-3,,6-4,,4-6,,3-6,,3-6,
10,6,4,8,63%,64%,"80%
(49/61)","65%
(44/68)","47%
(17/36)","42%
(16/38)",2/4,9/14,"35%
(24/68)","20%
(12/61)","37%
(14/38)","42%
(15/36)",5/14,2/4,32,42,12,38,"75%
(6/8)","69%
(11/16)","68%
(66/97)","57%
(60/106)","43%
(46/106)","32%
(31/97)","55%
(112/203)","45%
(91/203)","88%
(14/16)","67%
(10/15)","33%
(5/15)","13%
(2/16)","61%
(19/31)","39%
(12/31)",4140,3878,giron-marcos,hoang-antoine,30.08.2021 18:05,us-open-2021,3-0,3,5,3-0 | 6-3 | 6-4 | 7-5,6-3,,6-4,,7-5,,,,,
26,15,6,5,66%,58%,"75%
(57/76)","91%
(49/54)","50%
(20/40)","72%
(28/39)",3/5,0/1,"9%
(5/54)","25%
(19/76)","15%
(6/39)","35%
(14/40)",1/1,2/5,45,38,28,16,"41%
(9/22)","81%
(13/16)","66%
(77/116)","83%
(77/93)","17%
(16/93)","34%
(39/116)","44%
(93/209)","56%
(116/209)","88%
(14/16)","94%
(16/17)","6%
(1/17)","13%
(2/16)","45%
(15/33)","55%
(18/33)",3760,3915,isner-john,nakashima-brandon,30.08.2021 17:50,us-open-2021,0-3,3,5,0-3 | 6-7(7-9) | 6-7(6-8) | 3-6,6-7,7-9,6-7,6-8,3-6,,,,,
12,10,4,10,61%,56%,"75%
(66/88)","74%
(64/87)","46%
(26/56)","51%
(34/67)",6/12,14/18,"26%
(23/87)","25%
(22/88)","34%
(23/67)","46%
(26/56)",4/18,6/12,54,51,40,51,"75%
(15/20)","66%
(25/38)","64%
(92/144)","64%
(98/154)","36%
(56/154)","36%
(52/144)","50%
(148/298)","50%
(150/298)","75%
(18/24)","83%
(19/23)","17%
(4/23)","25%
(6/24)","47%
(22/47)","53%
(25/47)",7759,7553,kukushkin-mikhail,andujar-pablo,30.08.2021 17:45,us-open-2021,2-3,5,5,2-3 | 6-3 | 6-4 | 4-6 | 4-6 | 2-6,6-3,,6-4,,4-6,,4-6,,2-6,
6,10,4,5,64%,61%,"80%
(61/76)","71%
(52/73)","50%
(21/42)","45%
(21/47)",8/12,4/9,"29%
(21/73)","20%
(15/76)","45%
(21/47)","40%
(17/42)",5/9,4/12,22,40,21,54,"88%
(7/8)","45%
(13/29)","69%
(82/118)","61%
(73/120)","39%
(47/120)","31%
(36/118)","54%
(129/238)","46%
(109/238)","81%
(17/21)","75%
(15/20)","25%
(5/20)","19%
(4/21)","54%
(22/41)","46%
(19/41)",5846,5639,garin-cristian,gombos-norbert,30.08.2021 17:15,us-open-2021,3-1,4,5,3-1 | 6-3 | 4-6 | 6-4 | 7-6(7-4),6-3,,4-6,,6-4,,7-6,7-4,,
15,17,6,4,69%,61%,"71%
(79/112)","68%
(63/92)","53%
(27/51)","54%
(32/59)",4/7,7/12,"32%
(29/92)","29%
(33/112)","39%
(23/59)","35%
(18/51)",5/12,3/7,63,72,49,76,"63%
(29/46)","59%
(35/59)","65%
(106/163)","63%
(95/151)","37%
(56/151)","35%
(57/163)","52%
(162/314)","48%
(152/314)","88%
(21/24)","79%
(19/24)","21%
(5/24)","13%
(3/24)","54%
(26/48)","46%
(22/48)",7536,6826,martinez-pedro,duckworth-james,30.08.2021 17:15,us-open-2021,3-2,5,5,3-2 | 4-6 | 4-6 | 7-6(9-7) | 6-2 | 6-2,4-6,,4-6,,7-6,9-7,6-2,,6-2,
8,19,1,3,78%,70%,"85%
(58/68)","82%
(46/56)","68%
(13/19)","46%
(11/24)",4/4,0/2,"18%
(10/56)","15%
(10/68)","42%
(10/24)","26%
(5/19)",2/2,0/4,27,43,8,26,"100%
(4/4)","59%
(34/58)","82%
(71/87)","71%
(57/80)","29%
(23/80)","18%
(16/87)","56%
(94/167)","44%
(73/167)","100%
(16/16)","86%
(12/14)","14%
(2/14)","0%
(0/16)","60%
(18/30)","40%
(12/30)",2902,2566,rublev-andrey,karlovic-ivo,30.08.2021 17:05,us-open-2021,3-0,3,5,3-0 | 6-3 | 7-6(7-3) | 6-3,6-3,,7-6,7-3,6-3,,,,,
18,21,6,5,58%,52%,"73%
(58/80)","76%
(51/67)","43%
(25/58)","61%
(38/62)",5/12,6/7,"24%
(16/67)","28%
(22/80)","31%
(19/62)","47%
(27/58)",1/7,7/12,65,67,45,30,"57%
(8/14)","86%
(6/7)","60%
(83/138)","69%
(89/129)","31%
(40/129)","40%
(55/138)","46%
(123/267)","54%
(144/267)","67%
(14/21)","95%
(19/20)","5%
(1/20)","33%
(7/21)","37%
(15/41)","63%
(26/41)",5089,5226,cilic-marin,kohlschreiber-philipp,30.08.2021 16:40,us-open-2021,2-2,5,3,2-2 | 7-6(7-4) | 7-6(7-3) | 2-6 | 1-6 | 0-2,7-6,7-4,7-6,7-3,2-6,,1-6,,0-2,
7,5,1,3,58%,52%,"82%
(37/45)","65%
(22/34)","48%
(16/33)","44%
(14/32)",2/4,1/7,"35%
(12/34)","18%
(8/45)","47%
(15/32)","48%
(16/33)",6/7,2/4,22,16,17,22,"100%
(7/7)","50%
(5/10)","68%
(53/78)","55%
(36/66)","45%
(30/66)","32%
(25/78)","58%
(83/144)","42%
(61/144)","86%
(12/14)","54%
(7/13)","46%
(6/13)","14%
(2/14)","67%
(18/27)","33%
(9/27)",3735,3646,bagnis-facundo,daniel-taro,30.08.2021 15:10,us-open-2021,3-0,3,5,3-0 | 6-3 | 6-3 | 6-3,6-3,,6-3,,6-3,,,,,
7,3,2,6,66%,62%,"67%
(41/61)","82%
(51/62)","39%
(12/31)","42%
(16/38)",4/9,7/8,"18%
(11/62)","33%
(20/61)","42%
(16/38)","55%
(17/31)",1/8,5/9,27,23,51,31,"52%
(15/29)","75%
(9/12)","58%
(53/92)","67%
(67/100)","33%
(33/100)","42%
(39/92)","45%
(86/192)","55%
(106/192)","67%
(10/15)","93%
(14/15)","7%
(1/15)","33%
(5/15)","37%
(11/30)","63%
(19/30)",3980,4459,berankis-ricardas,schwartzman-diego,30.08.2021 15:10,us-open-2021,0-3,3,5,0-3 | 5-7 | 3-6 | 3-6,5-7,,3-6,,3-6,,,,,
8,14,1,7,59%,59%,"66%
(65/99)","83%
(63/76)","61%
(42/69)","57%
(30/53)",4/5,1/3,"17%
(13/76)","34%
(34/99)","30%
(16/53)","38%
(26/69)",2/3,1/5,39,53,37,48,"80%
(12/15)","72%
(18/25)","64%
(107/168)","72%
(93/129)","28%
(36/129)","36%
(61/168)","48%
(143/297)","52%
(154/297)","96%
(22/23)","91%
(20/22)","9%
(2/22)","4%
(1/23)","53%
(24/45)","47%
(21/45)",7050,6792,donskoy-evgeny,auger-aliassime-felix,30.08.2021 15:10,us-open-2021,1-3,4,5,1-3 | 6-7(0-7) | 6-3 | 6-7(1-7) | 6-7(8-10),6-7,0-7,6-3,,6-7,1-7,6-7,8-10,,
9,15,8,6,58%,59%,"81%
(63/78)","64%
(48/75)","45%
(25/56)","52%
(27/52)",10/14,4/10,"36%
(27/75)","19%
(15/78)","37%
(19/52)","41%
(23/56)",6/10,4/14,53,35,41,29,"92%
(12/13)","67%
(4/6)","66%
(88/134)","59%
(75/127)","41%
(52/127)","34%
(46/134)","54%
(140/261)","46%
(121/261)","95%
(21/22)","73%
(16/22)","27%
(6/22)","18%
(4/22)","61%
(27/44)","45%
(20/44)",5210,5309,gojowczyk-peter,humbert-ugo,30.08.2021 15:10,us-open-2021,3-2,5,5,3-2 | 1-6 | 6-1 | 6-2 | 5-7 | 6-4,1-6,,6-1,,6-2,,5-7,,6-4,
16,3,4,3,57%,59%,"81%
(46/57)","71%
(42/59)","60%
(26/43)","61%
(25/41)",1/2,3/7,"29%
(17/59)","19%
(11/57)","32%
(13/41)","30%
(13/43)",4/7,1/2,33,16,35,43,"88%
(7/8)","54%
(7/13)","72%
(72/100)","67%
(67/100)","33%
(33/100)","28%
(28/100)","53%
(105/200)","48%
(95/200)","93%
(14/15)","75%
(12/16)","25%
(4/16)","7%
(1/15)","58%
(18/31)","42%
(13/31)",5033,4769,laaksonen-henri,millman-john,30.08.2021 15:10,us-open-2021,3-0,3,5,3-0 | 7-6(8-6) | 7-6(7-2) | 6-1,7-6,8-6,7-6,7-2,6-1,,,,,
3,15,6,13,67%,50%,"68%
(53/78)","80%
(53/66)","54%
(21/39)","36%
(24/67)",4/9,9/15,"20%
(13/66)","32%
(25/78)","45%
(30/67)","31%
(12/39)",6/15,5/9,27,56,28,44,"65%
(13/20)","81%
(22/27)","63%
(74/117)","58%
(77/133)","42%
(56/133)","37%
(43/117)","52%
(130/250)","48%
(120/250)","75%
(15/20)","68%
(13/19)","32%
(6/19)","25%
(5/20)","54%
(21/39)","46%
(18/39)",5150,5227,lajovic-dusan,paire-benoit,30.08.2021 15:10,us-open-2021,3-1,4,5,3-1 | 6-3 | 7-5 | 2-6 | 6-4,6-3,,7-5,,2-6,,6-4,,,
27,15,13,3,59%,72%,"82%
(75/91)","75%
(77/103)","50%
(32/64)","75%
(30/40)",4/7,3/5,"25%
(26/103)","18%
(16/91)","18%
(7/40)","30%
(19/64)",2/5,3/7,66,45,50,22,"65%
(44/68)","53%
(10/19)","69%
(107/155)","75%
(107/143)","25%
(36/143)","31%
(48/155)","48%
(143/298)","52%
(155/298)","88%
(23/26)","92%
(24/26)","8%
(2/26)","12%
(3/26)","48%
(25/52)","52%
(27/52)",6286,6825,lopez-feliciano,zapata-miralles-bernabe,30.08.2021 15:10,us-open-2021,2-3,5,5,2-3 | 7-5 | 6-7(6-8) | 6-4 | 3-6 | 3-6,7-5,,6-7,6-8,6-4,,3-6,,3-6,
9,8,4,3,72%,59%,"69%
(63/91)","80%
(56/70)","42%
(15/36)","65%
(32/49)",12/17,4/5,"20%
(14/70)","31%
(28/91)","29%
(14/49)","47%
(17/36)",1/5,5/17,35,45,30,26,"63%
(17/27)","74%
(37/50)","61%
(78/127)","74%
(88/119)","26%
(31/119)","39%
(49/127)","44%
(109/246)","56%
(137/246)","72%
(13/18)","95%
(19/20)","5%
(1/20)","28%
(5/18)","37%
(14/38)","63%
(24/38)",6264,6139,monteiro-thiago,evans-daniel,30.08.2021 15:10,us-open-2021,1-3,4,5,1-3 | 3-6 | 7-6(8-6) | 4-6 | 1-6,3-6,,7-6,8-6,4-6,,1-6,,,
27,49,17,6,62%,65%,"89%
(96/108)","86%
(87/101)","46%
(31/67)","59%
(32/54)",3/3,2/4,"14%
(14/101)","11%
(12/108)","30%
(16/54)","28%
(19/67)",2/4,0/3,69,85,46,35,"78%
(14/18)","76%
(13/17)","73%
(127/175)","77%
(119/155)","23%
(36/155)","27%
(48/175)","49%
(163/330)","51%
(167/330)","100%
(28/28)","93%
(25/27)","7%
(2/27)","0%
(0/28)","55%
(30/55)","45%
(25/55)",5862,6119,vesely-jiri,anderson-kevin,30.08.2021 15:10,us-open-2021,2-3,5,5,2-3 | 6-7(1-7) | 6-4 | 6-3 | 6-7(5-7) | 6-7(4-7),6-7,1-7,6-4,,6-3,,6-7,5-7,6-7,4-7
