Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Winners_left,Winners_right,Unforced errors_left,Unforced errors_right,Net points won_left,Net points won_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_result,match_info,odds_left,odds_right
3,1,3,5,58%,64%,"58%
(21/36)","67%
(35/52)","42%
(11/26)","45%
(13/29)",5/9,8/9,"33%
(17/52)","42%
(15/36)","55%
(16/29)","58%
(15/26)",1/9,4/9,13,7,16,11,"75%
(9/12)","0%
(0/2)","52%
(32/62)","59%
(48/81)","41%
(33/81)","48%
(30/62)","45%
(65/143)","55%
(78/143)","56%
(5/9)","89%
(8/9)","11%
(1/9)","44%
(4/9)","33%
(6/18)","67%
(12/18)",coric-borna,molcan-alex,11.03.2023 20:55,"0
-
2
FINISHED",indian-wells-2023,,
4,13,3,3,56%,52%,"68%
(30/44)","88%
(30/34)","50%
(17/34)","61%
(19/31)",3/5,1/2,"12%
(4/34)","32%
(14/44)","39%
(12/31)","50%
(17/34)",1/2,2/5,7,25,10,11,"50%
(2/4)","89%
(8/9)","60%
(47/78)","75%
(49/65)","25%
(16/65)","40%
(31/78)","44%
(63/143)","56%
(80/143)","82%
(9/11)","91%
(10/11)","9%
(1/11)","18%
(2/11)","45%
(10/22)","55%
(12/22)",kecmanovic-miomir,wawrinka-stan,11.03.2023 20:35,"0
-
2
FINISHED",indian-wells-2023,,
2,8,5,6,47%,57%,"61%
(17/28)","69%
(31/45)","47%
(15/32)","47%
(16/34)",6/10,10/11,"31%
(14/45)","39%
(11/28)","53%
(18/34)","53%
(17/32)",1/11,4/10,14,22,21,20,"68%
(13/19)","74%
(14/19)","53%
(32/60)","59%
(47/79)","41%
(32/79)","47%
(28/60)","46%
(64/139)","54%
(75/139)","56%
(5/9)","89%
(8/9)","11%
(1/9)","44%
(4/9)","33%
(6/18)","67%
(12/18)",evans-daniel,draper-jack,11.03.2023 19:10,"0
-
2
FINISHED",indian-wells-2023,,
0,10,4,4,68%,49%,"58%
(42/72)","82%
(27/33)","56%
(19/34)","57%
(20/35)",15/17,0/1,"18%
(6/33)","42%
(30/72)","43%
(15/35)","44%
(15/34)",1/1,2/17,9,29,17,25,"53%
(8/15)","75%
(12/16)","58%
(61/106)","69%
(47/68)","31%
(21/68)","42%
(45/106)","47%
(82/174)","53%
(92/174)","82%
(9/11)","91%
(10/11)","9%
(1/11)","18%
(2/11)","45%
(10/22)","55%
(12/22)",martinez-pedro,auger-aliassime-felix,11.03.2023 19:10,"0
-
2
FINISHED",indian-wells-2023,,
9,5,1,4,53%,58%,"89%
(31/35)","76%
(29/38)","55%
(17/31)","39%
(11/28)",1/2,2/4,"24%
(9/38)","11%
(4/35)","61%
(17/28)","45%
(14/31)",2/4,1/2,28,8,12,14,"73%
(8/11)","57%
(4/7)","73%
(48/66)","61%
(40/66)","39%
(26/66)","27%
(18/66)","56%
(74/132)","44%
(58/132)","91%
(10/11)","80%
(8/10)","20%
(2/10)","9%
(1/11)","57%
(12/21)","43%
(9/21)",sinner-jannik,gasquet-richard,11.03.2023 19:10,"2
-
0
FINISHED",indian-wells-2023,,
5,1,0,4,58%,58%,"76%
(22/29)","67%
(26/39)","62%
(13/21)","36%
(10/28)",4/5,5/9,"33%
(13/39)","24%
(7/29)","64%
(18/28)","38%
(8/21)",4/9,1/5,,,,,,,"70%
(35/50)","54%
(36/67)","46%
(31/67)","30%
(15/50)","56%
(66/117)","44%
(51/117)","89%
(8/9)","56%
(5/9)","44%
(4/9)","11%
(1/9)","67%
(12/18)","33%
(6/18)",rublev-andrey,lehecka-jiri,11.03.2023 05:40,"2
-
0
FINISHED",indian-wells-2023,,
4,2,0,0,60%,63%,"88%
(22/25)","52%
(17/33)","65%
(11/17)","58%
(11/19)",0/0,7/11,"48%
(16/33)","12%
(3/25)","42%
(8/19)","35%
(6/17)",4/11,0/0,,,,,,,"79%
(33/42)","54%
(28/52)","46%
(24/52)","21%
(9/42)","61%
(57/94)","39%
(37/94)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",tiafoe-frances,giron-marcos,11.03.2023 05:10,"2
-
0
FINISHED",indian-wells-2023,,
6,7,2,1,59%,72%,"73%
(24/33)","66%
(29/44)","70%
(16/23)","29%
(5/17)",6/6,4/7,"34%
(15/44)","27%
(9/33)","71%
(12/17)","30%
(7/23)",3/7,0/6,,,,,,,"71%
(40/56)","56%
(34/61)","44%
(27/61)","29%
(16/56)","57%
(67/117)","43%
(50/117)","100%
(9/9)","70%
(7/10)","30%
(3/10)","0%
(0/9)","63%
(12/19)","37%
(7/19)",medvedev-daniil,nakashima-brandon,11.03.2023 04:10,"2
-
0
FINISHED",indian-wells-2023,,
5,4,0,3,64%,44%,"63%
(22/35)","52%
(13/25)","65%
(13/20)","50%
(16/32)",2/3,3/6,"48%
(12/25)","37%
(13/35)","50%
(16/32)","35%
(7/20)",3/6,1/3,15,8,7,9,"71%
(5/7)","54%
(7/13)","64%
(35/55)","52%
(29/56)","48%
(27/56)","36%
(20/55)","56%
(62/111)","44%
(49/111)","89%
(8/9)","63%
(5/8)","38%
(3/8)","11%
(1/9)","65%
(11/17)","35%
(6/17)",khachanov-karen,otte-oscar,11.03.2023 03:15,"2
-
0
FINISHED",indian-wells-2023,,
9,0,1,3,55%,59%,"78%
(39/50)","57%
(29/51)","44%
(18/41)","58%
(21/36)",5/7,3/7,"43%
(22/51)","22%
(11/50)","42%
(15/36)","56%
(23/41)",4/7,2/7,,,,,,,"63%
(57/91)","57%
(50/87)","43%
(37/87)","37%
(34/91)","53%
(94/178)","47%
(84/178)","85%
(11/13)","71%
(10/14)","29%
(4/14)","15%
(2/13)","56%
(15/27)","44%
(12/27)",berrettini-matteo,daniel-taro,11.03.2023 02:45,"1
-
2
FINISHED",indian-wells-2023,,
5,6,3,14,60%,54%,"66%
(29/44)","55%
(23/42)","55%
(16/29)","56%
(20/36)",4/6,7/11,"45%
(19/42)","34%
(15/44)","44%
(16/36)","45%
(13/29)",4/11,2/6,14,21,12,29,"44%
(4/9)","75%
(3/4)","62%
(45/73)","55%
(43/78)","45%
(35/78)","38%
(28/73)","53%
(80/151)","47%
(71/151)","82%
(9/11)","64%
(7/11)","36%
(4/11)","18%
(2/11)","59%
(13/22)","41%
(9/22)",humbert-ugo,shapovalov-denis,10.03.2023 23:55,"2
-
0
FINISHED",indian-wells-2023,,
3,7,1,1,62%,58%,"58%
(21/36)","82%
(23/28)","32%
(7/22)","60%
(12/20)",2/6,2/2,"18%
(5/28)","42%
(15/36)","40%
(8/20)","68%
(15/22)",0/2,4/6,9,16,19,15,"83%
(5/6)","67%
(10/15)","48%
(28/58)","73%
(35/48)","27%
(13/48)","52%
(30/58)","39%
(41/106)","61%
(65/106)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",cachin-pedro,zverev-alexander,10.03.2023 23:30,"0
-
2
FINISHED",indian-wells-2023,,
4,0,0,1,58%,50%,"68%
(27/40)","88%
(21/24)","34%
(10/29)","67%
(16/24)",2/5,0/0,"13%
(3/24)","33%
(13/40)","33%
(8/24)","66%
(19/29)",0/0,3/5,13,16,20,10,"56%
(5/9)","69%
(9/13)","54%
(37/69)","77%
(37/48)","23%
(11/48)","46%
(32/69)","41%
(48/117)","59%
(69/117)","63%
(5/8)","100%
(9/9)","0%
(0/9)","38%
(3/8)","29%
(5/17)","71%
(12/17)",wu-yibing,davidovich-fokina-alejandro,10.03.2023 23:15,"0
-
2
FINISHED",indian-wells-2023,,
28,10,18,1,47%,70%,"80%
(35/44)","78%
(47/60)","56%
(28/50)","73%
(19/26)",2/2,4/4,"22%
(13/60)","20%
(9/44)","27%
(7/26)","44%
(22/50)",0/4,0/2,49,28,27,7,"68%
(32/47)","64%
(7/11)","67%
(63/94)","77%
(66/86)","23%
(20/86)","33%
(31/94)","46%
(83/180)","54%
(97/180)","100%
(12/12)","100%
(12/12)","0%
(0/12)","0%
(0/12)","50%
(12/24)","50%
(12/24)",cressy-maxime,tabilo-alejandro,10.03.2023 22:35,"0
-
2
FINISHED",indian-wells-2023,,
6,16,3,3,51%,66%,"81%
(34/42)","88%
(38/43)","56%
(23/41)","41%
(9/22)",3/5,4/5,"12%
(5/43)","19%
(8/42)","59%
(13/22)","44%
(18/41)",1/5,2/5,20,26,15,20,"46%
(6/13)","63%
(5/8)","69%
(57/83)","72%
(47/65)","28%
(18/65)","31%
(26/83)","51%
(75/148)","49%
(73/148)","83%
(10/12)","91%
(10/11)","9%
(1/11)","17%
(2/12)","48%
(11/23)","52%
(12/23)",kubler-jason,dimitrov-grigor,10.03.2023 21:35,"1
-
1
FINISHED / RETIRED -
DIMITROV G.",indian-wells-2023,,
11,8,0,3,66%,65%,"77%
(55/71)","83%
(55/66)","64%
(23/36)","51%
(18/35)",3/5,4/5,"17%
(11/66)","23%
(16/71)","49%
(17/35)","36%
(13/36)",1/5,2/5,45,36,13,26,"63%
(20/32)","61%
(25/41)","73%
(78/107)","72%
(73/101)","28%
(28/101)","27%
(29/107)","51%
(106/208)","49%
(102/208)","88%
(15/17)","94%
(16/17)","6%
(1/17)","12%
(2/17)","47%
(16/34)","53%
(18/34)",thompson-jordan,tsitsipas-stefanos,10.03.2023 21:00,"2
-
1
FINISHED",indian-wells-2023,,
2,6,2,1,54%,63%,"69%
(25/36)","79%
(31/39)","48%
(15/31)","57%
(13/23)",1/4,1/2,"21%
(8/39)","31%
(11/36)","43%
(10/23)","52%
(16/31)",1/2,3/4,9,24,23,19,"50%
(3/6)","85%
(11/13)","60%
(40/67)","71%
(44/62)","29%
(18/62)","40%
(27/67)","45%
(58/129)","55%
(71/129)","70%
(7/10)","90%
(9/10)","10%
(1/10)","30%
(3/10)","40%
(8/20)","60%
(12/20)",bautista-agut-roberto,ruusuvuori-emil,10.03.2023 20:30,"0
-
2
FINISHED",indian-wells-2023,,
2,2,2,2,63%,65%,"66%
(27/41)","64%
(28/44)","58%
(14/24)","46%
(11/24)",4/5,5/8,"36%
(16/44)","34%
(14/41)","54%
(13/24)","42%
(10/24)",3/8,1/5,19,17,15,15,"75%
(15/20)","52%
(13/25)","63%
(41/65)","57%
(39/68)","43%
(29/68)","37%
(24/65)","53%
(70/133)","47%
(63/133)","88%
(7/8)","67%
(6/9)","33%
(3/9)","13%
(1/8)","59%
(10/17)","41%
(7/17)",ivashka-ilya,van-de-zandschulp-botic,10.03.2023 19:15,"1
-
0
FINISHED / RETIRED -
VAN DE ZANDSCHULP B.",indian-wells-2023,,
1,8,3,1,65%,68%,"53%
(17/32)","81%
(26/32)","59%
(10/17)","53%
(8/15)",4/8,0/0,"19%
(6/32)","47%
(15/32)","47%
(7/15)","41%
(7/17)",0/0,4/8,5,20,17,14,"64%
(7/11)","75%
(6/8)","55%
(27/49)","72%
(34/47)","28%
(13/47)","45%
(22/49)","42%
(40/96)","58%
(56/96)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",nishioka-yoshihito,garin-cristian,10.03.2023 19:10,"0
-
2
FINISHED",indian-wells-2023,,
2,1,1,1,54%,66%,"68%
(21/31)","82%
(27/33)","42%
(11/26)","65%
(11/17)",2/5,1/1,"18%
(6/33)","32%
(10/31)","35%
(6/17)","58%
(15/26)",0/1,3/5,15,19,22,12,"56%
(5/9)","78%
(14/18)","56%
(32/57)","76%
(38/50)","24%
(12/50)","44%
(25/57)","41%
(44/107)","59%
(63/107)","63%
(5/8)","100%
(9/9)","0%
(0/9)","38%
(3/8)","29%
(5/17)","71%
(12/17)",schwartzman-diego,ruud-casper,10.03.2023 19:10,"0
-
2
FINISHED",indian-wells-2023,,
1,4,1,2,61%,61%,"52%
(16/31)","81%
(25/31)","45%
(9/20)","60%
(12/20)",4/8,3/4,"19%
(6/31)","48%
(15/31)","40%
(8/20)","55%
(11/20)",1/4,4/8,8,20,11,8,"58%
(7/12)","100%
(7/7)","49%
(25/51)","73%
(37/51)","27%
(14/51)","51%
(26/51)","38%
(39/102)","62%
(63/102)","56%
(5/9)","89%
(8/9)","11%
(1/9)","44%
(4/9)","33%
(6/18)","67%
(12/18)",wu-tung-lin,norrie-cameron,10.03.2023 19:10,"0
-
2
FINISHED",indian-wells-2023,,
14,5,3,4,60%,67%,"79%
(49/62)","63%
(33/52)","44%
(18/41)","54%
(14/26)",8/10,6/10,"37%
(19/52)","21%
(13/62)","46%
(12/26)","56%
(23/41)",4/10,2/10,30,28,23,26,"82%
(14/17)","59%
(13/22)","65%
(67/103)","60%
(47/78)","40%
(31/78)","35%
(36/103)","54%
(98/181)","46%
(83/181)","87%
(13/15)","71%
(10/14)","29%
(4/14)","13%
(2/15)","59%
(17/29)","41%
(12/29)",popyrin-alexei,zhang-zhizhen,10.03.2023 04:20,"2
-
1
FINISHED",indian-wells-2023,,
4,2,3,2,52%,62%,"58%
(19/33)","76%
(29/38)","52%
(16/31)","61%
(14/23)",3/6,2/2,"24%
(9/38)","42%
(14/33)","39%
(9/23)","48%
(15/31)",0/2,3/6,16,16,26,12,"50%
(8/16)","80%
(16/20)","55%
(35/64)","70%
(43/61)","30%
(18/61)","45%
(29/64)","42%
(53/125)","58%
(72/125)","67%
(6/9)","100%
(9/9)","0%
(0/9)","33%
(3/9)","33%
(6/18)","67%
(12/18)",barrere-gregoire,sock-jack,10.03.2023 04:15,"0
-
2
FINISHED",indian-wells-2023,,
11,3,7,2,56%,61%,"72%
(39/54)","61%
(39/64)","51%
(22/43)","73%
(30/41)",2/6,4/8,"39%
(25/64)","28%
(15/54)","27%
(11/41)","49%
(21/43)",4/8,4/6,30,24,35,35,"56%
(10/18)","63%
(22/35)","63%
(61/97)","66%
(69/105)","34%
(36/105)","37%
(36/97)","48%
(97/202)","52%
(105/202)","75%
(12/16)","75%
(12/16)","25%
(4/16)","25%
(4/16)","50%
(16/32)","50%
(16/32)",thiem-dominic,mannarino-adrian,10.03.2023 02:10,"1
-
2
FINISHED",indian-wells-2023,,
20,6,0,3,60%,55%,"77%
(44/57)","77%
(41/53)","37%
(14/38)","51%
(22/43)",3/8,3/5,"23%
(12/53)","23%
(13/57)","49%
(21/43)","63%
(24/38)",2/5,5/8,48,27,26,20,"50%
(11/22)","67%
(8/12)","61%
(58/95)","66%
(63/96)","34%
(33/96)","39%
(37/95)","48%
(91/191)","52%
(100/191)","67%
(10/15)","87%
(13/15)","13%
(2/15)","33%
(5/15)","40%
(12/30)","60%
(18/30)",gojo-borna,gasquet-richard,10.03.2023 01:55,"1
-
2
FINISHED",indian-wells-2023,,
0,0,3,4,79%,61%,"52%
(34/66)","55%
(27/49)","39%
(7/18)","61%
(19/31)",10/16,6/10,"45%
(22/49)","48%
(32/66)","39%
(12/31)","61%
(11/18)",4/10,6/16,25,31,30,24,"47%
(15/32)","56%
(22/39)","49%
(41/84)","57%
(46/80)","43%
(34/80)","51%
(43/84)","46%
(75/164)","54%
(89/164)","45%
(5/11)","64%
(7/11)","36%
(4/11)","55%
(6/11)","41%
(9/22)","59%
(13/22)",ymer-mikael,hijikata-rinky,10.03.2023 00:10,"0
-
2
FINISHED",indian-wells-2023,,
1,16,6,5,56%,52%,"70%
(38/54)","81%
(39/48)","67%
(29/43)","43%
(19/44)",1/4,1/3,"19%
(9/48)","30%
(16/54)","57%
(25/44)","33%
(14/43)",2/3,3/4,12,41,19,31,"62%
(8/13)","59%
(17/29)","69%
(67/97)","63%
(58/92)","37%
(34/92)","31%
(30/97)","53%
(101/189)","47%
(88/189)","81%
(13/16)","87%
(13/15)","13%
(2/15)","19%
(3/16)","48%
(15/31)","52%
(16/31)",martinez-pedro,huesler-marc-andrea,09.03.2023 23:15,"2
-
1
FINISHED",indian-wells-2023,,
9,6,4,3,61%,64%,"69%
(49/71)","67%
(43/64)","38%
(17/45)","67%
(24/36)",16/20,4/5,"33%
(21/64)","31%
(22/71)","33%
(12/36)","62%
(28/45)",1/5,4/20,36,28,35,31,"66%
(25/38)","73%
(16/22)","57%
(66/116)","67%
(67/100)","33%
(33/100)","43%
(50/116)","46%
(99/216)","54%
(117/216)","71%
(10/14)","93%
(14/15)","7%
(1/15)","29%
(4/14)","38%
(11/29)","62%
(18/29)",etcheverry-tomas-martin,murray-andy,09.03.2023 22:45,"1
-
2
FINISHED",indian-wells-2023,,
4,1,2,1,57%,59%,"89%
(24/27)","56%
(18/32)","65%
(13/20)","55%
(12/22)",0/0,5/8,"44%
(14/32)","11%
(3/27)","45%
(10/22)","35%
(7/20)",3/8,0/0,19,9,14,13,"100%
(4/4)","60%
(6/10)","79%
(37/47)","56%
(30/54)","44%
(24/54)","21%
(10/47)","60%
(61/101)","40%
(40/101)","100%
(9/9)","63%
(5/8)","38%
(3/8)","0%
(0/9)","71%
(12/17)","29%
(5/17)",molcan-alex,ramos-vinolas-albert,09.03.2023 22:30,"2
-
0
FINISHED",indian-wells-2023,,
7,6,5,6,50%,49%,"76%
(28/37)","72%
(21/29)","35%
(13/37)","53%
(16/30)",8/13,1/4,"28%
(8/29)","24%
(9/37)","47%
(14/30)","65%
(24/37)",3/4,5/13,16,18,18,19,"17%
(1/6)","83%
(5/6)","55%
(41/74)","63%
(37/59)","37%
(22/59)","45%
(33/74)","47%
(63/133)","53%
(70/133)","55%
(6/11)","73%
(8/11)","27%
(3/11)","45%
(5/11)","41%
(9/22)","59%
(13/22)",wolf-jeffrey-john,fucsovics-marton,09.03.2023 22:05,"1
-
2
FINISHED",indian-wells-2023,,
5,1,5,4,68%,55%,"65%
(28/43)","62%
(13/21)","55%
(11/20)","35%
(6/17)",4/5,3/7,"38%
(8/21)","35%
(15/43)","65%
(11/17)","45%
(9/20)",4/7,1/5,24,10,14,15,"57%
(12/21)","31%
(4/13)","62%
(39/63)","50%
(19/38)","50%
(19/38)","38%
(24/63)","57%
(58/101)","43%
(43/101)","89%
(8/9)","50%
(4/8)","50%
(4/8)","11%
(1/9)","71%
(12/17)","29%
(5/17)",shelton-ben,fognini-fabio,09.03.2023 21:00,"2
-
0
FINISHED",indian-wells-2023,,
9,1,0,0,53%,59%,"100%
(18/18)","53%
(21/40)","88%
(14/16)","46%
(13/28)",0/0,6/10,"48%
(19/40)","0%
(0/18)","54%
(15/28)","13%
(2/16)",4/10,0/0,26,7,7,11,"50%
(2/4)","60%
(6/10)","94%
(32/34)","50%
(34/68)","50%
(34/68)","6%
(2/34)","65%
(66/102)","35%
(36/102)","100%
(8/8)","56%
(5/9)","44%
(4/9)","0%
(0/8)","71%
(12/17)","29%
(5/17)",kokkinakis-thanasi,holt-brandon,09.03.2023 20:25,"2
-
0
FINISHED",indian-wells-2023,,
14,4,3,4,60%,61%,"68%
(40/59)","68%
(39/57)","46%
(18/39)","50%
(18/36)",10/14,5/8,"32%
(18/57)","32%
(19/59)","50%
(18/36)","54%
(21/39)",3/8,4/14,41,33,23,21,"60%
(6/10)","56%
(9/16)","59%
(58/98)","61%
(57/93)","39%
(36/93)","41%
(40/98)","49%
(94/191)","51%
(97/191)","71%
(10/14)","80%
(12/15)","20%
(3/15)","29%
(4/14)","45%
(13/29)","55%
(16/29)",monteiro-thiago,pella-guido,09.03.2023 20:25,"1
-
2
FINISHED",indian-wells-2023,,
2,8,5,1,50%,64%,"39%
(9/23)","87%
(20/23)","35%
(8/23)","46%
(6/13)",1/7,1/2,"13%
(3/23)","61%
(14/23)","54%
(7/13)","65%
(15/23)",1/2,6/7,10,14,19,4,"40%
(2/5)","100%
(2/2)","37%
(17/46)","72%
(26/36)","28%
(10/36)","63%
(29/46)","33%
(27/82)","67%
(55/82)","14%
(1/7)","86%
(6/7)","14%
(1/7)","86%
(6/7)","14%
(2/14)","86%
(12/14)",riedi-leandro,draper-jack,09.03.2023 19:10,"0
-
2
FINISHED",indian-wells-2023,,
5,10,3,6,49%,59%,"64%
(25/39)","80%
(35/44)","60%
(24/40)","45%
(14/31)",7/9,4/7,"20%
(9/44)","36%
(14/39)","55%
(17/31)","40%
(16/40)",3/7,2/9,18,32,14,16,"71%
(12/17)","65%
(11/17)","62%
(49/79)","65%
(49/75)","35%
(26/75)","38%
(30/79)","49%
(75/154)","51%
(79/154)","83%
(10/12)","77%
(10/13)","23%
(3/13)","17%
(2/12)","52%
(13/25)","48%
(12/25)",struff-jan-lennard,halys-quentin,09.03.2023 19:10,"2
-
1
FINISHED",indian-wells-2023,,
10,5,2,2,54%,67%,"85%
(29/34)","74%
(29/39)","55%
(16/29)","53%
(10/19)",2/4,1/4,"26%
(10/39)","15%
(5/34)","47%
(9/19)","45%
(13/29)",3/4,2/4,17,17,8,13,"50%
(3/6)","63%
(5/8)","71%
(45/63)","67%
(39/58)","33%
(19/58)","29%
(18/63)","53%
(64/121)","47%
(57/121)","83%
(10/12)","75%
(9/12)","25%
(3/12)","17%
(2/12)","54%
(13/24)","46%
(11/24)",wawrinka-stan,vukic-aleksandar,09.03.2023 19:10,"2
-
1
FINISHED",indian-wells-2023,,
5,2,2,1,56%,63%,"83%
(19/23)","44%
(14/32)","56%
(10/18)","58%
(11/19)",2/2,5/10,"56%
(18/32)","17%
(4/23)","42%
(8/19)","44%
(8/18)",5/10,0/2,18,15,6,17,"89%
(8/9)","55%
(6/11)","71%
(29/41)","49%
(25/51)","51%
(26/51)","29%
(12/41)","60%
(55/92)","40%
(37/92)","100%
(7/7)","38%
(3/8)","63%
(5/8)","0%
(0/7)","80%
(12/15)","20%
(3/15)",mcdonald-mackenzie,krajinovic-filip,09.03.2023 19:05,"2
-
0
FINISHED",indian-wells-2023,,
6,0,7,2,60%,66%,"78%
(35/45)","78%
(31/40)","40%
(12/30)","62%
(13/21)",6/8,1/1,"23%
(9/40)","22%
(10/45)","38%
(8/21)","60%
(18/30)",0/1,2/8,20,16,24,20,"75%
(9/12)","87%
(20/23)","63%
(47/75)","72%
(44/61)","28%
(17/61)","37%
(28/75)","47%
(64/136)","53%
(72/136)","80%
(8/10)","100%
(10/10)","0%
(0/10)","20%
(2/10)","40%
(8/20)","60%
(12/20)",bublik-alexander,wu-tung-lin,09.03.2023 05:00,"0
-
2
FINISHED",indian-wells-2023,,
6,5,0,4,64%,63%,"70%
(21/30)","58%
(32/55)","82%
(14/17)","42%
(14/33)",0/1,9/13,"42%
(23/55)","30%
(9/30)","58%
(19/33)","18%
(3/17)",4/13,1/1,18,20,10,36,"88%
(7/8)","46%
(11/24)","74%
(35/47)","52%
(46/88)","48%
(42/88)","26%
(12/47)","57%
(77/135)","43%
(58/135)","89%
(8/9)","60%
(6/10)","40%
(4/10)","11%
(1/9)","63%
(12/19)","37%
(7/19)",tabilo-alejandro,marterer-maximilian,09.03.2023 03:00,"2
-
0
FINISHED",indian-wells-2023,,
2,1,0,5,66%,57%,"72%
(21/29)","58%
(15/26)","80%
(12/15)","40%
(8/20)",0/0,2/6,"42%
(11/26)","28%
(8/29)","60%
(12/20)","20%
(3/15)",4/6,0/0,10,14,5,17,"64%
(9/14)","79%
(11/14)","75%
(33/44)","50%
(23/46)","50%
(23/46)","25%
(11/44)","62%
(56/90)","38%
(34/90)","100%
(8/8)","50%
(4/8)","50%
(4/8)","0%
(0/8)","75%
(12/16)","25%
(4/16)",thompson-jordan,monfils-gael,09.03.2023 02:10,"2
-
0
FINISHED",indian-wells-2023,,
1,0,2,3,64%,70%,"66%
(19/29)","48%
(19/40)","69%
(11/16)","24%
(4/17)",3/4,5/11,"53%
(21/40)","34%
(10/29)","76%
(13/17)","31%
(5/16)",6/11,1/4,9,4,13,31,"40%
(2/5)","56%
(5/9)","67%
(30/45)","40%
(23/57)","60%
(34/57)","33%
(15/45)","63%
(64/102)","37%
(38/102)","86%
(6/7)","25%
(2/8)","75%
(6/8)","14%
(1/7)","80%
(12/15)","20%
(3/15)",schwartzman-diego,coria-federico,09.03.2023 01:30,"2
-
0
FINISHED",indian-wells-2023,,
5,3,3,8,61%,53%,"71%
(37/52)","66%
(27/41)","48%
(16/33)","51%
(19/37)",6/9,3/7,"34%
(14/41)","29%
(15/52)","49%
(18/37)","52%
(17/33)",4/7,3/9,31,19,24,28,"73%
(16/22)","59%
(13/22)","62%
(54/87)","59%
(46/78)","41%
(32/78)","38%
(33/87)","52%
(86/165)","48%
(79/165)","75%
(9/12)","67%
(8/12)","33%
(4/12)","25%
(3/12)","54%
(13/24)","46%
(11/24)",lehecka-jiri,rinderknech-arthur,08.03.2023 23:10,"2
-
0
FINISHED",indian-wells-2023,,
4,3,3,7,64%,56%,"64%
(29/45)","83%
(29/35)","40%
(10/25)","48%
(13/27)",4/7,2/2,"17%
(6/35)","36%
(16/45)","52%
(14/27)","60%
(15/25)",0/2,3/7,10,20,21,19,"38%
(3/8)","88%
(14/16)","56%
(39/70)","68%
(42/62)","32%
(20/62)","44%
(31/70)","45%
(59/132)","55%
(73/132)","67%
(6/9)","100%
(9/9)","0%
(0/9)","33%
(3/9)","33%
(6/18)","67%
(12/18)",galan-daniel-elahi,garin-cristian,08.03.2023 22:55,"0
-
2
FINISHED",indian-wells-2023,,
4,2,4,7,47%,61%,"77%
(34/44)","74%
(51/69)","59%
(29/49)","30%
(13/44)",0/2,7/12,"26%
(18/69)","23%
(10/44)","70%
(31/44)","41%
(20/49)",5/12,2/2,40,8,39,27,"76%
(31/41)","50%
(7/14)","68%
(63/93)","57%
(64/113)","43%
(49/113)","32%
(30/93)","54%
(112/206)","46%
(94/206)","87%
(13/15)","67%
(10/15)","33%
(5/15)","13%
(2/15)","60%
(18/30)","40%
(12/30)",wu-yibing,munar-jaume,08.03.2023 22:55,"2
-
1
FINISHED",indian-wells-2023,,
