Aces_left,Aces_right,Double Faults_left,Double Faults_right,1st serve percentage_left,1st serve percentage_right,1st serve points won_left,1st serve points won_right,2nd serve points won_left,2nd serve points won_right,Break Points Saved_left,Break Points Saved_right,1st return points won_left,1st return points won_right,2nd return points won_left,2nd return points won_right,Break Points Converted_left,Break Points Converted_right,Winners_left,Winners_right,Unforced errors_left,Unforced errors_right,Net points won_left,Net points won_right,Service Points Won_left,Service Points Won_right,Return Points Won_left,Return Points Won_right,Total Points Won_left,Total Points Won_right,Service games won_left,Service games won_right,Return games won_left,Return games won_right,Total games won_left,Total games won_right,player_left,player_right,date,match_result,match_info,odds_left,odds_right
3,4,0,0,67%,62%,"76%
(29/38)","51%
(20/39)","58%
(11/19)","54%
(13/24)",4/5,3/7,"49%
(19/39)","24%
(9/38)","46%
(11/24)","42%
(8/19)",4/7,1/5,22,18,11,21,"74%
(20/27)","61%
(11/18)","70%
(40/57)","52%
(33/63)","48%
(30/63)","30%
(17/57)","58%
(70/120)","42%
(50/120)","90%
(9/10)","56%
(5/9)","44%
(4/9)","10%
(1/10)","68%
(13/19)","32%
(6/19)",daniel-taro,carballes-baena-roberto,08.03.2023 22:40,"2
-
0
FINISHED",indian-wells-2023,,
2,3,1,6,67%,57%,"82%
(23/28)","54%
(22/41)","50%
(7/14)","39%
(12/31)",1/2,13/16,"46%
(19/41)","18%
(5/28)","61%
(19/31)","50%
(7/14)",3/16,1/2,16,10,21,26,"67%
(8/12)","43%
(3/7)","71%
(30/42)","47%
(34/72)","53%
(38/72)","29%
(12/42)","60%
(68/114)","40%
(46/114)","88%
(7/8)","57%
(4/7)","43%
(3/7)","13%
(1/8)","67%
(10/15)","33%
(5/15)",ruusuvuori-emil,lestienne-constant,08.03.2023 21:00,"1
-
0
FINISHED / RETIRED -
LESTIENNE C.",indian-wells-2023,,
7,5,0,8,48%,60%,"83%
(24/29)","71%
(30/42)","63%
(20/32)","36%
(10/28)",3/4,7/10,"29%
(12/42)","17%
(5/29)","64%
(18/28)","38%
(12/32)",3/10,1/4,9,13,15,39,"100%
(2/2)","33%
(1/3)","72%
(44/61)","57%
(40/70)","43%
(30/70)","28%
(17/61)","56%
(74/131)","44%
(57/131)","91%
(10/11)","70%
(7/10)","30%
(3/10)","9%
(1/11)","62%
(13/21)","38%
(8/21)",cachin-pedro,basilashvili-nikoloz,08.03.2023 20:55,"2
-
0
FINISHED",indian-wells-2023,,
14,6,7,1,65%,70%,"78%
(39/50)","85%
(41/48)","44%
(12/27)","67%
(14/21)",5/6,2/2,"15%
(7/48)","22%
(11/50)","33%
(7/21)","56%
(15/27)",0/2,1/6,27,20,25,7,"56%
(5/9)","92%
(12/13)","66%
(51/77)","80%
(55/69)","20%
(14/69)","34%
(26/77)","45%
(65/146)","55%
(81/146)","90%
(9/10)","100%
(11/11)","0%
(0/11)","10%
(1/10)","43%
(9/21)","57%
(12/21)",isner-john,nakashima-brandon,08.03.2023 20:55,"0
-
2
FINISHED",indian-wells-2023,,
3,5,2,3,64%,58%,"81%
(38/47)","86%
(32/37)","62%
(16/26)","52%
(14/27)",1/1,0/1,"14%
(5/37)","19%
(9/47)","48%
(13/27)","38%
(10/26)",1/1,0/1,18,24,17,21,"87%
(13/15)","54%
(7/13)","74%
(54/73)","72%
(46/64)","28%
(18/64)","26%
(19/73)","53%
(72/137)","47%
(65/137)","100%
(11/11)","91%
(10/11)","9%
(1/11)","0%
(0/11)","55%
(12/22)","45%
(10/22)",kubler-jason,sonego-lorenzo,08.03.2023 20:55,"2
-
0
FINISHED",indian-wells-2023,,
1,7,2,2,59%,48%,"57%
(27/47)","100%
(30/30)","66%
(21/32)","52%
(17/33)",9/11,1/1,"0%
(0/30)","43%
(20/47)","48%
(16/33)","34%
(11/32)",0/1,2/11,18,15,26,19,"67%
(6/9)","82%
(9/11)","61%
(48/79)","75%
(47/63)","25%
(16/63)","39%
(31/79)","45%
(64/142)","55%
(78/142)","80%
(8/10)","100%
(11/11)","0%
(0/11)","20%
(2/10)","38%
(8/21)","62%
(13/21)",djere-laslo,otte-oscar,08.03.2023 19:10,"0
-
2
FINISHED",indian-wells-2023,,
6,8,4,2,53%,59%,"90%
(27/30)","68%
(28/41)","59%
(16/27)","54%
(15/28)",1/1,3/6,"32%
(13/41)","10%
(3/30)","46%
(13/28)","41%
(11/27)",3/6,0/1,13,20,13,25,"100%
(6/6)","60%
(9/15)","75%
(43/57)","62%
(43/69)","38%
(26/69)","25%
(14/57)","55%
(69/126)","45%
(57/126)","100%
(10/10)","73%
(8/11)","27%
(3/11)","0%
(0/10)","62%
(13/21)","38%
(8/21)",giron-marcos,kovacevic-aleksandar,08.03.2023 19:10,"2
-
0
FINISHED",indian-wells-2023,,
5,2,1,6,63%,57%,"81%
(29/36)","56%
(20/36)","38%
(8/21)","41%
(11/27)",3/5,5/10,"44%
(16/36)","19%
(7/36)","59%
(16/27)","62%
(13/21)",5/10,2/5,15,8,17,25,"57%
(4/7)","50%
(2/4)","65%
(37/57)","49%
(31/63)","51%
(32/63)","35%
(20/57)","57%
(69/120)","43%
(51/120)","78%
(7/9)","44%
(4/9)","56%
(5/9)","22%
(2/9)","67%
(12/18)","33%
(6/18)",ivashka-ilya,safiullin-roman,08.03.2023 19:10,"2
-
0
FINISHED",indian-wells-2023,,
3,2,5,4,63%,68%,"55%
(23/42)","67%
(30/45)","44%
(11/25)","48%
(10/21)",1/5,2/4,"33%
(15/45)","45%
(19/42)","52%
(11/21)","56%
(14/25)",2/4,4/5,14,18,19,28,"50%
(2/4)","72%
(18/25)","51%
(34/67)","61%
(40/66)","39%
(26/66)","49%
(33/67)","45%
(60/133)","55%
(73/133)","60%
(6/10)","80%
(8/10)","20%
(2/10)","40%
(4/10)","40%
(8/20)","60%
(12/20)",zapata-miralles-bernabe,humbert-ugo,08.03.2023 19:05,"0
-
2
FINISHED",indian-wells-2023,,
0,5,4,0,62%,58%,"54%
(15/28)","82%
(23/28)","41%
(7/17)","60%
(12/20)",4/8,1/2,"18%
(5/28)","46%
(13/28)","40%
(8/20)","59%
(10/17)",1/2,4/8,6,29,20,19,"83%
(5/6)","79%
(11/14)","49%
(22/45)","73%
(35/48)","27%
(13/48)","51%
(23/45)","38%
(35/93)","62%
(58/93)","50%
(4/8)","89%
(8/9)","11%
(1/9)","50%
(4/8)","29%
(5/17)","71%
(12/17)",andujar-pablo,gojo-borna,08.03.2023 00:35,"0
-
2
FINISHED",indian-wells-2023,,
2,4,1,2,69%,60%,"62%
(28/45)","83%
(25/30)","30%
(6/20)","55%
(11/20)",6/10,0/1,"17%
(5/30)","38%
(17/45)","45%
(9/20)","70%
(14/20)",1/1,4/10,7,28,15,10,"46%
(6/13)","100%
(6/6)","52%
(34/65)","72%
(36/50)","28%
(14/50)","48%
(31/65)","42%
(48/115)","58%
(67/115)","56%
(5/9)","89%
(8/9)","11%
(1/9)","44%
(4/9)","33%
(6/18)","67%
(12/18)",sandgren-tennys,hijikata-rinky,08.03.2023 00:05,"0
-
2
FINISHED",indian-wells-2023,,
4,2,0,5,50%,55%,"85%
(22/26)","66%
(19/29)","50%
(13/26)","29%
(7/24)",5/6,3/8,"34%
(10/29)","15%
(4/26)","71%
(17/24)","50%
(13/26)",5/8,1/6,12,14,10,24,"0%
(0/1)","100%
(4/4)","67%
(35/52)","49%
(26/53)","51%
(27/53)","33%
(17/52)","59%
(62/105)","41%
(43/105)","88%
(7/8)","38%
(3/8)","63%
(5/8)","13%
(1/8)","75%
(12/16)","25%
(4/16)",vukic-aleksandar,marcora-roberto,08.03.2023 00:00,"2
-
0
FINISHED",indian-wells-2023,,
20,2,6,3,61%,68%,"79%
(59/75)","74%
(67/91)","51%
(24/47)","33%
(14/42)",3/5,11/14,"26%
(24/91)","21%
(16/75)","67%
(28/42)","49%
(23/47)",3/14,2/5,45,36,30,30,"66%
(23/35)","70%
(16/23)","68%
(83/122)","61%
(81/133)","39%
(52/133)","32%
(39/122)","53%
(135/255)","47%
(120/255)","88%
(15/17)","81%
(13/16)","19%
(3/16)","12%
(2/17)","55%
(18/33)","45%
(15/33)",zhang-zhizhen,shang-juncheng,07.03.2023 23:30,"2
-
1
FINISHED",indian-wells-2023,,
3,5,0,1,78%,49%,"53%
(25/47)","78%
(21/27)","15%
(2/13)","39%
(11/28)",6/12,4/7,"22%
(6/27)","47%
(22/47)","61%
(17/28)","85%
(11/13)",3/7,6/12,11,26,7,17,"0%
(0/3)","60%
(3/5)","45%
(27/60)","58%
(32/55)","42%
(23/55)","55%
(33/60)","43%
(50/115)","57%
(65/115)","25%
(2/8)","67%
(6/9)","33%
(3/9)","75%
(6/8)","29%
(5/17)","71%
(12/17)",muller-alexandre,riedi-leandro,07.03.2023 23:05,"0
-
2
FINISHED",indian-wells-2023,,
7,2,6,4,54%,54%,"69%
(35/51)","76%
(34/45)","41%
(18/44)","55%
(21/38)",8/13,5/7,"24%
(11/45)","31%
(16/51)","45%
(17/38)","59%
(26/44)",2/7,5/13,32,16,39,20,"70%
(23/33)","53%
(10/19)","56%
(53/95)","66%
(55/83)","34%
(28/83)","44%
(42/95)","46%
(81/178)","54%
(97/178)","64%
(9/14)","85%
(11/13)","15%
(2/13)","36%
(5/14)","41%
(11/27)","59%
(16/27)",popyrin-alexei,daniel-taro,07.03.2023 21:25,"1
-
2
FINISHED",indian-wells-2023,,
12,7,7,3,62%,59%,"73%
(43/59)","74%
(35/47)","53%
(19/36)","55%
(18/33)",3/5,2/5,"26%
(12/47)","27%
(16/59)","45%
(15/33)","47%
(17/36)",3/5,2/5,36,24,33,18,"63%
(10/16)","48%
(10/21)","65%
(62/95)","66%
(53/80)","34%
(27/80)","35%
(33/95)","51%
(89/175)","49%
(86/175)","87%
(13/15)","79%
(11/14)","21%
(3/14)","13%
(2/15)","55%
(16/29)","45%
(13/29)",tabilo-alejandro,svajda-zachary,07.03.2023 21:15,"2
-
1
FINISHED",indian-wells-2023,,
5,1,1,1,57%,61%,"72%
(21/29)","57%
(20/35)","64%
(14/22)","36%
(8/22)",2/4,7/12,"43%
(15/35)","28%
(8/29)","64%
(14/22)","36%
(8/22)",5/12,2/4,22,13,10,15,"60%
(9/15)","60%
(3/5)","69%
(35/51)","49%
(28/57)","51%
(29/57)","31%
(16/51)","59%
(64/108)","41%
(44/108)","78%
(7/9)","44%
(4/9)","56%
(5/9)","22%
(2/9)","67%
(12/18)","33%
(6/18)",garin-cristian,misolic-filip,07.03.2023 20:40,"2
-
0
FINISHED",indian-wells-2023,,
1,7,7,2,53%,55%,"62%
(26/42)","71%
(25/35)","46%
(17/37)","62%
(18/29)",3/6,0/1,"29%
(10/35)","38%
(16/42)","38%
(11/29)","54%
(20/37)",1/1,3/6,14,29,24,17,"50%
(8/16)","62%
(8/13)","54%
(43/79)","67%
(43/64)","33%
(21/64)","46%
(36/79)","45%
(64/143)","55%
(79/143)","73%
(8/11)","90%
(9/10)","10%
(1/10)","27%
(3/11)","43%
(9/21)","57%
(12/21)",albot-radu,struff-jan-lennard,07.03.2023 19:10,"0
-
2
FINISHED",indian-wells-2023,,
4,3,4,5,58%,66%,"68%
(26/38)","69%
(31/45)","54%
(15/28)","22%
(5/23)",4/6,8/12,"31%
(14/45)","32%
(12/38)","78%
(18/23)","46%
(13/28)",4/12,2/6,18,21,20,23,"63%
(10/16)","89%
(8/9)","62%
(41/66)","53%
(36/68)","47%
(32/68)","38%
(25/66)","54%
(73/134)","46%
(61/134)","80%
(8/10)","60%
(6/10)","40%
(4/10)","20%
(2/10)","60%
(12/20)","40%
(8/20)",kokkinakis-thanasi,arnaldi-matteo,07.03.2023 19:10,"2
-
0
FINISHED",indian-wells-2023,,
3,0,2,1,48%,52%,"52%
(12/23)","86%
(12/14)","40%
(10/25)","62%
(8/13)",3/7,0/0,"14%
(2/14)","48%
(11/23)","38%
(5/13)","60%
(15/25)",0/0,4/7,7,14,8,7,"75%
(3/4)","82%
(9/11)","46%
(22/48)","74%
(20/27)","26%
(7/27)","54%
(26/48)","39%
(29/75)","61%
(46/75)","33%
(2/6)","100%
(5/5)","0%
(0/5)","67%
(4/6)","18%
(2/11)","82%
(9/11)",passaro-francesco,wu-tung-lin,07.03.2023 19:10,"0
-
1
FINISHED / RETIRED -
PASSARO F.",indian-wells-2023,,
2,5,2,3,54%,58%,"90%
(26/29)","66%
(21/32)","68%
(17/25)","43%
(10/23)",1/2,2/5,"34%
(11/32)","10%
(3/29)","57%
(13/23)","32%
(8/25)",3/5,1/2,15,13,7,25,"78%
(7/9)","40%
(2/5)","80%
(43/54)","56%
(31/55)","44%
(24/55)","20%
(11/54)","61%
(67/109)","39%
(42/109)","90%
(9/10)","67%
(6/9)","33%
(3/9)","10%
(1/10)","63%
(12/19)","37%
(7/19)",marterer-maximilian,nava-emilio,07.03.2023 19:05,"2
-
0
FINISHED",indian-wells-2023,,
2,0,1,2,62%,68%,"62%
(29/47)","67%
(35/52)","41%
(12/29)","40%
(10/25)",5/11,2/6,"33%
(17/52)","38%
(18/47)","60%
(15/25)","59%
(17/29)",4/6,6/11,20,12,32,28,"44%
(4/9)","61%
(11/18)","54%
(41/76)","58%
(45/77)","42%
(32/77)","46%
(35/76)","48%
(73/153)","52%
(80/153)","54%
(7/13)","69%
(9/13)","31%
(4/13)","46%
(6/13)","42%
(11/26)","58%
(15/26)",borges-nuno,andujar-pablo,07.03.2023 06:35,"1
-
2
FINISHED",indian-wells-2023,,
1,2,3,3,66%,62%,"50%
(20/40)","58%
(18/31)","48%
(10/21)","63%
(12/19)",6/10,2/3,"42%
(13/31)","50%
(20/40)","37%
(7/19)","52%
(11/21)",1/3,4/10,11,16,23,20,"44%
(4/9)","50%
(6/12)","49%
(30/61)","60%
(30/50)","40%
(20/50)","51%
(31/61)","45%
(50/111)","55%
(61/111)","43%
(3/7)","86%
(6/7)","14%
(1/7)","57%
(4/7)","29%
(4/14)","71%
(10/14)",meligeni-rodrigues-alves-felipe,hijikata-rinky,07.03.2023 06:30,"0
-
1
FINISHED / RETIRED -
MELIGENI ALVES F.",indian-wells-2023,,
0,2,1,1,62%,55%,"46%
(11/24)","77%
(17/22)","47%
(7/15)","56%
(10/18)",3/7,1/2,"23%
(5/22)","54%
(13/24)","44%
(8/18)","53%
(8/15)",1/2,4/7,8,10,21,10,"45%
(5/11)","57%
(4/7)","46%
(18/39)","68%
(27/40)","33%
(13/40)","54%
(21/39)","39%
(31/79)","61%
(48/79)","33%
(2/6)","86%
(6/7)","14%
(1/7)","67%
(4/6)","23%
(3/13)","77%
(10/13)",lajovic-dusan,sandgren-tennys,07.03.2023 06:25,"0
-
1
FINISHED / RETIRED -
LAJOVIC D.",indian-wells-2023,,
2,5,5,1,69%,72%,"63%
(29/46)","82%
(28/34)","29%
(6/21)","62%
(8/13)",12/16,2/2,"18%
(6/34)","37%
(17/46)","38%
(5/13)","71%
(15/21)",0/2,4/16,16,19,25,15,"75%
(9/12)","60%
(3/5)","52%
(35/67)","77%
(36/47)","23%
(11/47)","48%
(32/67)","40%
(46/114)","60%
(68/114)","50%
(4/8)","100%
(8/8)","0%
(0/8)","50%
(4/8)","25%
(4/16)","75%
(12/16)",collarini-andrea,gojo-borna,07.03.2023 06:15,"0
-
2
FINISHED",indian-wells-2023,,
0,4,2,5,53%,53%,"60%
(27/45)","67%
(26/39)","48%
(19/40)","53%
(18/34)",6/11,4/7,"33%
(13/39)","40%
(18/45)","47%
(16/34)","53%
(21/40)",3/7,5/11,12,21,37,24,"50%
(8/16)","71%
(10/14)","54%
(46/85)","60%
(44/73)","40%
(29/73)","46%
(39/85)","47%
(75/158)","53%
(83/158)","58%
(7/12)","75%
(9/12)","25%
(3/12)","42%
(5/12)","42%
(10/24)","58%
(14/24)",gomez-emilio,vukic-aleksandar,07.03.2023 04:35,"1
-
2
FINISHED",indian-wells-2023,,
0,0,1,3,60%,62%,"63%
(19/30)","44%
(18/41)","65%
(13/20)","44%
(11/25)",5/7,10/16,"56%
(23/41)","37%
(11/30)","56%
(14/25)","35%
(7/20)",6/16,2/7,12,8,26,34,"57%
(8/14)","53%
(8/15)","64%
(32/50)","44%
(29/66)","56%
(37/66)","36%
(18/50)","59%
(69/116)","41%
(47/116)","75%
(6/8)","25%
(2/8)","75%
(6/8)","25%
(2/8)","75%
(12/16)","25%
(4/16)",marcora-roberto,kozlov-stefan,07.03.2023 04:30,"2
-
0
FINISHED",indian-wells-2023,,
4,6,1,2,75%,69%,"66%
(45/68)","77%
(56/73)","43%
(10/23)","45%
(15/33)",3/7,7/8,"23%
(17/73)","34%
(23/68)","55%
(18/33)","57%
(13/23)",1/8,4/7,23,51,20,28,"50%
(7/14)","68%
(21/31)","60%
(55/91)","67%
(71/106)","33%
(35/106)","40%
(36/91)","46%
(90/197)","54%
(107/197)","71%
(10/14)","93%
(14/15)","7%
(1/15)","29%
(4/14)","38%
(11/29)","62%
(18/29)",michelsen-alex,riedi-leandro,07.03.2023 04:10,"1
-
2
FINISHED",indian-wells-2023,,
5,6,3,2,59%,69%,"68%
(43/63)","66%
(41/62)","50%
(22/44)","43%
(12/28)",7/11,5/9,"34%
(21/62)","32%
(20/63)","57%
(16/28)","50%
(22/44)",4/9,4/11,17,28,36,33,"76%
(13/17)","81%
(13/16)","61%
(65/107)","59%
(53/90)","41%
(37/90)","39%
(42/107)","52%
(102/197)","48%
(95/197)","73%
(11/15)","71%
(10/14)","29%
(4/14)","27%
(4/15)","52%
(15/29)","48%
(14/29)",kudla-denis,muller-alexandre,07.03.2023 03:50,"1
-
2
FINISHED",indian-wells-2023,,
4,4,5,4,49%,57%,"78%
(29/37)","69%
(29/42)","55%
(21/38)","53%
(17/32)",6/7,4/6,"31%
(13/42)","22%
(8/37)","47%
(15/32)","45%
(17/38)",2/6,1/7,23,13,32,28,"65%
(13/20)","62%
(8/13)","67%
(50/75)","62%
(46/74)","38%
(28/74)","33%
(25/75)","52%
(78/149)","48%
(71/149)","91%
(10/11)","80%
(8/10)","20%
(2/10)","9%
(1/11)","57%
(12/21)","43%
(9/21)",zhang-zhizhen,ymer-elias,07.03.2023 02:20,"2
-
0
FINISHED",indian-wells-2023,,
0,12,5,4,62%,58%,"68%
(38/56)","71%
(32/45)","51%
(18/35)","41%
(13/32)",5/8,2/5,"29%
(13/45)","32%
(18/56)","59%
(19/32)","49%
(17/35)",3/5,3/8,16,31,21,31,"88%
(7/8)","42%
(8/19)","62%
(56/91)","58%
(45/77)","42%
(32/77)","38%
(35/91)","52%
(88/168)","48%
(80/168)","75%
(9/12)","75%
(9/12)","25%
(3/12)","25%
(3/12)","50%
(12/24)","50%
(12/24)",shang-juncheng,watanuki-yosuke-1998,07.03.2023 02:00,"2
-
0
FINISHED",indian-wells-2023,,
11,5,2,3,64%,51%,"65%
(42/65)","71%
(37/52)","41%
(15/37)","51%
(25/49)",8/13,7/11,"29%
(15/52)","35%
(23/65)","49%
(24/49)","59%
(22/37)",4/11,5/13,35,33,32,29,"46%
(19/41)","69%
(25/36)","56%
(57/102)","61%
(62/101)","39%
(39/101)","44%
(45/102)","47%
(96/203)","53%
(107/203)","69%
(11/16)","76%
(13/17)","24%
(4/17)","31%
(5/16)","45%
(15/33)","55%
(18/33)",o-connell-christopher,tabilo-alejandro,07.03.2023 01:45,"1
-
2
FINISHED",indian-wells-2023,,
7,8,0,4,63%,58%,"75%
(46/61)","78%
(43/55)","64%
(23/36)","57%
(23/40)",1/3,6/8,"22%
(12/55)","25%
(15/61)","43%
(17/40)","36%
(13/36)",2/8,2/3,21,36,20,37,"63%
(15/24)","74%
(26/35)","71%
(69/97)","69%
(66/95)","31%
(29/95)","29%
(28/97)","51%
(98/192)","49%
(94/192)","88%
(14/16)","88%
(14/16)","13%
(2/16)","13%
(2/16)","50%
(16/32)","50%
(16/32)",svajda-zachary,johnson-steve,07.03.2023 01:25,"2
-
1
FINISHED",indian-wells-2023,,
4,4,2,2,56%,70%,"56%
(18/32)","66%
(33/50)","48%
(12/25)","57%
(12/21)",7/11,7/9,"34%
(17/50)","44%
(14/32)","43%
(9/21)","48%
(12/25)",2/9,4/11,14,20,28,27,"56%
(9/16)","75%
(9/12)","53%
(30/57)","63%
(45/71)","37%
(26/71)","47%
(27/57)","44%
(56/128)","56%
(72/128)","56%
(5/9)","80%
(8/10)","20%
(2/10)","44%
(4/9)","37%
(7/19)","63%
(12/19)",harris-lloyd,arnaldi-matteo,07.03.2023 00:00,"0
-
2
FINISHED",indian-wells-2023,,
6,0,3,1,64%,71%,"67%
(38/57)","63%
(35/56)","44%
(14/32)","26%
(6/23)",3/7,3/8,"38%
(21/56)","33%
(19/57)","74%
(17/23)","56%
(18/32)",5/8,4/7,27,18,31,27,"61%
(25/41)","50%
(7/14)","58%
(52/89)","52%
(41/79)","48%
(38/79)","42%
(37/89)","54%
(90/168)","46%
(78/168)","67%
(8/12)","58%
(7/12)","42%
(5/12)","33%
(4/12)","54%
(13/24)","46%
(11/24)",garin-cristian,tien-learner,06.03.2023 23:35,"2
-
0
FINISHED",indian-wells-2023,,
11,3,0,4,52%,45%,"90%
(26/29)","78%
(25/32)","81%
(22/27)","51%
(20/39)",0/0,1/2,"22%
(7/32)","10%
(3/29)","49%
(19/39)","19%
(5/27)",1/2,0/0,37,17,16,18,"64%
(7/11)","78%
(7/9)","86%
(48/56)","63%
(45/71)","37%
(26/71)","14%
(8/56)","58%
(74/127)","42%
(53/127)","100%
(11/11)","90%
(9/10)","10%
(1/10)","0%
(0/11)","57%
(12/21)","43%
(9/21)",kokkinakis-thanasi,sugita-yuichi,06.03.2023 23:30,"2
-
0
FINISHED",indian-wells-2023,,
2,7,0,3,61%,53%,"77%
(50/65)","72%
(43/60)","49%
(20/41)","55%
(29/53)",2/4,7/9,"28%
(17/60)","23%
(15/65)","45%
(24/53)","51%
(21/41)",2/9,2/4,21,42,27,35,"85%
(11/13)","80%
(16/20)","66%
(70/106)","64%
(72/113)","36%
(41/113)","34%
(36/106)","51%
(111/219)","49%
(108/219)","87%
(13/15)","86%
(12/14)","14%
(2/14)","13%
(2/15)","52%
(15/29)","48%
(14/29)",sousa-joao,misolic-filip,06.03.2023 23:25,"1
-
2
FINISHED",indian-wells-2023,,
4,4,2,1,56%,53%,"64%
(18/28)","88%
(23/26)","50%
(11/22)","61%
(14/23)",2/5,0/0,"12%
(3/26)","36%
(10/28)","39%
(9/23)","50%
(11/22)",0/0,3/5,12,12,18,12,"67%
(8/12)","65%
(11/17)","58%
(29/50)","76%
(37/49)","24%
(12/49)","42%
(21/50)","41%
(41/99)","59%
(58/99)","67%
(6/9)","100%
(9/9)","0%
(0/9)","33%
(3/9)","33%
(6/18)","67%
(12/18)",blancaneaux-geoffrey,struff-jan-lennard,06.03.2023 22:15,"0
-
2
FINISHED",indian-wells-2023,,
3,3,3,0,64%,62%,"66%
(33/50)","73%
(36/49)","50%
(14/28)","70%
(21/30)",2/6,3/5,"27%
(13/49)","34%
(17/50)","30%
(9/30)","50%
(14/28)",2/5,4/6,19,23,33,16,"58%
(14/24)","50%
(12/24)","60%
(47/78)","72%
(57/79)","28%
(22/79)","40%
(31/78)","44%
(69/157)","56%
(88/157)","71%
(10/14)","87%
(13/15)","13%
(2/15)","29%
(4/14)","41%
(12/29)","59%
(17/29)",hardt-nick,daniel-taro,06.03.2023 21:40,"1
-
2
FINISHED",indian-wells-2023,,
8,3,0,3,65%,55%,"88%
(35/40)","72%
(26/36)","73%
(16/22)","72%
(21/29)",0/0,0/1,"28%
(10/36)","13%
(5/40)","28%
(8/29)","27%
(6/22)",1/1,0/0,21,16,21,18,"83%
(15/18)","57%
(8/14)","82%
(51/62)","73%
(46/63)","27%
(17/63)","18%
(11/62)","54%
(68/125)","46%
(57/125)","100%
(11/11)","91%
(10/11)","9%
(1/11)","0%
(0/11)","55%
(12/22)","45%
(10/22)",popyrin-alexei,klahn-bradley,06.03.2023 21:40,"2
-
0
FINISHED",indian-wells-2023,,
4,0,3,2,66%,53%,"71%
(35/49)","67%
(16/24)","56%
(14/25)","62%
(13/21)",5/5,0/2,"33%
(8/24)","29%
(14/49)","38%
(8/21)","44%
(11/25)",2/2,0/5,21,8,20,17,"68%
(15/22)","50%
(6/12)","66%
(49/74)","64%
(29/45)","36%
(16/45)","34%
(25/74)","55%
(65/119)","45%
(54/119)","100%
(10/10)","78%
(7/9)","22%
(2/9)","0%
(0/10)","63%
(12/19)","37%
(7/19)",albot-radu,bellucci-mattia,06.03.2023 21:35,"2
-
0
FINISHED",indian-wells-2023,,
18,2,3,1,68%,60%,"79%
(45/57)","75%
(47/63)","37%
(10/27)","52%
(22/42)",3/6,8/10,"25%
(16/63)","21%
(12/57)","48%
(20/42)","63%
(17/27)",2/10,3/6,36,14,36,20,"65%
(15/23)","54%
(7/13)","65%
(55/84)","66%
(69/105)","34%
(36/105)","35%
(29/84)","48%
(91/189)","52%
(98/189)","80%
(12/15)","88%
(14/16)","13%
(2/16)","20%
(3/15)","45%
(14/31)","55%
(17/31)",eubanks-christopher,marterer-maximilian,06.03.2023 19:10,"1
-
2
FINISHED",indian-wells-2023,,
9,1,9,2,60%,60%,"73%
(55/75)","71%
(46/65)","47%
(23/49)","51%
(22/43)",7/8,5/9,"29%
(19/65)","27%
(20/75)","49%
(21/43)","53%
(26/49)",4/9,1/8,45,15,57,28,"69%
(20/29)","50%
(6/12)","63%
(78/124)","63%
(68/108)","37%
(40/108)","37%
(46/124)","51%
(118/232)","49%
(114/232)","94%
(15/16)","76%
(13/17)","24%
(4/17)","6%
(1/16)","58%
(19/33)","42%
(14/33)",nava-emilio,kotov-pavel,06.03.2023 19:10,"2
-
1
FINISHED",indian-wells-2023,,
6,3,4,1,60%,66%,"70%
(38/54)","64%
(32/50)","47%
(17/36)","38%
(10/26)",4/7,6/12,"36%
(18/50)","30%
(16/54)","62%
(16/26)","53%
(19/36)",6/12,3/7,26,23,29,40,"73%
(22/30)","54%
(19/35)","61%
(55/90)","55%
(42/76)","45%
(34/76)","39%
(35/90)","54%
(89/166)","46%
(77/166)","77%
(10/13)","54%
(7/13)","46%
(6/13)","23%
(3/13)","62%
(16/26)","38%
(10/26)",passaro-francesco,krueger-mitchell,06.03.2023 19:10,"2
-
1
FINISHED",indian-wells-2023,,
5,5,1,2,68%,46%,"74%
(45/61)","78%
(28/36)","59%
(17/29)","52%
(22/42)",1/3,2/7,"22%
(8/36)","26%
(16/61)","48%
(20/42)","41%
(12/29)",5/7,2/3,21,23,27,24,"62%
(13/21)","50%
(3/6)","69%
(62/90)","64%
(50/78)","36%
(28/78)","31%
(28/90)","54%
(90/168)","46%
(78/168)","87%
(13/15)","64%
(9/14)","36%
(5/14)","13%
(2/15)","62%
(18/29)","38%
(11/29)",wu-tung-lin,shevchenko-alexander,06.03.2023 19:10,"2
-
1
FINISHED",indian-wells-2023,,
